date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,300,385,430,501,331,7
1/10/2021,452,556,640,751,792,12
1/11/2021,469,570,671,789,891,12
1/12/2021,489,594,700,836,1053,12
1/13/2021,507,625,744,880,1217,13
1/14/2021,541,655,794,944,1419,14
1/15/2021,566,700,832,1010,1652,15
1/16/2021,577,717,848,1050,1919,17
1/17/2021,578,720,848,1053,1943,17
1/18/2021,596,738,870,1083,2153,18
1/19/2021,615,755,902,1132,2336,19
1/2/2021,306,394,439,512,344,7
1/20/2021,648,783,926,1198,2609,20
1/21/2021,665,805,948,1232,2758,20
1/22/2021,694,827,977,1278,3000,20
1/23/2021,707,837,987,1297,3596,20
1/24/2021,707,843,996,1303,4128,20
1/25/2021,714,850,1006,1321,4382,21
1/26/2021,728,857,1016,1349,4736,22
1/27/2021,752,876,1042,1400,5149,23
1/28/2021,771,899,1074,1448,5679,23
1/29/2021,787,907,1089,1477,6058,23
1/3/2021,308,395,448,519,351,7
1/30/2021,792,912,1101,1496,6361,23
1/31/2021,795,914,1107,1509,6835,23
1/4/2021,328,424,477,566,413,8
1/5/2021,343,449,499,593,456,8
1/6/2021,383,484,539,657,526,9
1/7/2021,410,512,584,694,639,11
1/8/2021,441,544,624,735,743,12
1/9/2021,447,553,635,746,761,12
12/16/2020,,,1,,,
12/17/2020,,,1,,,
12/18/2020,,,1,1,,
12/19/2020,,,1,1,,
12/20/2020,,,1,1,,
12/21/2020,1,,5,5,3,
12/22/2020,5,12,23,25,10,
12/23/2020,32,54,77,81,41,
12/24/2020,65,89,105,102,57,
12/25/2020,65,89,105,102,57,
12/26/2020,94,130,138,144,75,1
12/27/2020,100,139,152,154,96,2
12/28/2020,145,199,207,221,137,3
12/29/2020,206,269,302,320,192,4
12/30/2020,252,330,369,416,258,6
12/31/2020,298,382,422,490,309,6
2/1/2021,812,934,1125,1560,7239,24
2/10/2021,898,1030,1242,1787,10459,30
2/11/2021,901,1036,1254,1802,10684,31
2/12/2021,926,1062,1278,1844,11057,34
2/13/2021,928,1071,1283,1861,11283,34
2/14/2021,929,1072,1283,1868,11309,34
2/15/2021,939,1082,1301,1886,11467,35
2/16/2021,943,1087,1311,1906,11714,35
2/17/2021,956,1092,1317,1920,11977,35
2/18/2021,965,1106,1332,1938,12155,35
2/19/2021,968,1109,1334,1945,12239,35
2/2/2021,820,950,1142,1582,7644,25
2/20/2021,968,1109,1335,1949,12259,35
2/21/2021,968,1109,1335,1949,12282,35
2/22/2021,971,1110,1339,1957,12371,35
2/23/2021,973,1110,1340,1962,12446,35
2/24/2021,975,1116,1350,1983,12709,35
2/25/2021,980,1120,1363,2002,13030,35
2/26/2021,983,1126,1376,2020,13346,35
2/27/2021,993,1141,1385,2033,13559,35
2/28/2021,998,1144,1395,2044,13869,35
2/3/2021,838,965,1170,1629,8409,27
2/4/2021,850,979,1191,1663,8826,27
2/5/2021,865,990,1207,1686,9182,28
2/6/2021,870,992,1209,1690,9387,28
2/7/2021,870,1000,1212,1702,9493,28
2/8/2021,870,1003,1215,1717,9652,29
2/9/2021,881,1016,1229,1739,9785,29
3/1/2021,1007,1150,1408,2057,14267,36
3/10/2021,1170,1312,1635,3037,19494,42
3/11/2021,1182,1325,1647,3229,20349,42
3/12/2021,1206,1344,1669,3383,21089,43
3/13/2021,1216,1362,1689,3528,21433,44
3/14/2021,1220,1372,1696,3587,21702,44
3/15/2021,1234,1382,1707,3711,22110,45
3/16/2021,1246,1386,1721,3840,22690,45
3/17/2021,1267,1401,1762,4036,23811,45
3/18/2021,1288,1423,1797,4194,24547,45
3/19/2021,1311,1444,1821,4448,25160,47
3/2/2021,1016,1160,1414,2070,14742,36
3/20/2021,1340,1469,1862,4732,25793,47
3/21/2021,1347,1472,1877,4898,25971,48
3/22/2021,1368,1495,1909,5249,26495,50
3/23/2021,1398,1516,1958,5619,26959,52
3/24/2021,1417,1543,2015,6135,27477,54
3/25/2021,1442,1578,2070,6577,27945,55
3/26/2021,1533,1669,2240,6946,28370,70
3/27/2021,1605,1723,2358,7207,28575,83
3/28/2021,1659,1761,2428,7331,28780,89
3/29/2021,1761,1851,2605,7690,29139,114
3/3/2021,1054,1181,1463,2157,15555,39
3/30/2021,1854,1935,2779,8008,29490,119
3/31/2021,1979,2047,2978,8341,30014,133
3/4/2021,1063,1189,1477,2210,16227,39
3/5/2021,1105,1239,1528,2383,16909,39
3/6/2021,1126,1279,1583,2493,17315,40
3/7/2021,1131,1279,1589,2586,17567,40
3/8/2021,1134,1286,1595,2717,17970,41
3/9/2021,1139,1296,1606,2854,18591,42
4/1/2021,2077,2130,3134,8637,30405,145
4/10/2021,2716,2647,3970,10212,32420,251
4/11/2021,2736,2670,4009,10293,32526,267
