Category,value
tests,549912
Yuma,10810
Yavapai,14171
Santa Cruz,2135
Pinal,35235
Pima,54697
Navajo,4566
Mohave,12420
Maricopa,382552
La Paz,1596
Greenlee,209
Graham,1148
Gila,6118
Coconino,6772
Cochise,6346
Apache,1253
Unknown,472
65 years and older,127900
55 - 64 years,103212
45 - 54 years,96980
20 - 44 years,192805
Less than 20 years,28543
positive,0.2034416415717424
