date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-03-17 00:00:00,126,3,0.0238095238095238,,,
2021-03-16 00:00:00,6951,269,0.0386994677024889,273.0,135.0,0.4945054945054946
2021-03-15 00:00:00,21851,838,0.038350647567617,557.0,285.0,0.5116696588868942
2021-03-14 00:00:00,9630,485,0.0503634475597092,215.0,111.0,0.516279069767442
2021-03-13 00:00:00,10341,563,0.0544434774199787,548.0,269.0,0.4908759124087592
2021-03-12 00:00:00,20676,840,0.0406268136970401,1128.0,538.0,0.4769503546099292
2021-03-11 00:00:00,24506,870,0.0355015098343263,1124.0,577.0,0.5133451957295374
2021-03-10 00:00:00,27724,1012,0.0365026691675083,1718.0,780.0,0.4540162980209546
2021-03-09 00:00:00,31389,953,0.0303609544744974,1574.0,744.0,0.4726810673443456
2021-03-08 00:00:00,38162,1187,0.0311042398197159,1004.0,455.0,0.453187250996016
2021-03-07 00:00:00,11726,616,0.0525328330206379,286.0,137.0,0.479020979020979
2021-03-06 00:00:00,12992,749,0.0576508620689655,654.0,307.0,0.4694189602446484
2021-03-05 00:00:00,27919,1133,0.040581682725026,1273.0,619.0,0.4862529457973292
2021-03-04 00:00:00,34101,1105,0.0324037418257529,1381.0,633.0,0.4583635047067344
2021-03-03 00:00:00,33509,1231,0.0367363991763407,1500.0,703.0,0.4686666666666668
2021-03-02 00:00:00,36490,1281,0.0351055083584544,1614.0,754.0,0.4671623296158612
2021-03-01 00:00:00,40241,1406,0.0349394895753088,1071.0,496.0,0.4631185807656396
2021-02-28 00:00:00,12145,777,0.0639769452449568,302.0,141.0,0.466887417218543
2021-02-27 00:00:00,13388,986,0.0736480430236032,762.0,355.0,0.4658792650918636
2021-02-26 00:00:00,27958,1362,0.0487159310394163,1291.0,611.0,0.4732765298218436
2021-02-25 00:00:00,34443,1381,0.0400952297999594,1792.0,836.0,0.4665178571428572
2021-02-24 00:00:00,32166,1504,0.046757445750171,1836.0,873.0,0.4754901960784314
2021-02-23 00:00:00,35702,1473,0.0412581928183295,1988.0,962.0,0.4839034205231388
2021-02-22 00:00:00,44542,1868,0.0419379462080733,1414.0,646.0,0.456859971711457
2021-02-21 00:00:00,13396,1052,0.0785309047476859,487.0,227.0,0.4661190965092404
2021-02-20 00:00:00,14991,1319,0.0879861250083383,879.0,392.0,0.4459613196814562
2021-02-19 00:00:00,30696,1849,0.060235861350013,1503.0,662.0,0.4404524284763806
2021-02-18 00:00:00,38422,2052,0.0534069022955598,1667.0,743.0,0.4457108578284344
2021-02-17 00:00:00,35212,2286,0.0649210496421674,2112.0,914.0,0.4327651515151515
2021-02-16 00:00:00,39157,2290,0.0584825190898179,1796.0,808.0,0.4498886414253898
2021-02-15 00:00:00,38516,2281,0.05922214144771,1291.0,543.0,0.4206041828040279
2021-02-14 00:00:00,12401,999,0.0805580195145553,393.0,156.0,0.3969465648854962
2021-02-13 00:00:00,15851,1410,0.0889533783357517,788.0,347.0,0.4403553299492386
2021-02-12 00:00:00,31855,2046,0.0642285355517187,1755.0,801.0,0.4564102564102564
2021-02-11 00:00:00,40477,2161,0.0533883439978259,2077.0,822.0,0.3957631198844488
2021-02-10 00:00:00,41384,2536,0.0612797216315484,1425.0,713.0,0.5003508771929824
2021-02-09 00:00:00,40978,2466,0.0601786324369174,1745.0,730.0,0.4183381088825215
2021-02-08 00:00:00,50304,3025,0.0601343829516539,1495.0,641.0,0.4287625418060201
2021-02-07 00:00:00,15418,1511,0.098002334933195,275.0,120.0,0.4363636363636364
2021-02-06 00:00:00,19612,2192,0.1117683051193147,656.0,242.0,0.3689024390243903
2021-02-05 00:00:00,37130,2976,0.0801508214381902,1572.0,649.0,0.4128498727735369
2021-02-04 00:00:00,44342,3316,0.0747823733706193,1789.0,748.0,0.4181106763555059
2021-02-03 00:00:00,43705,3732,0.0853906875643519,2138.0,828.0,0.3872778297474276
2021-02-02 00:00:00,46484,3993,0.0859005249117976,1858.0,759.0,0.4085037674919268
2021-02-01 00:00:00,52842,4735,0.0896067522046857,1574.0,674.0,0.4282083862770013
2021-01-31 00:00:00,19026,2471,0.1298749080206034,359.0,132.0,0.3676880222841226
2021-01-30 00:00:00,24012,3521,0.1466350158254206,755.0,274.0,0.3629139072847682
