date,Gila_cume,Gila
2020-12-17 00:00:00,182,
2020-12-18 00:00:00,299,117
2020-12-20 00:00:00,300,1
2020-12-21 00:00:00,390,90
2020-12-22 00:00:00,457,67
2020-12-23 00:00:00,587,130
2020-12-24 00:00:00,728,141
2020-12-26 00:00:00,753,25
2020-12-27 00:00:00,759,6
2020-12-28 00:00:00,1072,313
2020-12-29 00:00:00,1314,242
2020-12-30 00:00:00,1565,251
2020-12-31 00:00:00,1799,234
2021-01-01 00:00:00,1802,3
2021-01-02 00:00:00,2002,200
2021-01-03 00:00:00,2003,1
2021-01-04 00:00:00,2234,231
2021-01-05 00:00:00,2569,335
2021-01-06 00:00:00,2837,268
2021-01-07 00:00:00,3450,613
2021-01-08 00:00:00,3973,523
2021-01-09 00:00:00,4003,30
2021-01-11 00:00:00,4272,269
2021-01-12 00:00:00,4455,183
2021-01-13 00:00:00,4660,205
2021-01-14 00:00:00,5031,371
2021-01-15 00:00:00,5655,624
2021-01-16 00:00:00,5658,3
2021-01-18 00:00:00,5770,112
2021-01-19 00:00:00,6170,400
2021-01-20 00:00:00,6605,435
2021-01-21 00:00:00,7122,517
2021-01-22 00:00:00,7294,172
2021-01-23 00:00:00,7448,154
2021-01-25 00:00:00,7738,290
2021-01-26 00:00:00,7929,191
2021-01-27 00:00:00,8382,453
2021-01-28 00:00:00,9064,682
2021-01-29 00:00:00,9564,500
2021-01-30 00:00:00,9931,367
2021-01-31 00:00:00,9942,11
2021-02-01 00:00:00,10385,443
2021-02-02 00:00:00,11062,677
2021-02-03 00:00:00,11754,692
2021-02-04 00:00:00,12637,883
2021-02-05 00:00:00,13486,849
2021-02-06 00:00:00,14038,552
2021-02-07 00:00:00,14049,11
2021-02-08 00:00:00,14453,404
2021-02-09 00:00:00,15036,583
2021-02-10 00:00:00,15483,447
2021-02-11 00:00:00,15877,394
2021-02-12 00:00:00,16564,687
2021-02-13 00:00:00,17640,1076
2021-02-14 00:00:00,18211,571
2021-02-15 00:00:00,18357,146
2021-02-16 00:00:00,18821,464
2021-02-17 00:00:00,19230,409
2021-02-18 00:00:00,19767,537
2021-02-19 00:00:00,20181,414
2021-02-20 00:00:00,20537,356
2021-02-22 00:00:00,20686,149
2021-02-23 00:00:00,21010,324
2021-02-24 00:00:00,21285,275
2021-02-25 00:00:00,21800,515
2021-02-26 00:00:00,22250,450
2021-02-27 00:00:00,24066,1816
2021-02-28 00:00:00,24963,897
2021-03-01 00:00:00,25257,294
2021-03-02 00:00:00,25643,386
2021-03-03 00:00:00,26030,387
2021-03-04 00:00:00,26764,734
2021-03-05 00:00:00,27078,314
2021-03-06 00:00:00,27612,534
2021-03-07 00:00:00,27636,24
2021-03-08 00:00:00,27907,271
2021-03-09 00:00:00,28481,574
2021-03-10 00:00:00,28900,419
2021-03-11 00:00:00,30317,1417
2021-03-12 00:00:00,30819,502
2021-03-13 00:00:00,32222,1403
2021-03-14 00:00:00,32747,525
2021-03-15 00:00:00,32929,182
2021-03-16 00:00:00,33383,454
2021-03-17 00:00:00,33595,212
2021-03-18 00:00:00,33974,379
2021-03-19 00:00:00,34276,302
2021-03-20 00:00:00,34613,337
2021-03-22 00:00:00,34806,193
2021-03-23 00:00:00,35047,241
2021-03-24 00:00:00,35211,164
2021-03-25 00:00:00,35553,342
2021-03-26 00:00:00,35758,205
2021-03-27 00:00:00,37547,1789
2021-03-28 00:00:00,38360,813
2021-03-29 00:00:00,38643,283
2021-03-30 00:00:00,38801,158
2021-03-31 00:00:00,38946,145
2021-04-01 00:00:00,39657,711
2021-04-02 00:00:00,39913,256
2021-04-03 00:00:00,39960,47
2021-04-04 00:00:00,39970,10
2021-04-05 00:00:00,40161,191
2021-04-06 00:00:00,40656,495
2021-04-07 00:00:00,40830,174
2021-04-08 00:00:00,41309,479
2021-04-09 00:00:00,41587,278
2021-04-10 00:00:00,42156,569
2021-04-11 00:00:00,42172,16
2021-04-12 00:00:00,42322,150
2021-04-13 00:00:00,42450,128
2021-04-14 00:00:00,42505,55
2021-04-15 00:00:00,42758,253
2021-04-16 00:00:00,42914,156
2021-04-17 00:00:00,43241,327
2021-04-18 00:00:00,43242,1
2021-04-19 00:00:00,43318,76
2021-04-20 00:00:00,43441,123
2021-04-21 00:00:00,43516,75
2021-04-22 00:00:00,43787,271
2021-04-23 00:00:00,43915,128
2021-04-24 00:00:00,43953,38
2021-04-25 00:00:00,43962,9
2021-04-26 00:00:00,44033,71
2021-04-27 00:00:00,44150,117
2021-04-28 00:00:00,44306,156
2021-04-29 00:00:00,44448,142
2021-04-30 00:00:00,44520,72
2021-05-01 00:00:00,44542,22
2021-05-02 00:00:00,44549,7
2021-05-03 00:00:00,44670,121
2021-05-04 00:00:00,44796,126
2021-05-05 00:00:00,44865,69
2021-05-06 00:00:00,44925,60
2021-05-07 00:00:00,44950,25
