Category,value
tests,480738
Yuma,10259
Yavapai,12211
Santa Cruz,1819
Pinal,30679
Pima,50358
Navajo,3946
Mohave,9754
Maricopa,332720
La Paz,1552
Greenlee,195
Graham,1069
Gila,4709
Coconino,6017
Cochise,5212
Apache,1124
Unknown,399
65 years and older,113835
55 - 64 years,91350
45 - 54 years,84968
20 - 44 years,167777
Less than 20 years,22409
positive,0.1524135807862079
