Category,value
Apache,429
Cochise,284
Coconino,330
Gila,228
Graham,79
Greenlee,10
La Paz,80
Maricopa,"9,919"
Mohave,721
Navajo,533
Pima,"2,403"
Pinal,876
Santa Cruz,176
Yavapai,505
Yuma,834
Male,10149
Female,7244
65+,13034
55-64y,2535
45-54y,1095
20-44y,712
<20y,31
Unknown,1111
"Other, non-Hispanic",492
Asian/Pacific Islander,239
"Black, non-Hispanic",471
Native American,1445
Hispanic or Latino,4948
"White, non-Hispanic",8701
