date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,45,29
2020-12-17,92,47
2020-12-18,130,38
2020-12-19,131,1
2020-12-21,148,17
2020-12-22,159,11
2020-12-23,326,167
2020-12-24,335,9
2020-12-25,337,2
2020-12-26,339,2
2020-12-28,411,72
2020-12-29,742,331
2020-12-30,903,161
2020-12-31,1043,140
2021-01-01,1046,3
2021-01-02,1058,12
2021-01-04,1161,103
2021-01-05,1334,173
2021-01-06,1669,335
2021-01-07,1998,329
2021-01-08,2194,196
2021-01-09,2210,16
2021-01-10,2211,1
2021-01-11,2801,590
2021-01-12,3170,369
2021-01-13,3495,325
2021-01-14,4028,533
2021-01-15,4332,304
2021-01-16,4351,19
2021-01-17,4352,1
2021-01-18,4422,70
2021-01-19,4701,279
2021-01-20,5519,818
2021-01-21,6340,821
2021-01-22,6809,469
2021-01-23,6839,30
2021-01-24,6843,4
2021-01-25,7226,383
2021-01-26,7669,443
2021-01-27,8223,554
2021-01-28,9114,891
2021-01-29,9541,427
2021-01-30,9555,14
2021-01-31,9600,45
2021-02-01,10089,489
2021-02-02,10495,406
2021-02-03,11165,670
2021-02-04,12404,1239
2021-02-05,12986,582
2021-02-06,13217,231
2021-02-07,13221,4
2021-02-08,13475,254
2021-02-09,13744,269
2021-02-10,14798,1054
2021-02-11,15645,847
2021-02-12,15948,303
2021-02-13,16101,153
2021-02-14,16104,3
2021-02-15,16201,97
2021-02-16,16960,759
2021-02-17,17672,712
2021-02-18,18583,911
2021-02-19,19011,428
2021-02-20,19134,123
2021-02-21,19148,14
2021-02-22,19698,550
2021-02-23,20149,451
2021-02-24,20615,466
2021-02-25,21308,693
2021-02-26,21510,202
2021-02-27,21745,235
2021-02-28,21749,4
2021-03-01,22153,404
2021-03-02,22436,283
2021-03-03,22919,483
2021-03-04,23303,384
2021-03-05,23658,355
2021-03-06,23738,80
2021-03-07,23742,4
2021-03-08,23984,242
2021-03-09,24284,300
2021-03-10,24958,674
2021-03-11,25413,455
2021-03-12,25719,306
2021-03-13,25786,67
2021-03-14,25789,3
2021-03-15,25996,207
2021-03-16,26377,381
2021-03-17,26662,285
2021-03-18,26906,244
2021-03-19,27074,168
2021-03-20,27129,55
2021-03-21,27135,6
2021-03-22,27386,251
2021-03-23,27622,236
2021-03-24,28023,401
2021-03-25,28265,242
2021-03-26,28433,168
2021-03-27,28477,44
2021-03-28,28481,4
2021-03-29,28674,193
2021-03-30,28882,208
2021-03-31,29109,227
2021-04-01,29283,174
2021-04-02,29450,167
2021-04-03,29538,88
2021-04-04,29546,8
2021-04-05,29724,178
2021-04-06,29927,203
2021-04-07,30131,204
2021-04-08,30328,197
2021-04-09,30496,168
2021-04-10,30565,69
2021-04-11,30574,9
2021-04-12,30776,202
2021-04-13,30928,152
2021-04-14,31077,149
2021-04-15,31224,147
2021-04-16,31378,154
2021-04-17,31394,16
2021-04-18,31399,5
2021-04-19,31532,133
2021-04-20,31657,125
2021-04-21,31761,104
2021-04-22,31885,124
2021-04-23,31992,107
2021-04-24,32045,53
2021-04-25,32052,7
2021-04-26,32165,113
2021-04-27,32300,135
2021-04-28,32427,127
2021-04-29,32566,139
2021-04-30,32695,129
2021-05-01,32756,61
2021-05-02,32758,2
2021-05-03,32871,113
2021-05-04,32995,124
2021-05-05,33090,95
2021-05-06,33166,76
2021-05-07,33248,82
2021-05-08,33266,18
2021-05-09,33270,4
2021-05-10,33368,98
2021-05-11,33471,103
2021-05-12,33573,102
2021-05-13,33754,181
2021-05-14,34002,248
2021-05-15,34423,421
2021-05-16,34431,8
2021-05-17,34730,299
2021-05-18,35000,270
2021-05-19,35188,188
2021-05-20,35346,158
2021-05-21,35461,115
2021-05-22,35525,64
2021-05-23,35532,7
2021-05-24,35660,128
2021-05-25,35797,137
2021-05-26,35940,143
2021-05-27,36069,129
2021-05-28,36172,103
2021-05-29,36190,18
2021-05-30,36195,5
2021-05-31,36201,6
2021-06-01,36313,112
2021-06-02,36409,96
2021-06-03,36510,101
2021-06-04,36743,233
2021-06-05,37094,351
2021-06-06,37104,10
2021-06-07,37378,274
2021-06-08,37689,311
2021-06-09,37943,254
2021-06-10,38053,110
2021-06-11,38172,119
2021-06-12,38204,32
2021-06-13,38210,6
2021-06-14,38328,118
2021-06-15,38455,127
2021-06-16,38600,145
2021-06-17,38693,93
2021-06-18,38749,56
2021-06-19,38782,33
2021-06-20,38786,4
2021-06-21,38875,89
2021-06-22,38967,92
2021-06-23,39056,89
2021-06-24,39125,69
2021-06-25,39211,86
2021-06-26,39246,35
2021-06-27,39251,5
2021-06-28,39347,96
2021-06-29,39460,113
2021-06-30,39572,112
2021-07-01,39631,59
2021-07-02,39691,60
2021-07-03,39696,5
2021-07-04,39698,2
2021-07-05,39703,5
2021-07-06,39816,113
2021-07-07,39889,73
2021-07-08,39962,73
2021-07-09,40009,47
2021-07-10,40014,5
2021-07-11,40016,2
2021-07-12,40110,94
2021-07-13,40184,74
2021-07-14,40274,90
2021-07-15,40334,60
2021-07-16,40415,81
2021-07-17,40426,11
2021-07-18,40433,7
2021-07-19,40487,54
2021-07-20,40574,87
2021-07-21,40646,72
2021-07-22,40721,75
2021-07-23,40826,105
2021-07-24,40831,5
2021-07-25,40835,4
2021-07-26,40913,78
2021-07-27,41023,110
2021-07-28,41135,112
2021-07-29,41240,105
2021-07-30,41326,86
2021-07-31,41340,14
2021-08-01,41341,1
2021-08-02,41451,110
2021-08-03,41578,127
2021-08-04,41673,95
2021-08-05,41741,68
2021-08-06,41853,112
2021-08-07,41867,14
2021-08-08,41872,5
2021-08-09,41985,113
2021-08-10,42071,86
2021-08-11,42174,103
2021-08-12,42263,89
2021-08-13,42395,132
2021-08-14,42420,25
2021-08-15,42436,16
2021-08-16,42532,96
2021-08-17,42640,108
2021-08-18,42760,120
2021-08-19,42860,100
2021-08-20,42980,120
2021-08-21,42995,15
2021-08-22,43007,12
2021-08-23,43114,107
2021-08-24,43220,106
2021-08-25,43314,94
2021-08-26,43429,115
2021-08-27,43560,131
2021-08-28,43585,25
2021-08-29,43592,7
2021-08-30,43676,84
2021-08-31,43749,73
2021-09-01,43833,84
2021-09-02,43905,72
2021-09-03,44023,118
2021-09-04,44043,20
2021-09-05,44048,5
2021-09-06,44053,5
2021-09-07,44128,75
2021-09-08,44228,100
2021-09-09,44287,59
2021-09-10,44363,76
2021-09-11,44379,16
2021-09-12,44385,6
2021-09-13,44463,78
2021-09-14,44528,65
2021-09-15,44593,65
2021-09-16,44639,46
2021-09-17,44761,122
2021-09-18,44769,8
2021-09-19,44774,5
2021-09-20,44834,60
2021-09-21,44906,72
2021-09-22,44954,48
2021-09-23,45004,50
2021-09-24,45119,115
2021-09-25,45165,46
2021-09-26,45204,39
2021-09-27,45270,66
2021-09-28,45378,108
2021-09-29,45513,135
2021-09-30,45700,187
2021-10-01,45864,164
2021-10-02,45927,63
2021-10-03,45978,51
2021-10-04,46075,97
2021-10-05,46226,151
2021-10-06,46341,115
2021-10-07,46506,165
2021-10-08,46652,146
2021-10-09,46727,75
2021-10-10,46756,29
2021-10-11,46804,48
2021-10-12,46937,133
2021-10-13,47138,201
2021-10-14,47259,121
2021-10-15,47380,121
2021-10-16,47430,50
2021-10-17,47450,20
2021-10-18,47577,127
2021-10-19,47698,121
2021-10-20,47838,140
2021-10-21,47918,80
2021-10-22,48027,109
2021-10-23,48107,80
2021-10-24,48178,71
2021-10-25,48338,160
2021-10-26,48506,168
2021-10-27,48811,305
2021-10-28,49039,228
2021-10-29,49195,156
2021-10-30,49247,52
2021-10-31,49326,79
2021-11-01,49536,210
2021-11-02,49738,202
2021-11-03,49964,226
2021-11-04,50330,366
2021-11-05,50500,170
2021-11-06,50641,141
2021-11-07,50816,175
2021-11-08,51040,224
2021-11-09,51270,230
2021-11-10,51618,348
2021-11-11,51849,231
2021-11-12,52198,349
2021-11-13,52339,141
2021-11-14,52540,201
2021-11-15,52761,221
2021-11-16,53142,381
2021-11-17,53413,271
2021-11-18,53640,227
2021-11-19,53963,323
2021-11-20,54136,173
2021-11-21,54244,108
2021-11-22,54598,354
2021-11-23,54903,305
2021-11-24,55117,214
2021-11-26,55330,213
2021-11-27,55426,96
2021-11-28,55569,143
2021-11-29,55820,251
2021-11-30,56083,263
2021-12-01,56370,287
2021-12-02,56558,188
2021-12-03,57044,486
2021-12-04,57289,245
2021-12-05,57415,126
2021-12-06,57636,221
2021-12-07,57902,266
2021-12-08,58155,253
2021-12-09,58378,223
2021-12-10,58393,15
