date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20802,22978,21132,18456,13245,178
1/10/2021,34338,35228,33385,30298,30795,402
1/11/2021,36259,37053,35357,31996,35160,457
1/12/2021,39034,39738,38169,34551,43014,552
1/13/2021,41784,42670,41316,37304,52027,632
1/14/2021,44536,45730,44578,40352,61647,693
1/15/2021,48005,48988,47988,43518,71083,790
1/16/2021,49783,50560,49669,45138,76501,829
1/17/2021,50877,51580,50743,46228,80001,860
1/18/2021,52522,53096,52493,47971,88038,897
1/19/2021,54569,54970,54551,50174,98204,986
1/2/2021,22689,24691,22696,19877,14362,203
1/20/2021,57096,57535,57609,53394,110671,1098
1/21/2021,59901,60484,61104,57045,126623,1236
1/22/2021,64372,64651,65728,61974,142489,1373
1/23/2021,67629,67406,68801,65167,153097,1511
1/24/2021,69132,68792,70320,66854,160796,1562
1/25/2021,71487,70946,72915,69805,174522,1633
1/26/2021,74389,73460,75808,73043,191914,1731
1/27/2021,77513,76108,78784,76478,210947,1822
1/28/2021,80608,78765,81850,80227,232381,1950
1/29/2021,84465,81938,85250,84020,252497,2127
1/3/2021,23570,25435,23359,20425,14742,220
1/30/2021,87251,84066,87593,86478,263963,2290
1/31/2021,88160,84794,88460,87523,270022,2327
1/4/2021,25274,27093,24978,21946,16759,240
1/5/2021,27051,28764,26573,23538,18977,268
1/6/2021,29235,30695,28639,25601,22168,327
1/7/2021,31030,32347,30421,27413,25590,358
1/8/2021,32737,33940,32102,29096,28101,378
1/9/2021,33814,34786,32951,29891,30295,397
10/1/2021,817463,558913,576746,659000,1181449,368054
10/10/2021,827072,563975,580834,662307,1186365,372677
10/11/2021,828412,564742,581404,662813,1187184,373350
10/12/2021,829178,565108,581704,663049,1187587,373776
10/13/2021,830226,565670,582189,663435,1188233,374266
10/14/2021,831546,566317,582772,663930,1188987,374776
10/15/2021,833102,567071,583449,664450,1189603,375359
10/16/2021,834076,567496,583813,664754,1189873,376627
10/17/2021,834795,567792,584034,664912,1190043,376890
10/18/2021,836061,568509,584603,665414,1190767,377378
10/19/2021,837145,569127,585066,665887,1191418,377907
10/2/2021,818443,559400,577194,659347,1181843,368594
10/20/2021,838212,569681,585510,666321,1192060,378428
10/21/2021,839339,570291,586040,666772,1192684,378869
10/22/2021,840766,571130,586724,667393,1193973,379490
10/23/2021,841604,571595,587156,667789,1194758,379879
