date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,165,154,193,242,280,3
1/10/2021,232,231,312,420,877,10
1/11/2021,244,245,326,445,1390,11
1/12/2021,255,260,348,484,1663,11
1/13/2021,266,284,386,535,1858,13
1/14/2021,305,320,414,606,2209,16
1/15/2021,325,340,447,648,2390,21
1/16/2021,325,340,448,651,2404,21
1/17/2021,325,340,449,651,2404,21
1/18/2021,332,347,461,661,2431,21
1/19/2021,350,367,480,699,2519,22
1/2/2021,170,157,194,243,281,3
1/20/2021,478,440,604,948,2657,61
1/21/2021,592,537,732,1144,2833,113
1/22/2021,649,597,801,1253,2958,126
1/23/2021,651,598,802,1256,2976,128
1/24/2021,651,598,802,1257,2978,128
1/25/2021,657,612,810,1271,3042,128
1/26/2021,670,625,825,1298,3134,134
1/27/2021,712,660,875,1373,3242,150
1/28/2021,819,755,1033,1577,3402,157
1/29/2021,865,804,1088,1652,3463,164
1/3/2021,170,157,194,243,281,3
1/30/2021,867,804,1088,1654,3464,171
1/31/2021,868,805,1088,1683,3473,175
1/4/2021,177,161,205,257,344,3
1/5/2021,185,176,225,281,421,6
1/6/2021,197,194,249,317,625,10
1/7/2021,208,216,283,384,795,10
1/8/2021,232,231,312,419,863,10
1/9/2021,232,231,312,420,876,10
10/1/2021,4096,2651,2887,3795,5690,5403
10/10/2021,4139,2684,2919,3840,5738,5426
10/11/2021,4140,2687,2920,3840,5746,5427
10/12/2021,4147,2694,2921,3843,5748,5430
10/13/2021,4148,2695,2924,3846,5754,5433
10/14/2021,4152,2697,2926,3849,5761,5435
10/15/2021,4155,2698,2928,3854,5763,5437
10/16/2021,4158,2699,2928,3856,5764,5437
10/17/2021,4159,2700,2928,3856,5764,5437
10/18/2021,4162,2705,2935,3861,5769,5444
10/19/2021,4170,2708,2938,3864,5777,5446
10/2/2021,4098,2652,2889,3798,5694,5404
10/20/2021,4176,2714,2938,3872,5788,5448
10/21/2021,4179,2719,2944,3877,5789,5451
10/22/2021,4183,2723,2945,3880,5794,5457
10/23/2021,4185,2725,2952,3888,5808,5458
10/24/2021,4186,2727,2952,3889,5812,5459
10/25/2021,4191,2729,2958,3895,5820,5464
10/26/2021,4201,2730,2963,3900,5827,5469
10/27/2021,4207,2742,2966,3909,5831,5479
10/28/2021,4214,2745,2970,3918,5839,5482
10/29/2021,4219,2748,2973,3926,5842,5483
10/3/2021,4100,2654,2891,3800,5695,5404
10/30/2021,4219,2750,2973,3928,5844,5484
10/31/2021,4225,2752,2975,3930,5847,5484
10/4/2021,4107,2658,2892,3806,5701,5413
10/5/2021,4113,2664,2897,3812,5704,5414
10/6/2021,4116,2667,2905,3818,5710,5418
10/7/2021,4125,2676,2911,3827,5724,5420
10/8/2021,4130,2680,2916,3832,5729,5426
10/9/2021,4136,2683,2919,3840,5737,5426
11/1/2021,4234,2759,2980,3939,5858,5488
11/10/2021,4286,2795,3025,4001,5914,6012
11/11/2021,4290,2801,3030,4004,5915,6101
11/12/2021,4293,2805,3038,4006,5920,6318
11/13/2021,4303,2811,3044,4017,5934,6354
11/14/2021,4315,2814,3050,4018,5939,6401
11/15/2021,4319,2817,3056,4024,5945,6476
11/16/2021,4329,2825,3065,4031,5948,6587
11/17/2021,4336,2836,3074,4043,5958,6673
11/18/2021,4348,2846,3082,4044,5974,6745
11/19/2021,4358,2847,3085,4055,5981,6862
11/2/2021,4236,2765,2992,3951,5869,5491
11/20/2021,4370,2858,3095,4067,5985,6902
11/21/2021,4382,2862,3097,4069,5988,6928
11/22/2021,4389,2870,3102,4080,5997,7077
11/23/2021,4398,2876,3109,4086,6007,7152
11/24/2021,4406,2880,3118,4090,6010,7211
11/25/2021,4406,2880,3118,4090,6010,7211
11/26/2021,4417,2884,3124,4094,6013,7255
11/27/2021,4418,2885,3125,4096,6013,7265
11/28/2021,4420,2888,3126,4099,6015,7290
11/29/2021,4426,2893,3133,4102,6021,7327
11/3/2021,4240,2768,3004,3963,5875,5515
11/30/2021,4438,2907,3141,4110,6027,7373
11/4/2021,4250,2773,3013,3977,5881,5634
11/5/2021,4258,2774,3015,3983,5887,5665
11/6/2021,4265,2779,3016,3984,5888,5729
11/7/2021,4268,2784,3019,3987,5891,5804
11/8/2021,4276,2788,3021,3994,5899,5867
11/9/2021,4284,2790,3021,3997,5905,5901
12/1/2020,,,2,,,
12/1/2021,4448,2913,3145,4121,6034,7417
12/10/2020,2,2,3,3,,1
12/10/2021,4524,2962,3186,4161,6082,7793
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
12/14/2020,2,2,3,3,1,1
12/15/2020,3,3,3,5,1,1
12/16/2020,7,9,9,16,3,1
12/17/2020,14,21,24,29,3,1
12/18/2020,21,27,32,38,11,1
12/19/2020,21,27,33,38,11,1
12/2/2020,,1,2,,,
12/2/2021,4458,2922,3148,4124,6047,7442
12/20/2020,21,27,33,38,11,1
12/21/2020,25,28,36,46,12,1
12/22/2020,26,31,40,49,12,1
12/23/2020,62,57,66,98,40,1
12/24/2020,65,58,67,100,42,1
12/25/2020,65,58,67,101,43,1
12/26/2020,65,58,69,101,43,1
12/27/2020,65,58,69,101,43,1
12/28/2020,81,65,77,118,67,1
12/29/2020,123,121,142,178,175,1
12/3/2020,1,1,2,1,,
12/3/2021,4468,2928,3151,4132,6050,7573
12/30/2020,151,137,172,216,217,3
12/31/2020,165,154,193,242,277,3
12/4/2020,1,1,2,2,,
12/4/2021,4482,2937,3156,4138,6054,7600
12/5/2020,1,1,2,2,,
12/5/2021,4487,2942,3159,4140,6054,7615
12/6/2020,1,1,2,2,,
