date,Cochise_cume,Cochise
2020-12-01,3,
2020-12-15,4,1
2020-12-16,5,1
2020-12-17,16,11
2020-12-18,24,8
2020-12-19,31,7
2020-12-20,32,1
2020-12-21,44,12
2020-12-22,305,261
2020-12-23,721,416
2020-12-24,831,110
2020-12-26,853,22
2020-12-28,937,84
2020-12-29,1011,74
2020-12-30,1217,206
2020-12-31,1411,194
2021-01-01,1444,33
2021-01-02,1458,14
2021-01-03,1536,78
2021-01-04,1583,47
2021-01-05,1671,88
2021-01-06,1774,103
2021-01-07,1843,69
2021-01-08,1997,154
2021-01-09,2371,374
2021-01-10,2386,15
2021-01-11,2665,279
2021-01-12,2920,255
2021-01-13,3359,439
2021-01-14,3660,301
2021-01-15,4129,469
2021-01-16,4531,402
2021-01-17,4556,25
2021-01-18,4766,210
2021-01-19,5168,402
2021-01-20,5838,670
2021-01-21,6449,611
2021-01-22,6782,333
2021-01-23,7352,570
2021-01-24,7471,119
2021-01-25,7889,418
2021-01-26,8354,465
2021-01-27,9035,681
2021-01-28,9995,960
2021-01-29,10676,681
2021-01-30,10714,38
2021-01-31,10830,116
2021-02-01,11157,327
2021-02-02,11400,243
2021-02-03,11944,544
2021-02-04,12403,459
2021-02-05,12960,557
2021-02-06,13151,191
2021-02-07,13182,31
2021-02-08,13618,436
2021-02-09,14444,826
2021-02-10,15750,1306
2021-02-11,17722,1972
2021-02-12,19097,1375
2021-02-13,19431,334
2021-02-14,19446,15
2021-02-15,19779,333
2021-02-16,20444,665
2021-02-17,20943,499
2021-02-18,21610,667
2021-02-19,21978,368
2021-02-20,22348,370
2021-02-21,22473,125
2021-02-22,22755,282
2021-02-23,22973,218
2021-02-24,23836,863
2021-02-25,25846,2010
2021-02-26,27335,1489
2021-02-27,28218,883
2021-02-28,28308,90
2021-03-01,28932,624
2021-03-02,29452,520
2021-03-03,30530,1078
2021-03-04,32099,1569
2021-03-05,33174,1075
2021-03-06,34211,1037
2021-03-07,34281,70
2021-03-08,34810,529
2021-03-09,35781,971
2021-03-10,37324,1543
2021-03-11,39446,2122
2021-03-12,40782,1336
2021-03-13,41638,856
2021-03-14,41684,46
2021-03-15,42586,902
2021-03-16,43500,914
2021-03-17,44388,888
2021-03-18,45763,1375
2021-03-19,46777,1014
2021-03-20,47699,922
2021-03-21,47769,70
2021-03-22,48335,566
2021-03-23,48702,367
2021-03-24,49626,924
2021-03-25,51976,2350
2021-03-26,53408,1432
2021-03-27,54479,1071
2021-03-28,54549,70
2021-03-29,55091,542
2021-03-30,55753,662
2021-03-31,57073,1320
2021-04-01,59281,2208
2021-04-02,60637,1356
2021-04-03,61965,1328
2021-04-04,62022,57
2021-04-05,62606,584
2021-04-06,63399,793
2021-04-07,64858,1459
2021-04-08,66452,1594
2021-04-09,67545,1093
2021-04-10,68326,781
2021-04-11,68428,102
2021-04-12,69129,701
2021-04-13,69681,552
2021-04-14,70636,955
2021-04-15,72497,1861
2021-04-16,73556,1059
2021-04-17,74898,1342
2021-04-18,74969,71
2021-04-19,75602,633
2021-04-20,76117,515
2021-04-21,77081,964
2021-04-22,78604,1523
2021-04-23,79601,997
2021-04-24,80474,873
2021-04-25,80531,57
2021-04-26,80997,466
2021-04-27,81495,498
2021-04-28,82440,945
2021-04-29,83455,1015
2021-04-30,84145,690
2021-05-01,84687,542
2021-05-02,84734,47
2021-05-03,85029,295
2021-05-04,85496,467
2021-05-05,86345,849
2021-05-06,87343,998
2021-05-07,88055,712
2021-05-08,88536,481
2021-05-09,88583,47
2021-05-10,88917,334
2021-05-11,89224,307
2021-05-12,89783,559
2021-05-13,90780,997
2021-05-14,91315,535
2021-05-15,91654,339
2021-05-16,91716,62
2021-05-17,92167,451
2021-05-18,92628,461
2021-05-19,93404,776
2021-05-20,94175,771
2021-05-21,94886,711
2021-05-22,95212,326
2021-05-23,95267,55
2021-05-24,95682,415
2021-05-25,95974,292
2021-05-26,96405,431
2021-05-27,97056,651
2021-05-28,97582,526
2021-05-29,97674,92
2021-05-30,97736,62
2021-05-31,97805,69
2021-06-01,98120,315
2021-06-02,98542,422
2021-06-03,99126,584
2021-06-04,99612,486
2021-06-05,99747,135
2021-06-06,99785,38
2021-06-07,100101,316
