date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
10/24/2021,11258,8108,10576,19884,54766,4666
10/25/2021,11273,8115,10585,19897,54844,4671
10/26/2021,11279,8125,10594,19911,54932,4675
10/27/2021,11295,8129,10605,19927,55017,4678
10/28/2021,11319,8138,10614,19947,55104,4683
10/29/2021,11337,8150,10627,19955,55188,4689
10/3/2021,10940,7947,10406,19669,54376,4544
10/30/2021,11350,8152,10630,19961,55206,4690
10/31/2021,11354,8157,10631,19965,55223,4691
10/4/2021,10958,7956,10423,19681,54392,4547
10/5/2021,10979,7965,10432,19696,54418,4551
10/6/2021,10996,7976,10440,19704,54438,4553
10/7/2021,11010,7989,10449,19713,54450,4555
10/8/2021,11030,7998,10462,19728,54473,4573
10/9/2021,11045,8007,10470,19733,54480,4577
11/1/2021,11367,8167,10639,19982,55291,4697
11/10/2021,11522,8260,10744,20153,55862,4980
11/11/2021,11545,8270,10756,20188,55934,5054
11/12/2021,11567,8294,10771,20222,56038,5116
11/13/2021,11576,8309,10777,20233,56067,5126
11/14/2021,11586,8314,10787,20242,56093,5132
11/15/2021,11605,8328,10798,20268,56158,5158
11/16/2021,11624,8342,10812,20288,56236,5244
11/17/2021,11643,8356,10823,20311,56322,5334
11/18/2021,11670,8373,10841,20340,56431,5376
11/19/2021,11697,8392,10857,20373,56500,5393
11/2/2021,11386,8176,10650,19998,55343,4702
11/20/2021,11709,8401,10867,20392,56538,5409
11/21/2021,11719,8404,10878,20403,56569,5414
11/22/2021,11741,8417,10892,20439,56638,5462
11/23/2021,11762,8433,10918,20462,56709,5541
11/24/2021,11787,8443,10936,20489,56758,5568
11/25/2021,11787,8443,10936,20489,56758,5568
11/26/2021,11802,8458,10946,20499,56781,5581
11/27/2021,11816,8467,10957,20512,56812,5597
11/28/2021,11827,8476,10966,20525,56832,5604
11/29/2021,11833,8487,10979,20554,56896,5627
11/3/2021,11397,8188,10664,20017,55398,4710
11/30/2021,11850,8499,10994,20583,56940,5661
11/4/2021,11415,8197,10673,20034,55465,4735
11/5/2021,11434,8208,10688,20063,55552,4782
11/6/2021,11446,8217,10703,20078,55598,4795
11/7/2021,11457,8227,10707,20084,55623,4804
11/8/2021,11471,8239,10721,20116,55703,4851
11/9/2021,11503,8250,10731,20134,55796,4928
12/1/2020,,,,,1,
12/1/2021,11878,8516,11011,20613,57018,5683
12/10/2020,1,,,,1,
12/10/2021,12026,8618,11141,20871,57443,5908
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,1,2,
12/17/2020,1,1,2,1,5,
12/18/2020,1,1,2,1,5,
12/19/2020,2,1,2,1,7,
12/2/2020,,,,,1,
12/2/2021,11905,8535,11036,20657,57090,5721
12/20/2020,2,1,2,4,7,
12/21/2020,2,3,2,5,7,
12/22/2020,34,72,102,120,57,
12/23/2020,109,163,181,268,105,1
12/24/2020,119,174,188,282,112,2
12/25/2020,123,177,192,284,115,2
12/26/2020,128,183,199,299,120,2
12/27/2020,131,186,201,304,121,2
12/28/2020,147,191,209,326,147,2
12/29/2020,184,236,266,398,238,4
12/3/2020,,,,,1,
12/3/2021,11935,8551,11059,20702,57157,5754
12/30/2020,288,390,405,592,393,6
12/31/2020,310,408,434,639,419,6
12/4/2020,,,,,1,
12/4/2021,11947,8560,11073,20718,57179,5765
12/5/2020,,,,,1,
12/5/2021,11956,8563,11078,20727,57198,5772
12/6/2020,1,,,,1,
12/6/2021,11967,8573,11098,20767,57256,5792
12/7/2020,1,,,,1,
12/7/2021,11984,8588,11106,20791,57309,5819
12/8/2020,1,,,,1,
12/8/2021,12003,8600,11119,20822,57355,5850
12/9/2020,1,,,,1,
12/9/2021,12017,8611,11134,20859,57416,5882
2/1/2021,1482,1660,2107,3281,13863,46
2/10/2021,1808,1965,2503,4194,24749,57
2/11/2021,1846,2005,2554,4300,25949,58
2/12/2021,1887,2044,2609,4407,27117,60
2/13/2021,1932,2080,2652,4514,27970,64
2/14/2021,1965,2104,2690,4586,28750,65
2/15/2021,1988,2118,2715,4649,29330,65
2/16/2021,2022,2152,2750,4734,30260,67
2/17/2021,2040,2174,2766,4774,30649,67
2/18/2021,2046,2180,2773,4781,30797,67
2/19/2021,2058,2186,2798,4790,30891,67
2/2/2021,1548,1721,2178,3427,15437,48
2/20/2021,2062,2188,2802,4799,30945,67
2/21/2021,2069,2188,2804,4802,30994,68
2/22/2021,2074,2189,2817,4816,31048,68
2/23/2021,2107,2212,2852,4890,31528,70
2/24/2021,2171,2280,2926,5068,32753,71
2/25/2021,2231,2324,2988,5186,33425,71
2/26/2021,2267,2363,3026,5289,33783,72
2/27/2021,2280,2373,3038,5313,33964,73
2/28/2021,2286,2376,3046,5334,34042,73
2/3/2021,1590,1757,2237,3573,17122,49
2/4/2021,1622,1793,2290,3640,18204,51
2/5/2021,1665,1833,2325,3716,19139,52
2/6/2021,1704,1860,2367,3803,19991,53
2/7/2021,1726,1876,2390,3866,20854,53
2/8/2021,1747,1902,2420,3960,22049,54
2/9/2021,1769,1926,2455,4053,23267,55
3/1/2021,2300,2390,3064,5402,34240,74
3/10/2021,2487,2542,3292,6631,37061,85
3/11/2021,2532,2588,3339,6885,37641,89
3/12/2021,2574,2621,3396,7113,38158,90
3/13/2021,2593,2636,3415,7247,38375,90
3/14/2021,2615,2656,3434,7408,38696,93
3/15/2021,2685,2691,3496,7679,39415,98
3/16/2021,2736,2728,3538,7898,39995,102
3/17/2021,2826,2754,3604,8263,40602,107
3/18/2021,2871,2801,3674,8524,41198,111
3/19/2021,2917,2845,3732,8830,41759,119
3/2/2021,2328,2405,3079,5452,34477,74
3/20/2021,2980,2893,3806,9225,42084,125
3/21/2021,2995,2897,3813,9326,42169,125
3/22/2021,3083,2945,3914,9746,42540,136
3/23/2021,3115,2968,3955,9929,42774,137
3/24/2021,3155,3009,4013,10168,43066,140
3/25/2021,3275,3068,4125,10578,43575,165
3/26/2021,3401,3175,4280,10958,43986,186
3/27/2021,3523,3245,4394,11178,44174,214
3/28/2021,3551,3265,4417,11197,44203,224
3/29/2021,3705,3373,4582,11375,44359,259
3/3/2021,2340,2421,3112,5524,34779,74
3/30/2021,3837,3471,4716,11549,44558,283
3/31/2021,3986,3564,4861,11743,44793,318
3/4/2021,2357,2435,3127,5612,34955,76
3/5/2021,2383,2445,3151,5765,35311,76
3/6/2021,2392,2448,3156,5832,35429,76
3/7/2021,2397,2454,3160,5930,35540,77
3/8/2021,2416,2471,3194,6130,35882,79
3/9/2021,2447,2512,3238,6351,36434,82
4/1/2021,4117,3664,5011,11948,45175,346
4/10/2021,5162,4340,6039,13431,47084,564
4/11/2021,5178,4358,6062,13460,47116,570
4/12/2021,5258,4398,6135,13577,47283,601
4/13/2021,5324,4431,6187,13660,47393,611
4/14/2021,5422,4488,6266,13779,47549,625
4/15/2021,5478,4543,6329,13924,47711,635
4/16/2021,5558,4610,6393,14049,47854,655
4/17/2021,5639,4673,6446,14188,48053,667
4/18/2021,5726,4703,6498,14321,48140,691
4/19/2021,5806,4746,6555,14521,48290,699
4/2/2021,4267,3766,5165,12147,45426,387
4/20/2021,5846,4778,6602,14597,48384,710
4/21/2021,5961,4841,6682,14772,48568,733
4/22/2021,6084,4948,6795,14914,48749,757
4/23/2021,6151,5023,6881,15057,48893,802
4/24/2021,6268,5065,6957,15205,49016,828
4/25/2021,6355,5110,7007,15313,49091,852
4/26/2021,6425,5158,7068,15412,49229,874
4/27/2021,6473,5186,7123,15481,49320,888
4/28/2021,6538,5240,7196,15598,49472,908
4/29/2021,6592,5286,7247,15667,49571,926
4/3/2021,4391,3830,5265,12271,45551,417
4/30/2021,6651,5336,7291,15754,49674,946
4/4/2021,4412,3842,5276,12289,45579,424
4/5/2021,4568,3926,5408,12450,45786,456
4/6/2021,4705,4018,5554,12673,46088,482
4/7/2021,4826,4110,5691,12832,46323,508
4/8/2021,4944,4211,5806,13064,46646,526
4/9/2021,5107,4294,5980,13350,47004,546
5/1/2021,6692,5359,7327,15825,49733,956
5/10/2021,7055,5582,7607,16210,50251,1053
5/11/2021,7102,5616,7632,16251,50319,1063
5/12/2021,7146,5643,7667,16301,50393,1078
5/13/2021,7182,5671,7690,16336,50431,1132
5/14/2021,7250,5711,7729,16385,50487,1285
5/15/2021,7309,5734,7755,16422,50518,1359
5/16/2021,7336,5745,7771,16437,50537,1391
5/17/2021,7389,5770,7809,16473,50597,1436
5/18/2021,7420,5792,7845,16530,50664,1476
5/19/2021,7472,5814,7876,16574,50747,1515
5/2/2021,6724,5378,7352,15850,49757,964
5/20/2021,7528,5842,7909,16639,50804,1556
5/21/2021,7589,5869,7957,16678,50850,1623
5/22/2021,7615,5885,7972,16704,50878,1668
5/23/2021,7632,5891,7993,16721,50893,1697
5/24/2021,7663,5916,8020,16754,50942,1726
5/25/2021,7700,5935,8043,16794,50987,1750
5/26/2021,7725,5952,8067,16823,51042,1810
5/27/2021,7761,5972,8089,16864,51076,1830
5/28/2021,7798,5991,8116,16897,51113,1899
5/29/2021,7828,6006,8135,16910,51136,1918
5/3/2021,6776,5403,7379,15902,49806,981
5/30/2021,7843,6014,8147,16924,51149,1935
5/31/2021,7847,6019,8156,16927,51155,1940
5/4/2021,6848,5456,7432,15975,49910,994
5/5/2021,6893,5484,7466,16033,49993,1003
5/6/2021,6935,5517,7508,16088,50057,1017
5/7/2021,6976,5540,7547,16134,50128,1030
5/8/2021,7002,5550,7570,16166,50167,1038
5/9/2021,7014,5563,7589,16185,50186,1044
6/1/2021,7883,6042,8183,16959,51196,1976
6/10/2021,8085,6156,8350,17161,51470,2212
6/11/2021,8114,6166,8366,17184,51499,2247
6/12/2021,8122,6171,8381,17209,51505,2263
6/13/2021,8132,6173,8386,17217,51508,2271
6/14/2021,8151,6186,8396,17234,51535,2290
6/15/2021,8170,6197,8412,17259,51557,2330
6/16/2021,8196,6211,8431,17276,51578,2360
6/17/2021,8218,6219,8445,17300,51610,2372
6/18/2021,8247,6241,8462,17331,51638,2392
6/19/2021,8250,6250,8473,17339,51646,2403
6/2/2021,7908,6055,8203,16994,51248,2029
6/20/2021,8254,6253,8476,17345,51653,2412
6/21/2021,8267,6261,8492,17364,51663,2429
6/22/2021,8287,6267,8510,17386,51688,2451
6/23/2021,8321,6284,8528,17407,51713,2473
6/24/2021,8343,6293,8542,17420,51734,2495
6/25/2021,8359,6306,8565,17434,51765,2517
6/26/2021,8366,6317,8579,17446,51772,2531
6/27/2021,8371,6320,8584,17453,51772,2536
6/28/2021,8391,6331,8596,17473,51792,2555
6/29/2021,8403,6345,8608,17485,51818,2573
6/3/2021,7936,6070,8223,17025,51291,2049
6/30/2021,8419,6356,8620,17504,51840,2617
6/4/2021,7978,6088,8251,17058,51321,2095
6/5/2021,7992,6092,8265,17073,51333,2107
6/6/2021,8003,6097,8273,17077,51341,2119
6/7/2021,8015,6110,8291,17095,51366,2142
6/8/2021,8039,6130,8308,17128,51395,2172
6/9/2021,8060,6146,8330,17145,51436,2196
7/1/2021,8429,6366,8634,17522,51870,2630
7/10/2021,8593,6456,8745,17698,52050,2762
7/11/2021,8598,6461,8750,17699,52055,2766
7/12/2021,8616,6469,8764,17716,52073,2783
7/13/2021,8635,6475,8776,17731,52086,2801
7/14/2021,8648,6485,8789,17746,52107,2816
7/15/2021,8670,6494,8806,17761,52130,2839
7/16/2021,8697,6513,8831,17793,52163,2874
7/17/2021,8721,6525,8843,17815,52185,2889
7/18/2021,8737,6531,8849,17824,52201,2906
7/19/2021,8764,6546,8867,17852,52241,2934
7/2/2021,8452,6377,8647,17559,51899,2652
7/20/2021,8789,6564,8886,17878,52283,2966
7/21/2021,8815,6586,8914,17913,52329,3006
7/22/2021,8849,6610,8945,17942,52382,3052
7/23/2021,8887,6633,8980,17985,52428,3088
7/24/2021,8920,6662,9011,18019,52455,3112
7/25/2021,8948,6680,9026,18040,52475,3130
7/26/2021,8989,6704,9052,18070,52513,3163
7/27/2021,9022,6725,9084,18105,52571,3220
7/28/2021,9055,6749,9115,18144,52628,3251
7/29/2021,9076,6768,9141,18177,52674,3281
7/3/2021,8467,6386,8658,17571,51912,2663
7/30/2021,9141,6805,9180,18232,52744,3353
7/31/2021,9173,6828,9203,18251,52772,3377
7/4/2021,8472,6387,8659,17571,51912,2663
7/5/2021,8487,6397,8669,17584,51925,2678
7/6/2021,8499,6408,8682,17607,51950,2694
7/7/2021,8523,6419,8701,17637,51980,2710
7/8/2021,8546,6427,8718,17653,52010,2723
7/9/2021,8577,6442,8734,17679,52038,2746
8/1/2021,9203,6847,9218,18263,52792,3401
8/10/2021,9527,7099,9470,18592,53158,3670
8/11/2021,9564,7123,9498,18624,53203,3681
8/12/2021,9604,7161,9536,18658,53250,3720
8/13/2021,9675,7202,9592,18705,53302,3780
8/14/2021,9705,7218,9618,18738,53320,3816
8/15/2021,9738,7236,9633,18745,53327,3835
8/16/2021,9769,7263,9656,18779,53376,3855
8/17/2021,9816,7291,9682,18814,53400,3886
8/18/2021,9847,7310,9714,18845,53450,3909
8/19/2021,9881,7333,9741,18879,53471,3929
8/2/2021,9238,6872,9245,18296,52832,3432
8/20/2021,9915,7364,9771,18916,53506,3973
8/21/2021,9936,7374,9787,18933,53527,3989
8/22/2021,9953,7389,9797,18941,53535,3999
8/23/2021,9985,7417,9821,18968,53563,4015
8/24/2021,10013,7435,9840,18994,53594,4040
8/25/2021,10043,7457,9877,19028,53634,4058
8/26/2021,10069,7482,9904,19059,53662,4081
8/27/2021,10112,7509,9927,19087,53704,4119
8/28/2021,10128,7525,9946,19097,53717,4137
8/29/2021,10145,7541,9953,19099,53727,4150
8/3/2021,9279,6898,9268,18341,52875,3464
8/30/2021,10174,7549,9973,19122,53750,4168
8/31/2021,10197,7568,9982,19135,53774,4189
8/4/2021,9314,6926,9303,18377,52937,3493
8/5/2021,9358,6959,9337,18430,52989,3515
8/6/2021,9393,7007,9382,18483,53033,3558
8/7/2021,9434,7029,9405,18510,53067,3596
8/8/2021,9452,7051,9422,18528,53073,3618
8/9/2021,9490,7078,9450,18563,53120,3645
9/1/2021,10219,7584,10005,19169,53808,4196
9/10/2021,10452,7691,10129,19349,53975,4345
9/11/2021,10477,7699,10144,19362,53988,4355
9/12/2021,10488,7706,10157,19368,53994,4366
9/13/2021,10518,7725,10173,19385,54009,4373
9/14/2021,10542,7743,10186,19409,54032,4380
9/15/2021,10561,7750,10197,19426,54051,4387
9/16/2021,10591,7763,10214,19441,54069,4398
9/17/2021,10620,7781,10248,19462,54090,4420
9/18/2021,10644,7797,10255,19476,54094,4433
9/19/2021,10653,7802,10260,19480,54098,4437
9/2/2021,10240,7601,10013,19186,53830,4219
9/20/2021,10671,7811,10269,19498,54109,4445
9/21/2021,10700,7824,10285,19506,54123,4450
9/22/2021,10730,7838,10301,19525,54143,4460
9/23/2021,10761,7848,10313,19544,54169,4467
9/24/2021,10787,7867,10328,19562,54201,4483
9/25/2021,10800,7875,10338,19578,54220,4486
9/26/2021,10807,7880,10343,19579,54229,4491
9/27/2021,10831,7892,10349,19601,54261,4498
9/28/2021,10848,7904,10360,19610,54276,4504
9/29/2021,10870,7915,10371,19623,54308,4512
9/3/2021,10274,7617,10028,19210,53863,4263
9/30/2021,10891,7926,10383,19640,54343,4521
9/4/2021,10297,7621,10043,19227,53870,4271
9/5/2021,10312,7626,10058,19237,53876,4280
9/6/2021,10318,7631,10060,19239,53877,4281
9/7/2021,10340,7641,10067,19263,53897,4298
9/8/2021,10374,7664,10088,19290,53918,4308
9/9/2021,10401,7675,10104,19312,53932,4316
