date,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA
2021-09-19 00:00:00,23,0,0,,,
2021-09-18 00:00:00,625,53,0.0848,9,3,0.3333333333333333
2021-09-17 00:00:00,1920,126,0.065625,54,20,0.3703703703703704
2021-09-16 00:00:00,2486,200,0.080450522928399,54,28,0.5185185185185186
2021-09-15 00:00:00,2692,227,0.0843239227340268,73,37,0.5068493150684932
2021-09-14 00:00:00,2707,182,0.0672330993719985,90,47,0.5222222222222224
2021-09-13 00:00:00,2520,187,0.0742063492063492,74,41,0.5540540540540542
2021-09-12 00:00:00,1173,114,0.0971867007672634,7,3,0.4285714285714286
2021-09-11 00:00:00,1353,141,0.1042128603104213,9,3,0.3333333333333333
2021-09-10 00:00:00,2876,205,0.0712795549374131,68,36,0.5294117647058824
2021-09-09 00:00:00,2828,213,0.0753182461103253,53,22,0.4150943396226416
2021-09-08 00:00:00,2957,231,0.0781197159283057,51,28,0.5490196078431374
2021-09-07 00:00:00,2932,228,0.077762619372442,51,25,0.4901960784313726
2021-09-06 00:00:00,1130,100,0.0884955752212389,4,3,0.75
2021-09-05 00:00:00,1374,108,0.0786026200873363,9,4,0.4444444444444444
2021-09-04 00:00:00,1356,148,0.1091445427728614,13,7,0.5384615384615384
2021-09-03 00:00:00,2145,176,0.0820512820512821,91,34,0.3736263736263737
2021-09-02 00:00:00,2441,209,0.0856206472757067,59,35,0.5932203389830508
2021-09-01 00:00:00,2398,194,0.0809007506255213,69,34,0.4927536231884058
2021-08-31 00:00:00,2655,207,0.0779661016949153,65,36,0.553846153846154
2021-08-30 00:00:00,2659,205,0.0770966528770214,54,24,0.4444444444444444
2021-08-29 00:00:00,1189,117,0.0984020185029437,11,3,0.2727272727272727
2021-08-28 00:00:00,1417,118,0.0832745236414961,13,6,0.4615384615384616
2021-08-27 00:00:00,3063,205,0.0669278485145282,92,47,0.5108695652173914
2021-08-26 00:00:00,2482,196,0.0789685737308622,69,36,0.5217391304347826
2021-08-25 00:00:00,2945,222,0.0753820033955857,75,35,0.4666666666666668
2021-08-24 00:00:00,3247,207,0.0637511549122267,70,39,0.5571428571428572
2021-08-23 00:00:00,3001,227,0.0756414528490503,81,37,0.4567901234567902
2021-08-22 00:00:00,1254,105,0.083732057416268,10,5,0.5
2021-08-21 00:00:00,1337,117,0.087509349289454,13,8,0.6153846153846154
2021-08-20 00:00:00,2768,218,0.078757225433526,76,47,0.618421052631579
2021-08-19 00:00:00,3063,203,0.0662748938948743,52,34,0.653846153846154
2021-08-18 00:00:00,3052,186,0.0609436435124509,74,39,0.527027027027027
2021-08-17 00:00:00,3243,212,0.0653715695343818,89,56,0.6292134831460674
2021-08-16 00:00:00,3129,191,0.0610418664109939,77,39,0.5064935064935064
2021-08-15 00:00:00,1331,137,0.1029301277235162,8,4,0.5
2021-08-14 00:00:00,1334,139,0.1041979010494753,3,2,0.6666666666666666
2021-08-13 00:00:00,2385,192,0.0805031446540881,53,28,0.5283018867924528
2021-08-12 00:00:00,2170,182,0.0838709677419355,48,28,0.5833333333333334
2021-08-11 00:00:00,2170,183,0.084331797235023,47,23,0.4893617021276596
2021-08-10 00:00:00,2132,197,0.0924015009380863,58,33,0.5689655172413794
2021-08-09 00:00:00,2222,216,0.0972097209720972,47,23,0.4893617021276596
2021-08-08 00:00:00,969,99,0.1021671826625387,9,5,0.5555555555555556
2021-08-07 00:00:00,1009,126,0.1248761149653122,12,5,0.4166666666666667
2021-08-06 00:00:00,1545,168,0.1087378640776699,54,16,0.2962962962962963
2021-08-05 00:00:00,1689,175,0.103611604499704,51,20,0.3921568627450981
2021-08-04 00:00:00,1646,169,0.1026731470230863,43,10,0.2325581395348837
2021-08-03 00:00:00,1711,188,0.1098772647574518,41,11,0.2682926829268293
2021-08-02 00:00:00,1590,186,0.1169811320754717,47,25,0.5319148936170214
2021-08-01 00:00:00,885,94,0.1062146892655367,8,3,0.375
2021-07-31 00:00:00,916,106,0.1157205240174673,6,2,0.3333333333333333
2021-07-30 00:00:00,1450,122,0.0841379310344828,53,24,0.4528301886792454
2021-07-29 00:00:00,1414,120,0.0848656294200849,44,15,0.3409090909090909
2021-07-28 00:00:00,1250,107,0.0856,57,29,0.5087719298245614
2021-07-27 00:00:00,1117,107,0.0957923008057296,51,25,0.4901960784313726
2021-07-26 00:00:00,1098,90,0.0819672131147541,29,8,0.2758620689655173
2021-07-25 00:00:00,508,60,0.1181102362204725,2,2,1
2021-07-24 00:00:00,443,39,0.0880361173814898,10,2,0.2
2021-07-23 00:00:00,898,82,0.0913140311804009,31,11,0.3548387096774194
2021-07-22 00:00:00,927,68,0.0733549083063646,30,12,0.4
2021-07-21 00:00:00,909,74,0.0814081408140814,31,17,0.5483870967741936
2021-07-20 00:00:00,931,78,0.083780880773362,26,8,0.3076923076923077
2021-07-19 00:00:00,1000,85,0.085,31,13,0.4193548387096775
2021-07-18 00:00:00,476,47,0.0987394957983193,4,1,0.25
2021-07-17 00:00:00,479,44,0.0918580375782881,9,3,0.3333333333333333
2021-07-16 00:00:00,903,57,0.0631229235880399,40,10,0.25
2021-07-15 00:00:00,840,46,0.0547619047619048,27,14,0.5185185185185186
2021-07-14 00:00:00,812,60,0.0738916256157636,30,9,0.3
2021-07-13 00:00:00,845,67,0.0792899408284024,44,15,0.3409090909090909
2021-07-12 00:00:00,767,52,0.0677966101694915,39,18,0.4615384615384616
2021-07-11 00:00:00,453,36,0.0794701986754967,4,2,0.5
2021-07-10 00:00:00,455,23,0.0505494505494506,5,3,0.6
2021-07-09 00:00:00,810,47,0.0580246913580247,35,12,0.3428571428571429
2021-07-08 00:00:00,799,52,0.065081351689612,41,15,0.3658536585365854
2021-07-07 00:00:00,734,40,0.0544959128065395,36,16,0.4444444444444444
2021-07-06 00:00:00,890,55,0.0617977528089888,29,19,0.6551724137931034
2021-07-05 00:00:00,607,28,0.0461285008237232,5,2,0.4
2021-07-04 00:00:00,222,11,0.0495495495495496,2,2,1
2021-07-03 00:00:00,492,30,0.0609756097560976,11,3,0.2727272727272727
2021-07-02 00:00:00,771,35,0.0453955901426719,27,9,0.3333333333333333
2021-07-01 00:00:00,663,27,0.0407239819004525,33,15,0.4545454545454546
2021-06-30 00:00:00,751,39,0.051930758988016,40,16,0.4
2021-06-29 00:00:00,752,29,0.038563829787234,44,21,0.4772727272727274
2021-06-28 00:00:00,891,43,0.0482603815937149,43,18,0.4186046511627907
2021-06-27 00:00:00,428,24,0.0560747663551402,8,0,0
2021-06-26 00:00:00,473,29,0.0613107822410148,6,3,0.5
2021-06-25 00:00:00,747,38,0.0508701472556894,26,9,0.3461538461538462
2021-06-24 00:00:00,747,38,0.0508701472556894,28,8,0.2857142857142857
2021-06-23 00:00:00,780,37,0.0474358974358974,45,21,0.4666666666666668
