date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,647,990,932,749,508,5
1/10/2021,1197,1723,1719,1463,2256,16
1/11/2021,1247,1807,1805,1528,2434,20
1/12/2021,1338,1924,1924,1628,2715,21
1/13/2021,1450,2065,2072,1805,3121,24
1/14/2021,1550,2253,2228,1953,3643,25
1/15/2021,1673,2409,2404,2090,4016,27
1/16/2021,1734,2500,2502,2182,4632,30
1/17/2021,1753,2532,2545,2217,4686,30
1/18/2021,1818,2647,2613,2309,4904,31
1/19/2021,1891,2724,2696,2393,5407,34
1/2/2021,730,1108,1057,856,586,7
1/20/2021,1967,2853,2804,2516,6175,39
1/21/2021,2063,2987,2975,2684,6922,43
1/22/2021,2213,3156,3160,2870,7676,46
1/23/2021,2299,3322,3321,3025,8268,49
1/24/2021,2336,3356,3381,3055,8429,51
1/25/2021,2417,3424,3473,3178,9023,54
1/26/2021,2493,3511,3565,3293,9593,55
1/27/2021,2608,3635,3728,3480,10317,57
1/28/2021,2684,3753,3847,3632,11327,58
1/29/2021,2795,3878,3984,3824,12323,68
1/3/2021,759,1154,1101,879,608,7
1/30/2021,2866,3970,4119,3981,13104,71
1/31/2021,2902,3993,4151,4012,13254,73
1/4/2021,826,1252,1193,966,836,8
1/5/2021,922,1362,1280,1063,1066,9
1/6/2021,1037,1488,1411,1185,1330,11
1/7/2021,1099,1580,1523,1285,1666,13
1/8/2021,1153,1664,1659,1416,2099,15
1/9/2021,1186,1708,1704,1452,2235,16
12/1/2020,,,1,,1,
12/10/2020,,,1,,2,
12/11/2020,,,1,,2,
12/12/2020,,,1,,2,
12/13/2020,,,1,,2,
12/14/2020,,,1,,2,
12/15/2020,,,1,,2,
12/16/2020,1,1,4,,2,
12/17/2020,9,13,15,4,4,
12/18/2020,19,22,23,9,5,
12/19/2020,23,31,29,14,8,
12/2/2020,,,1,,1,
12/20/2020,23,35,30,17,9,
12/21/2020,49,82,74,34,21,1
12/22/2020,108,154,130,80,36,1
12/23/2020,168,246,236,156,69,2
12/24/2020,185,265,253,170,71,2
12/25/2020,185,265,253,170,71,2
12/26/2020,242,362,330,227,94,3
12/27/2020,258,391,346,238,96,3
12/28/2020,321,505,476,334,132,3
12/29/2020,429,672,636,473,184,4
12/3/2020,,,1,,1,
12/30/2020,565,893,825,652,310,4
12/31/2020,644,986,928,744,483,5
12/4/2020,,,1,,1,
12/5/2020,,,1,,1,
12/6/2020,,,1,,1,
12/7/2020,,,1,,1,
12/8/2020,,,1,,1,
12/9/2020,,,1,,2,
2/1/2021,2981,4097,4244,4117,14082,79
2/10/2021,3704,4892,5154,5402,24364,113
2/11/2021,3774,4958,5236,5543,26110,116
2/12/2021,3877,5069,5373,5735,28133,122
2/13/2021,4077,5308,5638,5967,29606,134
2/14/2021,4106,5349,5687,6024,29953,135
2/15/2021,4155,5392,5736,6110,30736,140
2/16/2021,4231,5460,5784,6187,31744,149
2/17/2021,4313,5515,5841,6283,32780,155
2/18/2021,4385,5573,5899,6344,33907,168
2/19/2021,4455,5643,5967,6417,34538,177
2/2/2021,3054,4190,4363,4275,15003,79
2/20/2021,4595,5735,6054,6491,35037,197
2/21/2021,4607,5748,6066,6514,35313,198
2/22/2021,4640,5788,6092,6570,35729,202
2/23/2021,4679,5828,6141,6635,36326,204
2/24/2021,4734,5894,6198,6707,37333,209
2/25/2021,4820,5987,6292,6898,38968,217
2/26/2021,4906,6075,6388,7072,40763,223
2/27/2021,4955,6108,6434,7152,41301,225
2/28/2021,4967,6121,6458,7205,41661,225
2/3/2021,3169,4336,4492,4418,16031,82
2/4/2021,3244,4436,4604,4543,17063,87
2/5/2021,3401,4591,4779,4734,18124,91
2/6/2021,3460,4669,4870,4893,19497,99
2/7/2021,3479,4674,4885,4922,19858,99
2/8/2021,3534,4726,4959,5054,21164,100
2/9/2021,3587,4795,5044,5237,22611,105
3/1/2021,5018,6181,6544,7409,42770,229
3/10/2021,5674,6841,7425,12005,51432,290
3/11/2021,5845,7077,7625,13028,52625,297
3/12/2021,5992,7165,7805,13753,53460,307
3/13/2021,6078,7253,7893,14199,53840,313
3/14/2021,6120,7289,7961,14569,54047,317
