date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,214,259,268,316,896,6
1/10/2021,365,443,464,558,2155,32
1/11/2021,401,493,529,607,2334,35
1/12/2021,427,521,589,676,2551,36
1/13/2021,447,542,613,741,2707,37
1/14/2021,478,587,651,825,2902,46
1/15/2021,510,632,708,903,3142,47
1/16/2021,514,633,709,905,3150,47
1/17/2021,516,634,709,906,3152,47
1/18/2021,529,645,739,933,3175,47
1/19/2021,560,671,778,1014,3324,48
1/2/2021,215,259,268,316,897,6
1/20/2021,583,708,830,1100,3471,54
1/21/2021,664,785,929,1243,3658,70
1/22/2021,734,839,981,1340,3782,86
1/23/2021,739,841,984,1345,3907,120
1/24/2021,740,842,984,1346,3920,122
1/25/2021,753,855,1009,1396,4034,124
1/26/2021,780,874,1039,1447,4174,126
1/27/2021,801,893,1062,1485,4334,139
1/28/2021,948,979,1171,1605,4545,189
1/29/2021,1022,1024,1237,1699,4776,248
1/3/2021,215,259,268,317,899,6
1/30/2021,1034,1043,1288,1728,4796,248
1/31/2021,1034,1044,1290,1729,4802,248
1/4/2021,230,278,285,345,1024,6
1/5/2021,273,311,324,380,1245,6
1/6/2021,286,333,343,408,1586,25
1/7/2021,325,402,432,504,1959,31
1/8/2021,364,442,463,553,2152,32
1/9/2021,365,443,463,558,2155,32
12/10/2020,,,,1,1,1
12/11/2020,,,,1,1,1
12/12/2020,,,,1,1,1
12/13/2020,,,,1,1,1
12/14/2020,,,,2,1,1
12/15/2020,,1,1,2,1,1
12/16/2020,5,4,6,5,2,1
12/17/2020,7,11,15,15,5,1
12/18/2020,15,23,25,20,17,1
12/19/2020,16,23,25,21,17,1
12/2/2020,,,,,,1
12/20/2020,16,23,25,22,17,1
12/21/2020,17,23,25,22,20,2
12/22/2020,20,35,41,29,58,2
12/23/2020,49,66,63,60,107,2
12/24/2020,62,83,79,74,153,2
12/25/2020,64,84,80,74,153,2
12/26/2020,64,84,81,74,153,2
12/27/2020,65,84,81,74,153,2
12/28/2020,103,135,140,148,270,2
12/29/2020,125,181,194,211,455,3
12/3/2020,,,,,,1
12/30/2020,166,221,236,263,640,4
12/31/2020,211,256,268,313,816,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,,1,,1
12/7/2020,,,,1,,1
12/8/2020,,,,1,,1
12/9/2020,,,,1,,1
2/1/2021,1053,1063,1322,1814,5055,261
2/10/2021,1253,1307,1713,2452,6745,456
2/11/2021,1374,1393,1781,2557,7003,494
2/12/2021,1436,1442,1827,2629,7255,512
2/13/2021,1640,1545,1918,2708,7362,550
2/14/2021,1643,1546,1921,2714,7392,552
2/15/2021,1651,1551,1927,2729,7482,553
2/16/2021,1679,1574,1960,2767,7766,575
2/17/2021,1729,1616,2011,2813,8007,659
2/18/2021,1765,1646,2047,2870,8214,679
2/19/2021,1815,1676,2083,2916,8298,694
2/2/2021,1068,1077,1350,1842,5295,268
2/20/2021,1846,1691,2098,2931,8317,715
2/21/2021,1848,1691,2100,2932,8329,718
2/22/2021,1903,1731,2140,2968,8383,730
2/23/2021,1973,1771,2173,3038,8508,765
2/24/2021,2009,1794,2191,3085,8634,775
2/25/2021,2056,1843,2238,3161,8921,906
2/26/2021,2118,1886,2284,3196,9041,988
2/27/2021,2133,1895,2292,3211,9079,990
2/28/2021,2136,1895,2296,3215,9085,992
2/3/2021,1090,1104,1381,1904,5603,271
2/4/2021,1105,1132,1427,1958,5822,290
2/5/2021,1120,1150,1459,2087,5978,297
2/6/2021,1160,1205,1595,2321,6080,396
2/7/2021,1160,1205,1596,2321,6088,397
2/8/2021,1190,1246,1634,2349,6285,410
2/9/2021,1200,1271,1667,2392,6493,421
3/1/2021,2177,1919,2318,3241,9176,1001
3/10/2021,2421,2072,2531,3756,10118,1160
3/11/2021,2453,2104,2552,3878,10312,1168
3/12/2021,2476,2115,2570,3951,10412,1173
3/13/2021,2487,2117,2578,3971,10443,1176
3/14/2021,2487,2118,2579,3980,10457,1177
3/15/2021,2515,2139,2633,4140,10616,1189
3/16/2021,2542,2156,2659,4183,10692,1195
3/17/2021,2585,2196,2705,4294,10803,1198
3/18/2021,2632,2227,2742,4438,11011,1224
3/19/2021,2658,2251,2773,4507,11101,1233
3/2/2021,2214,1939,2338,3286,9298,1009
3/20/2021,2667,2254,2775,4516,11125,1238
3/21/2021,2669,2254,2779,4519,11142,1242
3/22/2021,2702,2283,2802,4571,11218,1247
3/23/2021,2741,2326,2859,4686,11428,1284
3/24/2021,2791,2384,2912,4783,11543,1320
3/25/2021,2830,2408,2954,4857,11647,1355
3/26/2021,2862,2434,2999,4920,11706,1393
3/27/2021,2902,2453,3019,4935,11719,1398
3/28/2021,2910,2455,3021,4941,11722,1400
3/29/2021,2953,2486,3064,4999,11807,1408
3/3/2021,2233,1956,2375,3356,9460,1052
3/30/2021,2997,2507,3089,5051,11865,1423
3/31/2021,3060,2550,3133,5118,11941,1451
3/4/2021,2253,1967,2391,3432,9679,1098
3/5/2021,2278,1982,2414,3474,9744,1114
3/6/2021,2329,2008,2451,3519,9775,1122
3/7/2021,2330,2010,2456,3532,9784,1124
3/8/2021,2342,2019,2466,3582,9873,1129
3/9/2021,2382,2044,2495,3647,9956,1142
4/1/2021,3100,2581,3186,5178,12020,1466
4/10/2021,3383,2790,3398,5444,12402,1611
4/11/2021,3388,2795,3403,5453,12413,1615
4/12/2021,3423,2840,3446,5483,12461,1623
4/13/2021,3445,2857,3471,5510,12507,1646
4/14/2021,3484,2883,3487,5540,12543,1656
4/15/2021,3530,2905,3515,5569,12574,1671
4/16/2021,3565,2928,3534,5598,12590,1687
4/17/2021,3575,2935,3541,5607,12604,1688
4/18/2021,3578,2938,3544,5610,12612,1688
4/19/2021,3613,2970,3565,5633,12638,1695
4/2/2021,3125,2610,3220,5204,12072,1505
4/20/2021,3655,3014,3584,5656,12666,1705
4/21/2021,3691,3052,3615,5669,12694,1712
4/22/2021,3742,3088,3645,5693,12707,1717
4/23/2021,3769,3108,3659,5711,12727,1729
4/24/2021,3778,3112,3672,5717,12740,1730
4/25/2021,3780,3116,3675,5720,12741,1733
4/26/2021,3793,3126,3688,5736,12766,1739
4/27/2021,3812,3140,3696,5758,12798,1753
4/28/2021,3833,3153,3705,5777,12826,1762
4/29/2021,3859,3167,3726,5795,12855,1777
4/3/2021,3134,2614,3225,5210,12083,1507
4/30/2021,3872,3177,3739,5809,12869,1790
4/4/2021,3135,2616,3227,5214,12084,1507
4/5/2021,3158,2641,3252,5246,12155,1518
