date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,163,154,193,241,280,3
1/10/2021,231,230,312,419,874,10
1/11/2021,243,244,326,444,1386,11
1/12/2021,254,259,348,483,1659,11
1/13/2021,265,283,386,534,1854,13
1/14/2021,303,317,414,604,2198,16
1/15/2021,322,337,447,645,2370,21
1/16/2021,322,337,448,648,2384,21
1/17/2021,322,337,449,648,2384,21
1/18/2021,329,344,461,658,2411,21
1/19/2021,347,363,480,696,2499,22
1/2/2021,168,157,194,242,281,3
1/20/2021,475,436,605,945,2636,61
1/21/2021,589,534,733,1140,2808,113
1/22/2021,646,594,801,1250,2932,126
1/23/2021,648,595,802,1253,2950,128
1/24/2021,648,595,802,1254,2952,128
1/25/2021,654,609,810,1268,3016,128
1/26/2021,667,622,825,1295,3108,134
1/27/2021,710,656,875,1370,3215,150
1/28/2021,817,751,1033,1574,3375,157
1/29/2021,864,799,1088,1649,3436,164
1/3/2021,168,157,194,242,281,3
1/30/2021,866,799,1088,1650,3437,171
1/31/2021,866,800,1088,1669,3442,175
1/4/2021,175,161,205,256,343,3
1/5/2021,183,176,225,280,420,6
1/6/2021,196,193,249,316,624,10
1/7/2021,207,215,283,383,793,10
1/8/2021,231,230,312,418,860,10
1/9/2021,231,230,312,419,873,10
10/1/2021,4059,2632,2863,3754,5640,5408
10/10/2021,4102,2664,2895,3799,5687,5431
10/11/2021,4103,2667,2896,3799,5695,5432
10/12/2021,4110,2674,2897,3802,5697,5435
10/13/2021,4111,2675,2900,3805,5703,5438
10/14/2021,4115,2677,2902,3808,5710,5440
10/15/2021,4118,2678,2904,3812,5712,5442
10/16/2021,4121,2679,2904,3814,5713,5442
10/17/2021,4122,2680,2904,3814,5713,5442
10/18/2021,4125,2685,2911,3819,5717,5449
10/19/2021,4133,2688,2914,3821,5725,5451
10/2/2021,4061,2633,2865,3757,5644,5409
10/20/2021,4139,2694,2915,3828,5736,5453
10/21/2021,4142,2699,2921,3833,5737,5456
10/22/2021,4146,2703,2922,3836,5742,5462
10/23/2021,4148,2705,2929,3845,5756,5463
10/24/2021,4149,2707,2929,3846,5760,5464
10/25/2021,4154,2709,2935,3852,5767,5469
10/26/2021,4164,2710,2939,3857,5774,5474
10/27/2021,4170,2722,2942,3866,5778,5484
10/28/2021,4177,2725,2946,3875,5786,5487
10/29/2021,4183,2727,2949,3883,5789,5488
10/3/2021,4063,2635,2867,3759,5645,5409
10/30/2021,4184,2728,2949,3885,5791,5489
10/31/2021,4190,2730,2951,3887,5794,5489
10/4/2021,4070,2639,2868,3765,5651,5418
10/5/2021,4076,2644,2873,3771,5654,5419
10/6/2021,4079,2647,2881,3777,5659,5423
10/7/2021,4088,2656,2887,3786,5673,5425
10/8/2021,4093,2660,2892,3791,5678,5431
10/9/2021,4099,2663,2895,3799,5686,5431
11/1/2021,4199,2737,2956,3896,5805,5493
11/10/2021,4253,2771,3001,3958,5860,6008
11/11/2021,4257,2777,3006,3961,5861,6097
11/12/2021,4260,2781,3014,3963,5866,6313
11/13/2021,4270,2787,3020,3975,5879,6349
11/14/2021,4282,2790,3026,3976,5884,6396
11/15/2021,4286,2793,3032,3982,5890,6469
11/16/2021,4296,2801,3040,3989,5893,6580
11/17/2021,4300,2810,3049,4000,5903,6666
11/18/2021,4312,2820,3057,4001,5919,6734
11/19/2021,4322,2821,3060,4012,5926,6850
11/2/2021,4201,2743,2968,3908,5816,5496
