date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,334,322,276,283,208,2
1/10/2021,453,460,386,392,644,5
1/11/2021,465,475,408,409,842,5
1/12/2021,471,481,414,419,1058,6
1/13/2021,490,514,436,445,1372,6
1/14/2021,495,522,449,456,1622,6
1/15/2021,500,529,459,466,2048,6
1/16/2021,515,535,467,478,2405,6
1/17/2021,518,536,470,479,2419,6
1/18/2021,521,541,477,488,2596,6
1/19/2021,538,553,489,504,2801,6
1/2/2021,335,325,279,286,211,2
1/20/2021,547,568,504,528,3180,6
1/21/2021,553,582,516,550,3558,6
1/22/2021,566,590,524,558,3725,6
1/23/2021,592,627,558,593,4083,6
1/24/2021,602,631,564,614,4155,6
1/25/2021,623,651,600,657,4344,6
1/26/2021,645,695,648,715,4559,7
1/27/2021,674,732,690,761,4942,7
1/28/2021,723,770,744,837,5557,8
1/29/2021,764,814,813,907,5925,8
1/3/2021,346,340,290,301,236,2
1/30/2021,766,819,815,912,5943,8
1/31/2021,771,822,818,920,5970,8
1/4/2021,352,349,295,303,257,2
1/5/2021,371,376,309,318,268,2
1/6/2021,392,395,327,342,286,3
1/7/2021,400,402,337,351,316,3
1/8/2021,430,435,366,374,347,4
1/9/2021,447,456,386,390,641,5
10/1/2021,12548,8519,8110,11038,22874,6027
10/10/2021,12696,8597,8200,11091,22928,6105
10/11/2021,12710,8609,8208,11096,22936,6115
10/12/2021,12730,8615,8213,11101,22939,6127
10/13/2021,12748,8633,8218,11104,22943,6139
10/14/2021,12783,8651,8237,11121,22954,6150
10/15/2021,12801,8666,8249,11136,22961,6156
10/16/2021,12833,8695,8263,11145,22965,6710
10/17/2021,12842,8697,8269,11146,22969,6717
10/18/2021,12861,8719,8282,11156,22978,6729
10/19/2021,12879,8727,8293,11168,22986,6736
10/2/2021,12556,8520,8114,11041,22875,6034
10/20/2021,12886,8739,8299,11173,22992,6741
10/21/2021,12897,8750,8307,11187,23000,6748
10/22/2021,12928,8781,8325,11199,23022,6767
10/23/2021,12939,8782,8326,11204,23031,6772
10/24/2021,12944,8783,8329,11209,23040,6773
10/25/2021,12958,8793,8340,11216,23071,6777
10/26/2021,12973,8814,8354,11224,23089,6783
10/27/2021,12989,8830,8367,11236,23115,6785
10/28/2021,13010,8844,8382,11247,23152,6796
10/29/2021,13031,8857,8399,11262,23184,6812
10/3/2021,12561,8521,8116,11041,22875,6035
10/30/2021,13037,8860,8404,11268,23191,6816
10/31/2021,13041,8862,8405,11269,23196,6816
10/4/2021,12582,8526,8132,11045,22883,6042
10/5/2021,12614,8540,8142,11053,22887,6052
10/6/2021,12635,8557,8162,11061,22898,6060
10/7/2021,12659,8569,8174,11072,22907,6077
10/8/2021,12674,8586,8191,11087,22924,6097
10/9/2021,12690,8593,8196,11090,22926,6105
11/1/2021,13060,8873,8414,11279,23223,6826
11/10/2021,13264,9011,8541,11393,23435,7250
11/11/2021,13287,9034,8559,11408,23463,7351
11/12/2021,13332,9074,8592,11441,23512,7605
11/13/2021,13369,9109,8619,11453,23528,8167
11/14/2021,13385,9116,8630,11463,23532,8216
11/15/2021,13400,9139,8644,11477,23554,8314
11/16/2021,13422,9158,8657,11494,23577,8444
11/17/2021,13446,9171,8677,11508,23599,8721
11/18/2021,13470,9185,8691,11527,23631,8798
11/19/2021,13499,9216,8722,11553,23666,8914
11/2/2021,13088,8888,8425,11289,23244,6837
11/20/2021,13508,9240,8735,11560,23676,9216
11/21/2021,13515,9254,8749,11562,23682,9237
11/22/2021,13538,9269,8759,11581,23692,9290
11/23/2021,13562,9288,8775,11597,23724,9346
11/24/2021,13594,9310,8786,11613,23747,9419
11/25/2021,13594,9310,8786,11613,23747,9419
11/26/2021,13607,9316,8798,11630,23756,9474
11/27/2021,13623,9339,8806,11639,23766,9557
11/28/2021,13638,9349,8811,11650,23774,9578
11/29/2021,13669,9368,8826,11670,23800,9686
11/3/2021,13102,8905,8435,11298,23259,6844
11/30/2021,13693,9394,8835,11691,23826,9758
11/4/2021,13134,8921,8450,11315,23306,6890
11/5/2021,13184,8944,8482,11338,23342,7052
11/6/2021,13191,8950,8489,11347,23350,7086
11/7/2021,13201,8953,8491,11349,23357,7098
11/8/2021,13222,8971,8504,11367,23382,7124
11/9/2021,13241,8990,8524,11382,23413,7181
12/1/2020,,1,,1,1,
12/1/2021,13730,9426,8867,11725,23855,9831
12/10/2020,,1,,1,1,
12/11/2020,,1,,1,1,
12/12/2020,,1,,1,1,
12/13/2020,,1,,1,1,
12/14/2020,,1,,1,1,
12/15/2020,,1,1,1,1,
12/16/2020,,1,2,1,1,
12/17/2020,,1,7,4,4,
12/18/2020,1,3,8,8,4,
12/19/2020,1,5,10,9,5,
12/2/2020,,1,,1,1,
12/2/2021,13752,9445,8886,11740,23874,9918
12/20/2020,1,5,10,9,5,
12/21/2020,3,7,11,13,7,
12/22/2020,71,83,62,61,19,
12/23/2020,178,181,153,152,44,1
12/24/2020,208,209,179,167,54,1
12/25/2020,208,209,179,167,54,1
12/26/2020,210,214,181,178,55,1
12/27/2020,210,214,181,178,55,1
12/28/2020,226,229,201,197,67,1
12/29/2020,242,248,214,216,74,1
12/3/2020,,1,,1,1,
12/30/2020,286,284,249,251,130,1
12/31/2020,331,318,273,280,190,2
12/4/2020,,1,,1,1,
12/5/2020,,1,,1,1,
12/6/2020,,1,,1,1,
12/7/2020,,1,,1,1,
12/8/2020,,1,,1,1,
12/9/2020,,1,,1,1,
2/1/2021,779,838,830,939,6136,8
2/10/2021,1039,1077,1074,1240,8052,14
2/11/2021,1155,1190,1208,1397,9085,17
2/12/2021,1226,1248,1272,1475,9761,21
2/13/2021,1250,1263,1295,1507,9947,22
2/14/2021,1250,1264,1295,1507,9959,22
2/15/2021,1253,1275,1309,1521,10115,22
2/16/2021,1260,1281,1317,1544,10346,24
2/17/2021,1266,1288,1332,1568,10524,24
2/18/2021,1271,1301,1348,1591,10715,24
2/19/2021,1275,1306,1360,1606,10898,25
2/2/2021,786,850,841,957,6279,9
2/20/2021,1280,1312,1369,1613,10910,25
2/21/2021,1281,1312,1371,1618,10917,25
2/22/2021,1282,1317,1377,1626,10952,25
2/23/2021,1284,1317,1378,1627,10998,25
2/24/2021,1317,1339,1406,1652,11229,25
2/25/2021,1358,1362,1457,1746,11983,26
2/26/2021,1396,1391,1494,1827,12438,28
2/27/2021,1456,1446,1554,1914,12752,30
2/28/2021,1458,1448,1556,1917,12782,30
2/3/2021,811,878,868,986,6549,10
2/4/2021,831,895,885,1013,6812,11
2/5/2021,866,934,942,1054,7000,12
2/6/2021,869,936,948,1067,7083,12
2/7/2021,870,939,949,1069,7100,12
2/8/2021,881,948,959,1084,7212,12
2/9/2021,915,984,1003,1137,7513,13
3/1/2021,1461,1455,1565,1951,13023,32
3/10/2021,1712,1727,1914,3823,15744,48
3/11/2021,1764,1775,1982,4054,16038,51
3/12/2021,1803,1811,2008,4228,16220,53
3/13/2021,1826,1834,2032,4361,16377,54
3/14/2021,1828,1836,2033,4370,16393,54
3/15/2021,1887,1877,2074,4669,16623,56
3/16/2021,1948,1932,2159,4873,16819,64
3/17/2021,1993,1982,2222,5085,17065,73
3/18/2021,2131,2064,2388,5394,17448,85
3/19/2021,2203,2127,2511,5642,17706,96
3/2/2021,1468,1468,1580,1992,13264,32
3/20/2021,2262,2181,2719,5962,17949,99
3/21/2021,2267,2188,2733,5970,17957,99
3/22/2021,2297,2232,2836,6134,18088,102
3/23/2021,2335,2263,2906,6212,18160,111
3/24/2021,2414,2330,2997,6376,18301,131
3/25/2021,2744,2593,3270,6646,18548,178
3/26/2021,2941,2695,3424,6815,18711,206
3/27/2021,3075,2828,3564,6881,18754,218
3/28/2021,3081,2833,3566,6885,18760,222
3/29/2021,3141,2867,3616,6987,18830,233
3/3/2021,1503,1511,1627,2116,13776,36
3/30/2021,3248,2937,3670,7043,18888,257
3/31/2021,3394,3048,3862,7144,19005,280
3/4/2021,1559,1573,1703,2637,14382,38
3/5/2021,1591,1604,1740,2861,14752,42
3/6/2021,1603,1617,1772,3123,15206,42
3/7/2021,1605,1620,1779,3141,15226,43
3/8/2021,1616,1632,1790,3270,15387,43
3/9/2021,1670,1696,1878,3630,15572,46
4/1/2021,3592,3230,4023,7325,19179,308
4/10/2021,4999,4209,4890,8169,20022,574
4/11/2021,5024,4218,4897,8185,20032,583
4/12/2021,5130,4301,4961,8258,20122,603
4/13/2021,5191,4342,5008,8301,20184,620
4/14/2021,5290,4422,5054,8348,20230,629
4/15/2021,5452,4596,5187,8451,20320,641
4/16/2021,5554,4678,5264,8524,20389,652
4/17/2021,5598,4716,5289,8553,20415,659
4/18/2021,5606,4719,5293,8557,20417,665
4/19/2021,5674,4751,5349,8611,20455,676
4/2/2021,3784,3358,4160,7425,19295,337
4/20/2021,5722,4789,5382,8655,20510,683
4/21/2021,5833,4860,5432,8719,20560,703
4/22/2021,5944,4952,5505,8792,20612,725
4/23/2021,6045,5014,5574,8836,20644,741
4/24/2021,6090,5038,5598,8856,20665,760
4/25/2021,6094,5044,5603,8859,20669,764
4/26/2021,6136,5076,5646,8894,20713,782
4/27/2021,6174,5102,5676,8930,20741,795
4/28/2021,6247,5144,5743,8969,20788,808
4/29/2021,6348,5218,5810,9024,20860,823
4/3/2021,3897,3445,4227,7467,19338,357
4/30/2021,6413,5254,5846,9067,20913,836
4/4/2021,3906,3447,4232,7472,19341,366
4/5/2021,3967,3496,4289,7536,19410,381
4/6/2021,4137,3578,4360,7622,19523,417
4/7/2021,4417,3828,4544,7797,19669,457
4/8/2021,4654,4003,4688,7972,19850,499
4/9/2021,4858,4119,4822,8083,19956,547
5/1/2021,6438,5275,5859,9081,20928,850
5/10/2021,6735,5485,6057,9270,21120,1113
5/11/2021,6765,5499,6076,9278,21140,1146
5/12/2021,6798,5520,6099,9307,21170,1191
5/13/2021,6881,5564,6136,9335,21222,1281
5/14/2021,6921,5592,6158,9370,21249,1381
5/15/2021,6941,5599,6176,9381,21260,1518
5/16/2021,6956,5610,6182,9383,21262,1532
5/17/2021,7007,5646,6204,9405,21294,1610
5/18/2021,7071,5686,6227,9433,21322,1681
5/19/2021,7163,5744,6276,9484,21379,1789
5/2/2021,6442,5279,5861,9082,20935,855
5/20/2021,7233,5795,6314,9522,21420,1947
5/21/2021,7289,5839,6350,9553,21440,2043
5/22/2021,7361,5884,6394,9567,21450,2103
5/23/2021,7377,5890,6397,9569,21454,2111
5/24/2021,7424,5913,6420,9592,21469,2171
5/25/2021,7460,5938,6438,9608,21487,2225
5/26/2021,7496,5965,6458,9630,21513,2311
5/27/2021,7564,5998,6492,9657,21541,2405
5/28/2021,7641,6027,6534,9688,21556,2467
5/29/2021,7658,6034,6541,9693,21556,2478
5/3/2021,6462,5303,5881,9106,20956,861
5/30/2021,7665,6041,6543,9698,21560,2491
5/31/2021,7673,6044,6546,9699,21561,2507
5/4/2021,6501,5334,5906,9125,20976,866
5/5/2021,6548,5361,5939,9169,21006,915
5/6/2021,6614,5419,5979,9215,21066,981
5/7/2021,6672,5447,6020,9235,21096,1032
5/8/2021,6703,5461,6036,9250,21105,1074
5/9/2021,6710,5466,6042,9250,21109,1078
6/1/2021,7704,6073,6561,9721,21577,2542
6/10/2021,7985,6249,6694,9850,21701,2944
6/11/2021,8004,6261,6707,9860,21715,2992
6/12/2021,8019,6270,6712,9863,21721,3023
6/13/2021,8028,6273,6713,9866,21723,3024
6/14/2021,8047,6284,6728,9875,21725,3050
6/15/2021,8072,6298,6737,9882,21736,3090
6/16/2021,8100,6313,6747,9890,21746,3124
6/17/2021,8135,6336,6765,9912,21758,3167
6/18/2021,8184,6360,6787,9928,21777,3193
6/19/2021,8215,6388,6801,9931,21779,3216
6/2/2021,7760,6103,6588,9752,21599,2611
6/20/2021,8218,6389,6803,9933,21780,3216
6/21/2021,8242,6399,6809,9937,21791,3237
6/22/2021,8256,6410,6813,9948,21795,3257
6/23/2021,8288,6425,6825,9959,21809,3307
6/24/2021,8328,6441,6841,9977,21821,3343
6/25/2021,8375,6459,6862,9992,21825,3391
6/26/2021,8390,6466,6863,9994,21827,3412
6/27/2021,8401,6470,6867,9997,21829,3414
6/28/2021,8420,6478,6877,10004,21836,3451
6/29/2021,8441,6488,6881,10011,21849,3484
6/3/2021,7807,6139,6611,9787,21624,2692
6/30/2021,8837,6670,6913,10030,21858,3533
6/4/2021,7850,6162,6625,9800,21645,2757
