date,Santa Cruz_cume,Santa Cruz
2021-03-27,31215,159
2021-03-28,31298,83
2021-03-29,31606,308
2021-03-30,32600,994
2021-03-31,33558,958
2021-04-01,34600,1042
2021-04-02,35409,809
2021-04-03,35539,130
2021-04-04,35611,72
2021-04-05,36309,698
2021-04-06,37158,849
2021-04-07,38079,921
2021-04-08,38993,914
2021-04-09,39861,868
2021-04-10,40504,643
2021-04-11,40579,75
2021-04-12,41029,450
2021-04-13,41937,908
2021-04-14,42906,969
2021-04-15,43863,957
2021-04-16,44927,1064
2021-04-17,45093,166
2021-04-18,45197,104
2021-04-19,45516,319
2021-04-20,46390,874
2021-04-21,47236,846
2021-04-22,48104,868
2021-04-23,48984,880
2021-04-24,49430,446
2021-04-25,49501,71
2021-04-26,50149,648
2021-04-27,51001,852
2021-04-28,51728,727
2021-04-29,52468,740
2021-04-30,53116,648
2021-05-01,53244,128
2021-05-02,53305,61
2021-05-03,53833,528
2021-05-04,54458,625
2021-05-05,55229,771
2021-05-06,55870,641
2021-05-07,56569,699
2021-05-08,56658,89
2021-05-09,56700,42
2021-05-10,57149,449
2021-05-11,57301,152
2021-05-12,57672,371
2021-05-13,58506,834
2021-05-14,59208,702
2021-05-15,59300,92
2021-05-16,59348,48
2021-05-17,60175,827
2021-05-18,60694,519
2021-05-19,61116,422
2021-05-20,61779,663
2021-05-21,62182,403
2021-05-22,62295,113
2021-05-23,62332,37
2021-05-24,62600,268
2021-05-25,63190,590
2021-05-26,63536,346
2021-05-27,63795,259
2021-05-28,63872,77
2021-05-29,63928,56
2021-05-30,63960,32
2021-05-31,63988,28
2021-06-01,64148,160
2021-06-02,64983,835
2021-06-03,65617,634
2021-06-04,65802,185
2021-06-05,65837,35
2021-06-06,65872,35
2021-06-07,65969,97
2021-06-08,66628,659
2021-06-09,67152,524
2021-06-10,67288,136
2021-06-11,67835,547
2021-06-12,67885,50
2021-06-13,67902,17
2021-06-14,67990,88
2021-06-15,68140,150
2021-06-16,68233,93
2021-06-17,68903,670
2021-06-18,68999,96
2021-06-19,69040,41
2021-06-20,69064,24
2021-06-21,69280,216
2021-06-22,69800,520
2021-06-23,69920,120
2021-06-24,70555,635
2021-06-25,70732,177
2021-06-26,70800,68
2021-06-27,70821,21
2021-06-28,70883,62
2021-06-29,71063,180
2021-06-30,71246,183
2021-07-01,71431,185
2021-07-02,71530,99
2021-07-03,71579,49
2021-07-04,71588,9
2021-07-05,71649,61
2021-07-06,71831,182
2021-07-07,71922,91
2021-07-08,72128,206
2021-07-09,72236,108
2021-07-10,72281,45
2021-07-11,72301,20
2021-07-12,72387,86
2021-07-13,72560,173
2021-07-14,72595,35
2021-07-15,72786,191
2021-07-16,72873,87
2021-07-17,72927,54
2021-07-18,72954,27
2021-07-19,73039,85
2021-07-20,73214,175
2021-07-21,73300,86
2021-07-22,73518,218
2021-07-23,73621,103
2021-07-24,73683,62
2021-07-25,73722,39
2021-07-26,73817,95
2021-07-27,73994,177
2021-07-28,74185,191
2021-07-29,74442,257
2021-07-30,74577,135
2021-07-31,74634,57
2021-08-01,74674,40
2021-08-02,74785,111
2021-08-03,75006,221
2021-08-04,75191,185
2021-08-05,75776,585
2021-08-06,76330,554
2021-08-07,76410,80
2021-08-08,76456,46
2021-08-09,76762,306
2021-08-10,76967,205
2021-08-11,77151,184
2021-08-12,77367,216
2021-08-13,77490,123
2021-08-14,77567,77
2021-08-15,77609,42
2021-08-16,77726,117
2021-08-17,77926,200
2021-08-18,78117,191
2021-08-19,78338,221
2021-08-20,78454,116
2021-08-21,78544,90
2021-08-22,78582,38
2021-08-23,78705,123
2021-08-24,78928,223
2021-08-25,79096,168
2021-08-26,79628,532
2021-08-27,80011,383
2021-08-28,80087,76
2021-08-29,80120,33
2021-08-30,80363,243
2021-08-31,80508,145
2021-09-01,80669,161
2021-09-02,80847,178
2021-09-03,80957,110
2021-09-04,81013,56
2021-09-05,81048,35
2021-09-06,81063,15
2021-09-07,81247,184
2021-09-08,81321,74
2021-09-09,81502,181
2021-09-10,81602,100
2021-09-11,81662,60
2021-09-12,81686,24
2021-09-13,81748,62
2021-09-14,81937,189
2021-09-15,82045,108
2021-09-16,82186,141
2021-09-17,82275,89
2021-09-18,82322,47
2021-09-19,82344,22
2021-09-20,82383,39
2021-09-21,82515,132
2021-09-22,82660,145
2021-09-23,82807,147
2021-09-24,82883,76
2021-09-25,82932,49
2021-09-26,82958,26
2021-09-27,83042,84
2021-09-28,83194,152
2021-09-29,83271,77
2021-09-30,83414,143
2021-10-01,83492,78
2021-10-02,83532,40
2021-10-03,83552,20
2021-10-04,83605,53
2021-10-05,83742,137
2021-10-06,83792,50
2021-10-07,83923,131
2021-10-08,83971,48
2021-10-09,83998,27
2021-10-10,84027,29
2021-10-11,84085,58
2021-10-12,84201,116
2021-10-13,84235,34
2021-10-14,84355,120
2021-10-15,84419,64
2021-10-16,84457,38
2021-10-17,84474,17
2021-10-18,84535,61
2021-10-19,84703,168
2021-10-20,84761,58
2021-10-21,84820,59
2021-10-22,84934,114
2021-10-23,85016,82
2021-10-24,85077,61
2021-10-25,85325,248
2021-10-26,85649,324
2021-10-27,86036,387
2021-10-28,86364,328
2021-10-29,86655,291
2021-10-30,86740,85
2021-10-31,86782,42
2021-11-01,87096,314
2021-11-02,88000,904
2021-11-03,88373,373
2021-11-04,89888,1515
2021-11-05,91340,1452
2021-11-06,91425,85
2021-11-07,91495,70
2021-11-08,92226,731
2021-11-09,93237,1011
2021-11-10,94313,1076
2021-11-11,94553,240
2021-11-12,95032,479
2021-11-13,95194,162
2021-11-14,95352,158
2021-11-15,95847,495
2021-11-16,96643,796
2021-11-17,97068,425
2021-11-18,97345,277
2021-11-19,98047,702
2021-11-20,98180,133
2021-11-21,98296,116
2021-11-22,98528,232
2021-11-23,98788,260
2021-11-24,99100,312
2021-11-25,99147,47
2021-11-26,99390,243
2021-11-27,99556,166
2021-11-28,99674,118
2021-11-29,100290,616
2021-11-30,101681,1391
2021-12-01,102376,695
2021-12-02,103096,720
