date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11666,13000,12210,9807,5971,100
1/10/2021,19857,20022,19057,15961,11713,202
1/11/2021,21090,21131,20279,16938,13538,234
1/12/2021,23074,23101,22296,18620,18336,313
1/13/2021,25083,25221,24516,20290,23879,377
1/14/2021,27021,27346,26789,22196,29888,416
1/15/2021,29220,29355,28909,23979,34780,472
1/16/2021,30580,30548,30181,25156,37952,503
1/17/2021,31540,31447,31141,26122,41087,528
1/18/2021,32584,32379,32292,27240,46261,556
1/19/2021,33858,33591,33602,28537,52529,617
1/2/2021,13195,14372,13455,10892,6711,120
1/20/2021,35142,34864,35227,30073,59508,658
1/21/2021,36619,36362,37086,31939,67640,706
1/22/2021,39492,38992,40048,34948,75550,795
1/23/2021,42095,41055,42533,37421,80391,869
1/24/2021,43361,42230,43816,38834,85513,912
1/25/2021,44658,43384,45246,40423,92970,959
1/26/2021,46314,44832,46975,42309,103813,1016
1/27/2021,47794,46140,48482,43954,114180,1050
1/28/2021,49002,47222,49708,45376,125017,1081
1/29/2021,51033,48895,51417,47213,135692,1144
1/3/2021,13928,14956,13966,11329,6955,135
1/30/2021,52768,50296,53014,48780,140684,1201
1/31/2021,53386,50843,53653,49463,144338,1226
1/4/2021,14949,15892,14915,12121,7821,142
1/5/2021,15900,16733,15773,12928,8598,157
1/6/2021,17071,17688,16740,13852,9339,166
1/7/2021,17981,18496,17554,14637,10088,176
1/8/2021,18790,19171,18210,15207,10579,182
1/9/2021,19481,19716,18746,15663,11389,198
10/1/2021,491223,348634,361491,382182,616425,217744
10/10/2021,496702,351530,363838,383962,618817,220480
10/11/2021,497523,351959,364188,384254,619234,220877
10/12/2021,497889,352133,364358,384382,619414,221089
10/13/2021,498468,352440,364639,384598,619754,221363
10/14/2021,499182,352780,364963,384848,620104,221644
10/15/2021,500076,353223,365355,385125,620385,221982
10/16/2021,500685,353466,365576,385300,620529,222230
10/17/2021,501118,353647,365702,385391,620619,222387
10/18/2021,501843,354033,366036,385666,620989,222670
10/19/2021,502465,354397,366276,385891,621296,222960
10/2/2021,491878,348953,361771,382381,616625,218101
10/20/2021,503111,354745,366521,386118,621590,223297
10/21/2021,503735,355091,366801,386323,621871,223559
10/22/2021,504482,355531,367180,386634,622290,223918
10/23/2021,504931,355777,367429,386778,622486,224152
10/24/2021,505223,355945,367573,386907,622647,224287
10/25/2021,505923,356342,367892,387216,623126,224590
10/26/2021,506585,356702,368212,387462,623606,224862
10/27/2021,507269,357060,368580,387763,624098,225163
10/28/2021,507920,357418,368884,388038,624563,225426
10/29/2021,508574,357863,369274,388350,624932,225746
10/3/2021,492182,349096,361876,382473,616735,218252
10/30/2021,508936,358063,369439,388513,625074,225915
10/31/2021,509142,358176,369533,388590,625192,225987
10/4/2021,493002,349494,362214,382713,617175,218621
10/5/2021,493777,349927,362553,382955,617611,218986
10/6/2021,494547,350332,362887,383188,617947,219376
10/7/2021,495071,350656,363149,383411,618221,219659
10/8/2021,495763,351021,363434,383646,618481,220034
10/9/2021,496361,351344,363683,383838,618662,220332
11/1/2021,509784,358491,369829,388832,625572,226216
11/10/2021,515408,361469,372463,390883,628498,240493
11/11/2021,516073,361799,372768,391126,628896,243597
11/12/2021,516785,362206,373113,391386,629233,246102
11/13/2021,517238,362467,373312,391562,629403,250217
11/14/2021,517584,362645,373483,391690,629563,251077
11/15/2021,518325,363050,373817,391986,629989,252923
11/16/2021,519037,363416,374137,392272,630444,254564
11/17/2021,519699,363766,374433,392586,630983,256549
11/18/2021,520435,364123,374753,392923,631432,258654
11/19/2021,521260,364577,375139,393251,631808,260999
11/2/2021,510549,358862,370139,389087,625930,226485
11/20/2021,521770,364877,375418,393466,632004,264420
11/21/2021,522137,365060,375605,393633,632117,265222
11/22/2021,522835,365470,375942,393973,632481,266650
11/23/2021,523626,365850,376329,394382,632871,268355
11/24/2021,524304,366224,376662,394709,633180,270297
11/25/2021,524308,366226,376662,394710,633192,270306
11/26/2021,524857,366579,376962,395010,633411,271412
11/27/2021,525234,366801,377133,395215,633586,272050
11/28/2021,525535,366988,377296,395382,633729,272393
11/29/2021,526126,367347,377640,395707,634081,273341
11/3/2021,511144,359168,370423,389290,626244,226820
11/30/2021,526799,367675,377989,396022,634490,274423
11/4/2021,511696,359458,370683,389506,626582,227764
11/5/2021,512535,359887,371075,389790,626921,229611
11/6/2021,513057,360185,371357,389974,627146,232753
11/7/2021,513404,360388,371515,390103,627308,233582
11/8/2021,514110,360799,371841,390385,627702,235504
11/9/2021,514801,361155,372159,390665,628151,237531
12/1/2020,39,31,34,19,22,2
12/1/2021,527476,368061,378341,396378,634909,275442
12/10/2020,48,40,47,33,46,2
12/11/2020,50,42,48,36,46,2
12/12/2020,51,42,48,38,46,2
12/13/2020,51,43,50,39,47,2
12/14/2020,53,46,50,40,54,2
12/15/2020,59,52,59,50,57,2
12/16/2020,71,66,73,57,61,2
12/17/2020,292,410,390,293,189,4
12/18/2020,673,893,796,555,315,4
12/19/2020,1024,1360,1203,840,446,9
12/2/2020,40,32,35,24,31,2
12/2/2021,527702,368185,378451,396516,635041,275922
12/20/2020,1218,1611,1451,1040,537,10
12/21/2020,1914,2448,2216,1598,821,13
12/22/2020,2849,3552,3207,2304,1138,17
12/23/2020,3894,4823,4375,3113,1505,23
12/24/2020,4265,5202,4731,3406,1648,23
12/25/2020,4265,5202,4732,3406,1652,23
12/26/2020,5376,6498,5853,4354,2078,32
12/27/2020,5881,7025,6385,4789,2291,38
12/28/2020,7008,8219,7517,5813,2907,48
12/29/2020,8754,9985,9203,7232,3963,71
12/3/2020,43,32,38,25,33,2
12/30/2020,10601,11951,11170,8887,4974,90
12/31/2020,11542,12881,12074,9660,5372,99
12/4/2020,43,34,38,26,35,2
12/5/2020,43,34,38,26,37,2
12/6/2020,43,34,38,26,37,2
12/7/2020,43,35,42,28,39,2
12/8/2020,45,36,43,29,40,2
12/9/2020,45,36,46,30,44,2
2/1/2021,54245,51618,54477,50487,152925,1263
2/10/2021,63121,59678,63190,60984,243979,1761
2/11/2021,64190,60602,64206,62411,254980,1817
2/12/2021,65987,62055,65747,64386,270203,1908
2/13/2021,67834,63631,67568,66416,280270,2003
2/14/2021,68481,64112,68155,67160,285438,2027
2/15/2021,69141,64736,68820,68059,294883,2072
2/16/2021,70261,65528,69723,69225,305257,2118
2/17/2021,71239,66429,70657,70407,316393,2188
2/18/2021,72086,67143,71433,71476,327336,2221
2/19/2021,73207,68047,72340,72669,336503,2294
2/2/2021,55206,52507,55337,51654,162971,1301
2/20/2021,74898,69445,73706,74256,344562,2392
2/21/2021,75506,70011,74297,74991,349652,2424
2/22/2021,76117,70566,74828,75658,355505,2470
2/23/2021,77238,71432,75844,76922,363734,2534
2/24/2021,78404,72468,76959,78355,373411,2613
2/25/2021,79508,73412,77957,79651,383317,2693
2/26/2021,81041,74701,79247,81390,392592,2781
2/27/2021,82297,75786,80320,82738,399072,2857
2/28/2021,82858,76220,80820,83718,402915,2897
2/3/2021,56024,53302,56174,52643,173410,1353
2/4/2021,56965,54153,57203,53811,184217,1401
2/5/2021,58205,55248,58332,55127,193203,1465
2/6/2021,59455,56308,59480,56351,203846,1543
2/7/2021,59982,56814,59987,56928,209520,1569
2/8/2021,60937,57726,60995,58207,220227,1643
2/9/2021,62015,58720,62060,59571,232127,1711
3/1/2021,83657,76947,81677,85083,408322,2968
3/10/2021,94019,85166,90640,141256,454090,3731
3/11/2021,96107,86865,92424,151215,460427,3868
3/12/2021,98444,88647,94382,160224,465930,4003
3/13/2021,100141,90070,95998,168415,470084,4094
3/14/2021,101397,91160,97160,174651,472653,4170
3/15/2021,102892,92471,98729,182629,476619,4268
3/16/2021,104923,94081,100591,190284,480688,4405
3/17/2021,107533,96408,103183,199061,486035,4590
3/18/2021,110226,98688,105780,206858,490987,4768
3/19/2021,113651,101256,108565,213953,495641,5044
3/2/2021,84485,77701,82493,87005,414381,3018
3/20/2021,116525,103688,111401,219316,499535,5258
3/21/2021,118769,105585,113556,223401,501870,5437
3/22/2021,122010,108441,116708,227908,505054,5751
3/23/2021,125878,111735,120209,232870,508147,6171
3/24/2021,132270,117069,125852,237481,511369,7430
3/25/2021,139446,122775,131963,241690,514564,8714
3/26/2021,145845,127907,137382,245509,516839,9985
3/27/2021,151842,132710,142412,248180,518309,11622
3/28/2021,156962,136556,146553,249909,519241,13092
3/29/2021,164598,142368,153006,251831,520501,14782
3/3/2021,85393,78426,83379,90059,420175,3096
3/30/2021,172261,148114,159347,254047,521852,16551
3/31/2021,180559,154324,166451,256826,523629,18642
3/4/2021,86490,79350,84346,97006,426072,3179
3/5/2021,88090,80444,85545,104946,431204,3317
3/6/2021,89177,81231,86378,111189,435032,3382
3/7/2021,90006,81902,87078,116427,437672,3438
3/8/2021,91110,82803,88055,124576,442878,3512
3/9/2021,92477,83892,89241,132236,448050,3594
4/1/2021,188801,160481,173973,259729,525724,20528
4/10/2021,239842,195400,213537,281934,541242,31661
4/11/2021,243034,197416,215781,283156,542048,32785
4/12/2021,247819,200562,219476,285545,543999,33879
4/13/2021,252118,203224,222475,287447,545445,34908
4/14/2021,256566,205846,225375,289210,546750,35952
4/15/2021,261794,209230,228700,291382,548359,36932
4/16/2021,266193,212136,231811,293340,549755,37833
4/17/2021,269538,214486,234557,294953,550857,38916
4/18/2021,271454,215666,235903,295709,551383,39575
4/19/2021,274851,218000,238381,297300,552747,40382
4/2/2021,195309,165313,179587,262274,527306,22101
4/20/2021,278065,220089,240807,298844,554048,41227
4/21/2021,282248,222832,243576,300667,555542,42206
4/22/2021,286163,225366,246187,302372,556896,43011
4/23/2021,289962,228016,248868,304061,558091,43930
4/24/2021,292343,229572,250485,305191,558884,44687
4/25/2021,293929,230569,251525,305780,559287,45362
4/26/2021,296682,232408,253491,307178,560366,46079
4/27/2021,299579,234247,255538,308591,561562,46756
4/28/2021,302464,235952,257486,310008,562905,47535
4/29/2021,305286,237631,259309,311423,564171,48168
4/3/2021,199842,168603,183511,264020,528459,23381
4/30/2021,308526,239503,261464,313047,565526,48942
4/4/2021,202011,169936,185064,264643,528836,23929
4/5/2021,207553,173526,189197,267078,530555,25088
4/6/2021,213720,177652,194014,269957,532781,26403
4/7/2021,220547,182574,199357,273199,535140,27601
4/8/2021,227227,187260,204505,276500,537687,28755
4/9/2021,234230,191731,209592,279692,539801,30228
5/1/2021,310579,240709,262808,314048,566171,49568
5/10/2021,327622,250507,272923,321907,572823,53786
5/11/2021,329583,251551,274039,322793,573546,54286
5/12/2021,331526,252676,275169,323608,574281,55007
5/13/2021,333569,253823,276357,324480,574959,59669
5/14/2021,336100,255328,277887,325564,575815,64129
5/15/2021,337846,256459,279022,326342,576263,69548
5/16/2021,339076,257155,279732,326829,576579,72590
5/17/2021,341207,258343,281071,327716,577375,75592
5/18/2021,343332,259593,282293,328626,578188,77928
5/19/2021,345592,260880,283652,329650,578944,81229
5/2/2021,311967,241572,263696,314647,566579,50022
5/20/2021,347579,262053,284811,330493,579659,83841
5/21/2021,349874,263400,286185,331437,580350,87729
5/22/2021,351661,264465,287326,332202,580782,91469
5/23/2021,352741,265106,287902,332594,581012,92966
5/24/2021,354474,266039,288837,333332,581615,94924
5/25/2021,355965,266939,289731,334031,582135,96510
5/26/2021,357730,267876,290654,334653,582644,98272
5/27/2021,359234,268784,291498,335300,583131,100059
5/28/2021,360889,269749,292470,336028,583677,102082
5/29/2021,362036,270419,293196,336530,583958,103522
5/3/2021,313862,242605,264855,315598,567509,50456
5/30/2021,362770,270865,293624,336829,584094,104246
5/31/2021,363080,271054,293801,336953,584175,104532
5/4/2021,316355,244015,266325,316773,568630,50989
5/5/2021,318720,245395,267697,317819,569475,51496
5/6/2021,321177,246768,269115,318932,570425,52060
5/7/2021,323445,248179,270513,320012,571361,52612
5/8/2021,325013,249075,271472,320751,571897,53093
5/9/2021,325982,249648,272027,321165,572160,53422
6/1/2021,364571,271948,294658,337517,584627,106120
6/10/2021,374819,277958,300425,341588,587695,117536
6/11/2021,376183,278931,301325,342168,588054,119784
6/12/2021,377107,279604,301963,342488,588209,121233
6/13/2021,377470,279837,302212,342651,588286,121514
6/14/2021,378457,280378,302729,343023,588533,122601
6/15/2021,379423,280977,303252,343371,588753,123757
6/16/2021,380509,281590,303814,343739,589005,124960
6/17/2021,381447,282199,304334,344122,589277,125986
6/18/2021,382760,282932,305020,344614,589597,127127
6/19/2021,383447,283409,305442,344905,589760,127849
6/2/2021,365857,272686,295430,338008,585049,107592
6/20/2021,383886,283650,305659,345075,589828,128192
6/21/2021,384813,284179,306202,345427,590077,129187
6/22/2021,385698,284658,306690,345738,590382,130125
6/23/2021,386583,285217,307162,346090,590679,131073
6/24/2021,387383,285719,307669,346458,590969,132009
