date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4315,4496,3773,3545,2375,25
1/10/2021,6588,6489,5650,5482,4982,57
1/11/2021,6900,6767,5920,5768,5375,68
1/12/2021,7227,7028,6184,6032,5901,76
1/13/2021,7443,7266,6427,6282,6358,84
1/14/2021,7746,7575,6745,6578,6791,89
1/15/2021,8362,8150,7324,7144,8117,97
1/16/2021,8602,8344,7508,7308,8397,100
1/17/2021,8684,8403,7554,7365,8533,104
1/18/2021,9028,8709,7876,7656,10108,109
1/19/2021,9398,8993,8202,7982,11781,119
1/2/2021,4488,4620,3875,3658,2507,26
1/20/2021,9891,9535,8716,8464,13928,130
1/21/2021,10292,9978,9209,8947,17047,138
1/22/2021,10981,10667,9957,9692,20108,151
1/23/2021,11258,10901,10150,9893,21899,156
1/24/2021,11401,11030,10261,10000,22226,159
1/25/2021,12117,11672,11001,10759,25498,174
1/26/2021,12830,12248,11658,11410,28544,182
1/27/2021,13552,12841,12319,12131,31732,191
1/28/2021,14386,13482,12995,12857,35078,203
1/29/2021,15303,14211,13724,13614,38170,221
1/3/2021,4576,4711,3948,3714,2562,28
1/30/2021,15950,14643,14076,14016,40893,227
1/31/2021,16120,14754,14192,14154,41646,231
1/4/2021,4913,5034,4211,3998,2827,37
1/5/2021,5248,5358,4475,4288,3152,40
1/6/2021,5663,5696,4898,4656,3494,47
1/7/2021,5964,5933,5107,4935,3914,51
1/8/2021,6238,6220,5393,5216,4178,54
1/9/2021,6490,6393,5563,5404,4909,57
10/1/2021,130505,83481,82877,99971,200335,57687
10/10/2021,131916,84221,83390,100423,200858,58396
10/11/2021,132109,84336,83464,100486,200937,58509
10/12/2021,132226,84389,83497,100504,200979,58564
10/13/2021,132364,84473,83554,100553,201039,58644
10/14/2021,132572,84577,83621,100614,201121,58734
10/15/2021,132808,84684,83736,100688,201187,58829
10/16/2021,132918,84743,83772,100729,201221,58868
10/17/2021,133000,84779,83798,100741,201238,58908
10/18/2021,133186,84886,83865,100804,201296,58973
10/19/2021,133318,84967,83938,100865,201371,59047
10/2/2021,130610,83537,82926,100004,200370,57758
10/20/2021,133468,85032,84010,100922,201428,59122
10/21/2021,133621,85114,84101,100980,201478,59196
10/22/2021,133813,85223,84177,101061,201613,59275
10/23/2021,133916,85273,84215,101108,201704,59331
10/24/2021,133971,85298,84233,101132,201761,59373
10/25/2021,134144,85377,84293,101195,201968,59434
10/26/2021,134295,85485,84375,101286,202177,59519
10/27/2021,134503,85623,84474,101371,202383,59748
10/28/2021,134673,85699,84541,101454,202593,59803
10/29/2021,134870,85807,84626,101553,202774,59882
10/3/2021,130690,83573,82951,100019,200396,57797
10/30/2021,134947,85848,84650,101589,202877,59917
10/31/2021,134992,85874,84670,101605,202921,59934
10/4/2021,130915,83673,83033,100070,200483,57889
10/5/2021,131117,83766,83093,100140,200571,57968
10/6/2021,131330,83895,83164,100200,200640,58061
10/7/2021,131475,83991,83219,100265,200691,58145
10/8/2021,131737,84108,83308,100336,200762,58261
10/9/2021,131841,84172,83361,100390,200809,58352
11/1/2021,135181,85990,84764,101699,203130,60000
11/10/2021,136656,86796,85351,102330,204505,65359
11/11/2021,136799,86864,85429,102411,204699,66279
11/12/2021,136989,86959,85518,102494,204863,67244
11/13/2021,137081,87036,85576,102553,204937,68685
11/14/2021,137167,87106,85620,102590,204995,69687
11/15/2021,137384,87232,85733,102682,205142,70781
11/16/2021,137579,87336,85823,102773,205324,71619
11/17/2021,137760,87450,85897,102856,205537,72486
11/18/2021,137969,87563,85975,102944,205718,73126
11/19/2021,138204,87705,86070,103065,205877,74083
11/2/2021,135378,86099,84839,101769,203311,60097
11/20/2021,138325,87807,86147,103142,205940,74946
11/21/2021,138424,87869,86192,103196,205997,75277
11/22/2021,138610,87968,86279,103331,206164,75798
11/23/2021,138835,88086,86385,103453,206337,76509
11/24/2021,139028,88224,86491,103574,206497,77347
11/25/2021,139036,88226,86492,103575,206497,77348
11/26/2021,139173,88305,86554,103653,206587,77763
11/27/2021,139280,88397,86617,103723,206652,78216
11/28/2021,139374,88450,86670,103784,206706,78423
11/29/2021,139533,88539,86761,103873,206846,78829
11/3/2021,135541,86191,84903,101838,203441,60259
11/30/2021,139698,88644,86846,103981,206991,79379
11/4/2021,135698,86270,84972,101904,203605,60401
11/5/2021,135908,86371,85057,102006,203764,60640
11/6/2021,136006,86432,85090,102055,203876,61292
11/7/2021,136093,86485,85129,102096,203933,62213
11/8/2021,136314,86600,85223,102189,204140,63387
11/9/2021,136488,86687,85296,102263,204369,64338
12/1/2020,15,10,15,12,21,
12/1/2021,139897,88783,86931,104095,207129,79822
12/10/2020,18,14,22,18,32,
12/11/2020,18,16,25,20,34,
12/12/2020,18,16,26,22,36,
12/13/2020,19,16,26,24,36,
12/14/2020,19,19,29,24,37,
12/15/2020,22,24,34,31,44,
12/16/2020,24,27,36,32,46,
12/17/2020,267,338,344,290,132,
12/18/2020,577,701,640,560,252,1
12/19/2020,780,909,784,665,315,1
12/2/2020,16,10,17,12,21,
12/2/2021,139988,88834,86983,104145,207189,80082
12/20/2020,782,911,789,670,324,1
12/21/2020,1191,1284,1077,951,457,3
12/22/2020,1586,1674,1415,1238,594,5
12/23/2020,2082,2157,1811,1551,773,5
12/24/2020,2338,2441,2009,1767,864,7
12/25/2020,2339,2442,2009,1769,867,7
12/26/2020,2539,2651,2156,1925,942,8
12/27/2020,2585,2697,2185,1958,958,8
12/28/2020,3048,3141,2552,2286,1147,10
12/29/2020,3496,3607,2900,2675,1398,16
12/3/2020,16,11,19,14,23,
12/30/2020,3933,4070,3352,3104,1677,17
12/31/2020,4247,4425,3666,3419,1938,22
12/4/2020,16,12,20,14,23,
12/5/2020,17,12,20,14,23,
12/6/2020,17,12,20,15,24,
12/7/2020,17,12,20,17,25,
12/8/2020,17,12,20,18,26,
12/9/2020,18,14,22,18,30,
2/1/2021,16750,15318,14789,14805,44128,240
2/10/2021,21087,18438,18289,19045,69976,348
2/11/2021,21426,18696,18526,19359,74153,359
2/12/2021,21792,18984,18830,19781,77966,368
2/13/2021,22011,19129,18983,19988,81215,380
2/14/2021,22082,19160,19042,20038,81700,386
2/15/2021,22243,19274,19156,20181,83560,388
2/16/2021,22446,19403,19335,20411,85786,396
2/17/2021,22751,19614,19544,20682,87905,412
2/18/2021,22974,19777,19693,20886,89833,416
2/19/2021,23223,19920,19878,21077,90809,423
2/2/2021,17416,15885,15453,15481,46571,252
2/20/2021,23500,20107,20045,21254,91564,437
2/21/2021,23536,20139,20089,21296,91833,439
2/22/2021,23674,20210,20163,21411,92836,443
2/23/2021,23832,20307,20279,21566,94404,448
2/24/2021,24144,20495,20467,21827,96343,482
2/25/2021,24349,20663,20619,22100,99235,492
2/26/2021,24717,20918,20905,22617,102658,508
2/27/2021,24909,21075,21081,22870,105075,516
2/28/2021,25017,21159,21154,23011,107098,527
2/3/2021,17992,16374,15984,16103,49693,263
2/4/2021,18548,16799,16420,16693,53118,278
2/5/2021,19289,17346,17060,17533,56991,297
2/6/2021,19779,17626,17359,17906,58724,308
2/7/2021,19853,17672,17412,17986,59333,310
2/8/2021,20231,17921,17704,18332,62101,316
2/9/2021,20625,18153,17988,18656,65365,328
3/1/2021,25289,21374,21408,23481,110050,558
3/10/2021,28489,23630,23865,31097,137107,775
3/11/2021,28999,24011,24315,32676,140648,822
3/12/2021,29671,24438,24797,34153,144094,877
3/13/2021,30053,24702,25128,35302,145678,911
3/14/2021,30380,24887,25341,36109,146911,944
3/15/2021,30774,25219,25670,38350,149209,988
3/16/2021,31521,25770,26285,40692,151891,1061
3/17/2021,32588,26601,27094,43515,154396,1141
3/18/2021,33602,27360,27896,46296,156685,1217
3/19/2021,34867,28292,28814,49069,158673,1310
3/2/2021,25553,21571,21613,23843,113163,582
3/20/2021,35703,28813,29435,50828,159813,1370
3/21/2021,36357,29400,30072,52248,160573,1452
3/22/2021,37515,30116,30848,54175,162316,1556
3/23/2021,38920,31101,31851,56388,164140,1691
3/24/2021,40723,32322,33076,58417,165845,1961
3/25/2021,42799,33908,34721,60651,167454,2316
3/26/2021,44941,35481,36323,62737,168908,2772
3/27/2021,46219,36370,37225,63943,169653,3113
3/28/2021,47063,37017,37944,64373,169874,3410
3/29/2021,49170,38492,39365,65196,170450,3979
3/3/2021,25960,21863,21911,24458,117157,612
3/30/2021,51490,40052,40900,66245,171450,4599
3/31/2021,53934,41532,42599,67528,172545,5257
3/4/2021,26267,22068,22137,25201,120315,630
3/5/2021,26664,22345,22440,26115,123394,662
3/6/2021,26934,22551,22667,26817,125710,682
3/7/2021,27189,22739,22867,27465,127563,691
3/8/2021,27511,22937,23106,28483,130499,702
3/9/2021,27864,23229,23401,29680,133543,729
4/1/2021,56035,42769,44064,68377,173486,5901
4/10/2021,72673,52047,54222,75764,180317,10613
4/11/2021,73534,52457,54671,76118,180578,10876
4/12/2021,75045,53194,55550,76886,181259,11169
4/13/2021,76241,53777,56129,77413,181738,11422
4/14/2021,77585,54496,56817,77975,182167,11714
4/15/2021,78640,55134,57386,78424,182535,11955
4/16/2021,79817,55801,58114,78996,183007,12295
4/17/2021,80444,56145,58494,79297,183212,12489
4/18/2021,80849,56365,58710,79444,183323,12643
4/19/2021,81483,56765,59120,79879,183686,12822
4/2/2021,58209,44063,45587,69190,174247,6562
4/20/2021,82183,57089,59473,80208,184009,12970
4/21/2021,82948,57571,59918,80598,184342,13122
4/22/2021,83724,58025,60342,80981,184696,13326
4/23/2021,84658,58645,60913,81491,185095,13586
4/24/2021,85302,58976,61331,81832,185357,13815
4/25/2021,85689,59148,61533,81955,185467,13973
4/26/2021,86461,59592,61974,82367,185801,14162
4/27/2021,87248,60022,62411,82743,186109,14366
4/28/2021,88055,60410,62834,83192,186464,14552
4/29/2021,88798,60799,63209,83547,186823,14704
4/3/2021,59631,44863,46462,69777,174598,7067
4/30/2021,89562,61225,63723,83985,187206,14876
4/4/2021,60517,45271,46933,70023,174787,7351
4/5/2021,62595,46404,48246,71030,175778,7951
4/6/2021,64551,47478,49500,72018,176904,8524
4/7/2021,67123,48939,50917,73097,177964,9174
4/8/2021,69312,50127,52186,74142,178949,9708
4/9/2021,71517,51380,53517,75200,179887,10232
5/1/2021,89952,61488,64046,84277,187397,15010
5/10/2021,93658,63643,66257,86399,189285,15995
5/11/2021,94007,63867,66475,86639,189529,16095
5/12/2021,94434,64094,66703,86852,189754,16341
5/13/2021,94884,64381,66956,87094,189972,17977
5/14/2021,95392,64689,67220,87336,190185,19382
5/15/2021,95835,64970,67494,87563,190318,21123
5/16/2021,96196,65166,67702,87715,190418,22152
5/17/2021,96772,65488,68033,88018,190703,22945
5/18/2021,97272,65761,68262,88217,190911,23509
5/19/2021,97725,66004,68516,88427,191108,24094
