date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,45,29
2020-12-17,92,47
2020-12-18,130,38
2020-12-19,131,1
2020-12-21,146,15
2020-12-22,157,11
2020-12-23,323,166
2020-12-24,332,9
2020-12-25,334,2
2020-12-26,336,2
2020-12-28,408,72
2020-12-29,739,331
2020-12-30,900,161
2020-12-31,1040,140
2021-01-01,1043,3
2021-01-02,1055,12
2021-01-04,1157,102
2021-01-05,1330,173
2021-01-06,1665,335
2021-01-07,1993,328
2021-01-08,2188,195
2021-01-09,2204,16
2021-01-10,2205,1
2021-01-11,2793,588
2021-01-12,3162,369
2021-01-13,3487,325
2021-01-14,4009,522
2021-01-15,4302,293
2021-01-16,4321,19
2021-01-17,4322,1
2021-01-18,4392,70
2021-01-19,4669,277
2021-01-20,5487,818
2021-01-21,6304,817
2021-01-22,6772,468
2021-01-23,6802,30
2021-01-24,6806,4
2021-01-25,7188,382
2021-01-26,7631,443
2021-01-27,8184,553
2021-01-28,9074,890
2021-01-29,9501,427
2021-01-30,9514,13
2021-01-31,9544,30
2021-02-01,10031,487
2021-02-02,10436,405
2021-02-03,11097,661
2021-02-04,12332,1235
2021-02-05,12905,573
2021-02-06,13134,229
2021-02-07,13138,4
2021-02-08,13389,251
2021-02-09,13652,263
2021-02-10,14703,1051
2021-02-11,15539,836
2021-02-12,15836,297
2021-02-13,15989,153
2021-02-14,15992,3
2021-02-15,16089,97
2021-02-16,16847,758
2021-02-17,17558,711
2021-02-18,18468,910
2021-02-19,18895,427
2021-02-20,19018,123
2021-02-21,19028,10
2021-02-22,19571,543
2021-02-23,20019,448
2021-02-24,20475,456
2021-02-25,21166,691
2021-02-26,21366,200
2021-02-27,21599,233
2021-02-28,21602,3
2021-03-01,22005,403
2021-03-02,22285,280
2021-03-03,22765,480
2021-03-04,23147,382
2021-03-05,23502,355
2021-03-06,23582,80
2021-03-07,23586,4
2021-03-08,23828,242
2021-03-09,24128,300
2021-03-10,24799,671
2021-03-11,25244,445
2021-03-12,25542,298
2021-03-13,25608,66
2021-03-14,25611,3
2021-03-15,25818,207
2021-03-16,26196,378
2021-03-17,26479,283
2021-03-18,26719,240
2021-03-19,26884,165
2021-03-20,26937,53
2021-03-21,26943,6
2021-03-22,27186,243
2021-03-23,27419,233
2021-03-24,27814,395
2021-03-25,28055,241
2021-03-26,28222,167
2021-03-27,28266,44
2021-03-28,28270,4
2021-03-29,28463,193
2021-03-30,28661,198
2021-03-31,28886,225
2021-04-01,29060,174
2021-04-02,29224,164
2021-04-03,29311,87
2021-04-04,29319,8
2021-04-05,29497,178
2021-04-06,29698,201
2021-04-07,29901,203
2021-04-08,30098,197
2021-04-09,30266,168
2021-04-10,30335,69
2021-04-11,30344,9
2021-04-12,30545,201
2021-04-13,30695,150
2021-04-14,30841,146
2021-04-15,30987,146
2021-04-16,31140,153
2021-04-17,31156,16
2021-04-18,31161,5
2021-04-19,31291,130
2021-04-20,31415,124
2021-04-21,31519,104
2021-04-22,31643,124
2021-04-23,31750,107
2021-04-24,31801,51
2021-04-25,31808,7
2021-04-26,31920,112
2021-04-27,32055,135
2021-04-28,32179,124
2021-04-29,32317,138
2021-04-30,32443,126
2021-05-01,32504,61
2021-05-02,32506,2
2021-05-03,32617,111
2021-05-04,32741,124
2021-05-05,32836,95
2021-05-06,32912,76
2021-05-07,32993,81
2021-05-08,33011,18
2021-05-09,33015,4
2021-05-10,33112,97
2021-05-11,33214,102
2021-05-12,33315,101
2021-05-13,33495,180
2021-05-14,33742,247
2021-05-15,34163,421
2021-05-16,34171,8
2021-05-17,34467,296
2021-05-18,34737,270
2021-05-19,34925,188
2021-05-20,35081,156
2021-05-21,35195,114
2021-05-22,35259,64
2021-05-23,35266,7
2021-05-24,35393,127
2021-05-25,35530,137
2021-05-26,35671,141
2021-05-27,35800,129
2021-05-28,35902,102
2021-05-29,35920,18
2021-05-30,35925,5
2021-05-31,35931,6
2021-06-01,36042,111
2021-06-02,36136,94
2021-06-03,36234,98
2021-06-04,36466,232
2021-06-05,36816,350
2021-06-06,36826,10
2021-06-07,37100,274
2021-06-08,37410,310
2021-06-09,37664,254
2021-06-10,37773,109
2021-06-11,37890,117
2021-06-12,37922,32
2021-06-13,37928,6
2021-06-14,38045,117
2021-06-15,38172,127
2021-06-16,38316,144
2021-06-17,38409,93
2021-06-18,38465,56
2021-06-19,38498,33
2021-06-20,38502,4
2021-06-21,38591,89
2021-06-22,38682,91
2021-06-23,38770,88
2021-06-24,38839,69
2021-06-25,38925,86
2021-06-26,38960,35
2021-06-27,38965,5
2021-06-28,39059,94
2021-06-29,39172,113
2021-06-30,39284,112
2021-07-01,39342,58
2021-07-02,39402,60
2021-07-03,39407,5
2021-07-04,39409,2
2021-07-05,39414,5
2021-07-06,39527,113
2021-07-07,39600,73
2021-07-08,39672,72
2021-07-09,39719,47
2021-07-10,39724,5
2021-07-11,39726,2
2021-07-12,39820,94
2021-07-13,39893,73
2021-07-14,39983,90
2021-07-15,40043,60
2021-07-16,40124,81
2021-07-17,40135,11
2021-07-18,40142,7
2021-07-19,40196,54
2021-07-20,40282,86
2021-07-21,40354,72
2021-07-22,40429,75
2021-07-23,40534,105
2021-07-24,40539,5
2021-07-25,40543,4
2021-07-26,40621,78
2021-07-27,40730,109
2021-07-28,40842,112
2021-07-29,40946,104
2021-07-30,41032,86
2021-07-31,41046,14
2021-08-01,41047,1
2021-08-02,41156,109
2021-08-03,41282,126
2021-08-04,41377,95
2021-08-05,41445,68
2021-08-06,41557,112
2021-08-07,41571,14
2021-08-08,41576,5
2021-08-09,41689,113
2021-08-10,41775,86
2021-08-11,41878,103
2021-08-12,41966,88
2021-08-13,42098,132
2021-08-14,42123,25
2021-08-15,42139,16
2021-08-16,42235,96
2021-08-17,42343,108
2021-08-18,42463,120
2021-08-19,42562,99
2021-08-20,42681,119
2021-08-21,42696,15
2021-08-22,42708,12
2021-08-23,42814,106
2021-08-24,42920,106
2021-08-25,43014,94
2021-08-26,43129,115
2021-08-27,43260,131
2021-08-28,43285,25
2021-08-29,43292,7
2021-08-30,43376,84
2021-08-31,43447,71
2021-09-01,43530,83
2021-09-02,43601,71
2021-09-03,43719,118
2021-09-04,43739,20
2021-09-05,43744,5
2021-09-06,43749,5
2021-09-07,43823,74
2021-09-08,43923,100
2021-09-09,43982,59
2021-09-10,44058,76
2021-09-11,44074,16
2021-09-12,44080,6
2021-09-13,44158,78
2021-09-14,44220,62
2021-09-15,44284,64
2021-09-16,44330,46
2021-09-17,44452,122
2021-09-18,44460,8
2021-09-19,44465,5
2021-09-20,44525,60
2021-09-21,44596,71
2021-09-22,44643,47
2021-09-23,44691,48
2021-09-24,44805,114
2021-09-25,44850,45
2021-09-26,44889,39
2021-09-27,44955,66
2021-09-28,45060,105
2021-09-29,45195,135
2021-09-30,45382,187
2021-10-01,45544,162
2021-10-02,45607,63
2021-10-03,45658,51
2021-10-04,45754,96
2021-10-05,45902,148
2021-10-06,46013,111
2021-10-07,46177,164
2021-10-08,46323,146
2021-10-09,46398,75
2021-10-10,46427,29
2021-10-11,46475,48
2021-10-12,46607,132
2021-10-13,46807,200
2021-10-14,46928,121
2021-10-15,47048,120
2021-10-16,47098,50
2021-10-17,47118,20
2021-10-18,47244,126
2021-10-19,47363,119
2021-10-20,47503,140
2021-10-21,47583,80
2021-10-22,47692,109
2021-10-23,47772,80
2021-10-24,47843,71
2021-10-25,48002,159
2021-10-26,48169,167
2021-10-27,48472,303
2021-10-28,48700,228
2021-10-29,48856,156
2021-10-30,48908,52
2021-10-31,48987,79
2021-11-01,49196,209
2021-11-02,49398,202
2021-11-03,49624,226
2021-11-04,49990,366
2021-11-05,50159,169
2021-11-06,50300,141
2021-11-07,50475,175
2021-11-08,50693,218
2021-11-09,50923,230
2021-11-10,51265,342
2021-11-11,51496,231
2021-11-12,51844,348
2021-11-13,51985,141
2021-11-14,52186,201
2021-11-15,52401,215
2021-11-16,52781,380
2021-11-17,53042,261
2021-11-18,53264,222
2021-11-19,53586,322
2021-11-20,53757,171
2021-11-21,53865,108
2021-11-22,54218,353
2021-11-23,54522,304
2021-11-24,54728,206
2021-11-26,54937,209
2021-11-27,55031,94
2021-11-28,55174,143
2021-11-29,55417,243
2021-11-30,55677,260
2021-12-01,55946,269
2021-12-02,55974,28
