date,Graham_cume,Graham
2020-12-17,80,
2020-12-18,147,67
2020-12-20,148,1
2020-12-21,195,47
2020-12-22,241,46
2020-12-23,372,131
2020-12-24,433,61
2020-12-26,443,10
2020-12-27,446,3
2020-12-28,601,155
2020-12-29,754,153
2020-12-30,873,119
2020-12-31,959,86
2021-01-01,968,9
2021-01-02,971,3
2021-01-04,1113,142
2021-01-05,1228,115
2021-01-06,1350,122
2021-01-07,1592,242
2021-01-08,1862,270
2021-01-09,1864,2
2021-01-11,2001,137
2021-01-12,2168,167
2021-01-13,2379,211
2021-01-14,2675,296
2021-01-15,3288,613
2021-01-16,3347,59
2021-01-17,3350,3
2021-01-18,3499,149
2021-01-19,3793,294
2021-01-20,4081,288
2021-01-21,4342,261
2021-01-22,4624,282
2021-01-23,4868,244
2021-01-24,4871,3
2021-01-25,5053,182
2021-01-26,5229,176
2021-01-27,5514,285
2021-01-28,5815,301
2021-01-29,6225,410
2021-01-30,6326,101
2021-01-31,6327,1
2021-02-01,6513,186
2021-02-02,6716,203
2021-02-03,6986,270
2021-02-04,7262,276
2021-02-05,7611,349
2021-02-06,7877,266
2021-02-07,7878,1
2021-02-08,8092,214
2021-02-09,8307,215
2021-02-10,8577,270
2021-02-11,8983,406
2021-02-12,9718,735
2021-02-13,9942,224
2021-02-15,10117,175
2021-02-16,10324,207
2021-02-17,10557,233
2021-02-18,10968,411
2021-02-19,11326,358
2021-02-20,11655,329
2021-02-21,11656,1
2021-02-22,11814,158
2021-02-23,12052,238
2021-02-24,12389,337
2021-02-25,12736,347
2021-02-26,13055,319
2021-02-27,13093,38
2021-02-28,13106,13
2021-03-01,13323,217
2021-03-02,13589,266
2021-03-03,13922,333
2021-03-04,14200,278
2021-03-05,14414,214
2021-03-06,14682,268
2021-03-07,14685,3
2021-03-08,14864,179
2021-03-09,15111,247
2021-03-10,15459,348
2021-03-11,15788,329
2021-03-12,16233,445
2021-03-13,16502,269
2021-03-14,16505,3
2021-03-15,16766,261
2021-03-16,16957,191
2021-03-17,17259,302
2021-03-18,17523,264
2021-03-19,17721,198
2021-03-20,17741,20
2021-03-21,17746,5
2021-03-22,17942,196
2021-03-23,18209,267
2021-03-24,18522,313
2021-03-25,18793,271
2021-03-26,19047,254
2021-03-27,19168,121
2021-03-28,19172,4
2021-03-29,19406,234
2021-03-30,19609,203
2021-03-31,19974,365
2021-04-01,20287,313
2021-04-02,20410,123
2021-04-03,20431,21
2021-04-04,20441,10
2021-04-05,20609,168
2021-04-06,20847,238
2021-04-07,21236,389
2021-04-08,21570,334
2021-04-09,21716,146
2021-04-10,21856,140
2021-04-11,21864,8
2021-04-12,21977,113
2021-04-13,22138,161
2021-04-14,22404,266
2021-04-15,22574,170
2021-04-16,22761,187
2021-04-17,22789,28
2021-04-18,22792,3
2021-04-19,22906,114
2021-04-20,23111,205
2021-04-21,23364,253
2021-04-22,23605,241
2021-04-23,23789,184
2021-04-24,23902,113
2021-04-25,23907,5
2021-04-26,24071,164
2021-04-27,24238,167
2021-04-28,24439,201
2021-04-29,24679,240
2021-04-30,24752,73
2021-05-01,24780,28
2021-05-02,24785,5
2021-05-03,24856,71
2021-05-04,24985,129
2021-05-05,25217,232
2021-05-06,25429,212
2021-05-07,25506,77
2021-05-08,25557,51
2021-05-09,25558,1
2021-05-10,25602,44
2021-05-11,25679,77
2021-05-12,25842,163
2021-05-13,25998,156
2021-05-14,26118,120
2021-05-15,26140,22
2021-05-16,26146,6
2021-05-17,26237,91
2021-05-18,26327,90
2021-05-19,26487,160
2021-05-20,26636,149
2021-05-21,26746,110
2021-05-22,26809,63
2021-05-23,26813,4
2021-05-24,26880,67
2021-05-25,26963,83
2021-05-26,27028,65
2021-05-27,27121,93
2021-05-28,27208,87
2021-05-29,27217,9
2021-05-30,27221,4
2021-05-31,27229,8
2021-06-01,27311,82
2021-06-02,27393,82
2021-06-03,27466,73
2021-06-04,27557,91
2021-06-05,27574,17
2021-06-06,27584,10
2021-06-07,27620,36
2021-06-08,27675,55
2021-06-09,27710,35
2021-06-10,27844,134
2021-06-11,27887,43
2021-06-12,27922,35
2021-06-13,27925,3
2021-06-14,28004,79
2021-06-15,28059,55
2021-06-16,28106,47
2021-06-17,28167,61
2021-06-18,28242,75
2021-06-19,28260,18
2021-06-20,28267,7
2021-06-21,28308,41
2021-06-22,28354,46
2021-06-23,28386,32
2021-06-24,28433,47
2021-06-25,28499,66
2021-06-26,28513,14
2021-06-27,28515,2
2021-06-28,28574,59
2021-06-29,28624,50
2021-06-30,28698,74
2021-07-01,28747,49
2021-07-02,28789,42
2021-07-03,28812,23
2021-07-05,28840,28
2021-07-06,28875,35
2021-07-07,28932,57
2021-07-08,29010,78
2021-07-09,29067,57
2021-07-10,29092,25
2021-07-11,29098,6
2021-07-12,29144,46
2021-07-13,29189,45
2021-07-14,29249,60
2021-07-15,29311,62
2021-07-16,29373,62
2021-07-17,29389,16
2021-07-18,29397,8
2021-07-19,29467,70
2021-07-20,29537,70
2021-07-21,29613,76
2021-07-22,29718,105
2021-07-23,29834,116
2021-07-24,29879,45
2021-07-25,29885,6
2021-07-26,30014,129
2021-07-27,30115,101
2021-07-28,30202,87
2021-07-29,30300,98
2021-07-30,30398,98
2021-07-31,30438,40
2021-08-01,30451,13
2021-08-02,30525,74
2021-08-03,30583,58
2021-08-04,30720,137
2021-08-05,30823,103
2021-08-06,30930,107
2021-08-07,30956,26
2021-08-08,30967,11
2021-08-09,31061,94
2021-08-10,31123,62
2021-08-11,31223,100
2021-08-12,31369,146
2021-08-13,31528,159
2021-08-14,31551,23
2021-08-15,31562,11
2021-08-16,31669,107
2021-08-17,31802,133
2021-08-18,31925,123
2021-08-19,32105,180
2021-08-20,32324,219
2021-08-21,32520,196
2021-08-22,32535,15
2021-08-23,32724,189
2021-08-24,32869,145
2021-08-25,33054,185
2021-08-26,33265,211
2021-08-27,33510,245
2021-08-28,33554,44
2021-08-29,33617,63
2021-08-30,33790,173
2021-08-31,33896,106
2021-09-01,34003,107
2021-09-02,34136,133
2021-09-03,34298,162
2021-09-04,34332,34
2021-09-05,34341,9
2021-09-06,34355,14
2021-09-07,34432,77
2021-09-08,34540,108
2021-09-09,34678,138
2021-09-10,34838,160
2021-09-11,34902,64
2021-09-12,34921,19
2021-09-13,35018,97
2021-09-14,35123,105
2021-09-15,35207,84
2021-09-16,35325,118
2021-09-17,35467,142
2021-09-18,35536,69
2021-09-19,35542,6
2021-09-20,35625,83
2021-09-21,35684,59
2021-09-22,35785,101
2021-09-23,35932,147
2021-09-24,36035,103
2021-09-25,36061,26
2021-09-26,36066,5
2021-09-27,36124,58
2021-09-28,36180,56
2021-09-29,36264,84
2021-09-30,36379,115
2021-10-01,36460,81
2021-10-02,36481,21
2021-10-03,36489,8
2021-10-04,36538,49
2021-10-05,36597,59
2021-10-06,36647,50
2021-10-07,36738,91
2021-10-08,36808,70
2021-10-09,36838,30
2021-10-10,36850,12
2021-10-11,36908,58
2021-10-12,36970,62
2021-10-13,37035,65
2021-10-14,37113,78
2021-10-15,37183,70
2021-10-16,37222,39
2021-10-17,37228,6
2021-10-18,37269,41
2021-10-19,37305,36
2021-10-20,37352,47
2021-10-21,37435,83
2021-10-22,37510,75
2021-10-23,37552,42
2021-10-24,37564,12
2021-10-25,37634,70
2021-10-26,37707,73
2021-10-27,37778,71
2021-10-28,37949,171
2021-10-29,38059,110
2021-10-30,38186,127
2021-10-31,38198,12
2021-11-01,38320,122
2021-11-02,38395,75
2021-11-03,38522,127
2021-11-04,38688,166
2021-11-05,38848,160
2021-11-06,38874,26
2021-11-07,38888,14
2021-11-08,39016,128
2021-11-09,39130,114
2021-11-10,39218,88
2021-11-11,39324,106
2021-11-12,39458,134
2021-11-13,39558,100
2021-11-14,39565,7
2021-11-15,39691,126
2021-11-16,39761,70
2021-11-17,39847,86
2021-11-18,40099,252
2021-11-19,40272,173
2021-11-20,40310,38
2021-11-21,40338,28
2021-11-22,40495,157
2021-11-23,40570,75
2021-11-24,40636,66
2021-11-26,40683,47
2021-11-27,40701,18
2021-11-28,40706,5
2021-11-29,40834,128
2021-11-30,40961,127
2021-12-01,41083,122
2021-12-02,41217,134
