date,cases
2021-02-23 00:00:00,8
2021-02-22 00:00:00,168
2021-02-21 00:00:00,342
2021-02-20 00:00:00,761
2021-02-19 00:00:00,1260
2021-02-18 00:00:00,1550
2021-02-17 00:00:00,1629
2021-02-16 00:00:00,1764
2021-02-15 00:00:00,1660
2021-02-14 00:00:00,749
2021-02-13 00:00:00,1009
2021-02-12 00:00:00,1476
2021-02-11 00:00:00,1658
2021-02-10 00:00:00,2014
2021-02-09 00:00:00,2000
2021-02-08 00:00:00,2541
2021-02-07 00:00:00,1157
2021-02-06 00:00:00,1581
2021-02-05 00:00:00,2261
2021-02-04 00:00:00,2562
2021-02-03 00:00:00,2992
2021-02-02 00:00:00,3350
2021-02-01 00:00:00,3852
2021-01-31 00:00:00,1929
2021-01-30 00:00:00,2547
2021-01-29 00:00:00,3508
2021-01-28 00:00:00,4277
2021-01-27 00:00:00,4996
2021-01-26 00:00:00,4979
2021-01-25 00:00:00,5462
2021-01-24 00:00:00,3006
2021-01-23 00:00:00,3992
2021-01-22 00:00:00,5735
2021-01-21 00:00:00,6323
2021-01-20 00:00:00,6801
2021-01-19 00:00:00,7599
2021-01-18 00:00:00,6179
2021-01-17 00:00:00,4112
2021-01-16 00:00:00,4534
2021-01-15 00:00:00,6989
2021-01-14 00:00:00,7338
2021-01-13 00:00:00,8066
2021-01-12 00:00:00,8473
2021-01-11 00:00:00,9790
2021-01-10 00:00:00,5152
2021-01-09 00:00:00,6356
2021-01-08 00:00:00,8656
2021-01-07 00:00:00,9838
2021-01-06 00:00:00,10762
2021-01-05 00:00:00,11590
2021-01-04 00:00:00,12180
2021-01-03 00:00:00,6595
2021-01-02 00:00:00,6875
2021-01-01 00:00:00,4150
2020-12-31 00:00:00,8860
2020-12-30 00:00:00,11027
2020-12-29 00:00:00,11229
2020-12-28 00:00:00,11647
2020-12-27 00:00:00,6517
2020-12-26 00:00:00,4893
2020-12-25 00:00:00,1337
2020-12-24 00:00:00,5206
2020-12-23 00:00:00,8077
2020-12-22 00:00:00,8686
2020-12-21 00:00:00,9159
2020-12-20 00:00:00,4101
2020-12-19 00:00:00,5450
2020-12-18 00:00:00,7585
2020-12-17 00:00:00,8146
2020-12-16 00:00:00,7791
2020-12-15 00:00:00,6904
2020-12-14 00:00:00,9042
2020-12-13 00:00:00,3937
2020-12-12 00:00:00,4813
