date,cases_MARICOPA
2021-02-23 00:00:00,6
2021-02-22 00:00:00,103
2021-02-21 00:00:00,215
2021-02-20 00:00:00,518
2021-02-19 00:00:00,831
2021-02-18 00:00:00,1073
2021-02-17 00:00:00,1073
2021-02-16 00:00:00,1150
2021-02-15 00:00:00,1098
2021-02-14 00:00:00,512
2021-02-13 00:00:00,684
2021-02-12 00:00:00,893
2021-02-11 00:00:00,1059
2021-02-10 00:00:00,1245
2021-02-09 00:00:00,1273
2021-02-08 00:00:00,1639
2021-02-07 00:00:00,793
2021-02-06 00:00:00,1102
2021-02-05 00:00:00,1456
2021-02-04 00:00:00,1649
2021-02-03 00:00:00,1922
2021-02-02 00:00:00,2118
2021-02-01 00:00:00,2334
2021-01-31 00:00:00,1358
2021-01-30 00:00:00,1789
2021-01-29 00:00:00,2276
2021-01-28 00:00:00,2612
2021-01-27 00:00:00,3151
2021-01-26 00:00:00,3500
2021-01-25 00:00:00,3399
2021-01-24 00:00:00,2235
2021-01-23 00:00:00,2897
2021-01-22 00:00:00,3616
2021-01-21 00:00:00,4027
2021-01-20 00:00:00,4088
2021-01-19 00:00:00,4849
2021-01-18 00:00:00,4213
2021-01-17 00:00:00,2825
2021-01-16 00:00:00,3027
2021-01-15 00:00:00,4359
2021-01-14 00:00:00,4772
2021-01-13 00:00:00,5008
2021-01-12 00:00:00,5382
2021-01-11 00:00:00,5874
2021-01-10 00:00:00,3489
2021-01-09 00:00:00,4498
2021-01-08 00:00:00,5532
2021-01-07 00:00:00,6364
2021-01-06 00:00:00,6881
2021-01-05 00:00:00,7246
2021-01-04 00:00:00,7420
2021-01-03 00:00:00,4638
2021-01-02 00:00:00,4550
2021-01-01 00:00:00,3014
2020-12-31 00:00:00,5678
2020-12-30 00:00:00,6782
2020-12-29 00:00:00,7086
2020-12-28 00:00:00,6903
2020-12-27 00:00:00,4520
2020-12-26 00:00:00,3102
2020-12-25 00:00:00,876
2020-12-24 00:00:00,3371
2020-12-23 00:00:00,5163
2020-12-22 00:00:00,4900
2020-12-21 00:00:00,5197
2020-12-20 00:00:00,2730
2020-12-19 00:00:00,3386
2020-12-18 00:00:00,4273
2020-12-17 00:00:00,4667
2020-12-16 00:00:00,4379
2020-12-15 00:00:00,3844
2020-12-14 00:00:00,5055
2020-12-13 00:00:00,2611
2020-12-12 00:00:00,3162
2020-12-11 00:00:00,3894
2020-12-10 00:00:00,3903
2020-12-09 00:00:00,4498
2020-12-08 00:00:00,4461
2020-12-07 00:00:00,4314
2020-12-06 00:00:00,1739
2020-12-05 00:00:00,2649
2020-12-04 00:00:00,3076
2020-12-03 00:00:00,4421
2020-12-02 00:00:00,4430
2020-12-01 00:00:00,4360
2020-11-30 00:00:00,4395
2020-11-29 00:00:00,2633
2020-11-28 00:00:00,2495
2020-11-27 00:00:00,2426
2020-11-26 00:00:00,1263
2020-11-25 00:00:00,3085
2020-11-24 00:00:00,3369
2020-11-23 00:00:00,3278
2020-11-22 00:00:00,1758
2020-11-21 00:00:00,2191
2020-11-20 00:00:00,2653
2020-11-19 00:00:00,2788
2020-11-18 00:00:00,2886
2020-11-17 00:00:00,2668
2020-11-16 00:00:00,2339
2020-11-15 00:00:00,1215
2020-11-14 00:00:00,1556
2020-11-13 00:00:00,1837
