date,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA
2021-02-23 00:00:00,1,0,0,,,
2021-02-22 00:00:00,27,3,0.1111111111111111,2.0,1.0,0.5
2021-02-21 00:00:00,20,0,0,,,
2021-02-20 00:00:00,28,2,0.0714285714285714,2.0,1.0,0.5
2021-02-19 00:00:00,67,7,0.1044776119402985,6.0,1.0,0.1666666666666667
2021-02-18 00:00:00,57,7,0.1228070175438597,4.0,1.0,0.25
2021-02-17 00:00:00,64,3,0.046875,2.0,2.0,1
2021-02-16 00:00:00,93,9,0.0967741935483871,6.0,3.0,0.5
2021-02-15 00:00:00,84,17,0.2023809523809524,5.0,2.0,0.4
2021-02-14 00:00:00,36,5,0.1388888888888889,,,
2021-02-13 00:00:00,36,4,0.1111111111111111,,,
2021-02-12 00:00:00,78,7,0.0897435897435898,7.0,2.0,0.2857142857142857
2021-02-11 00:00:00,111,6,0.0540540540540541,5.0,3.0,0.6
2021-02-10 00:00:00,73,5,0.0684931506849315,8.0,2.0,0.25
2021-02-09 00:00:00,76,11,0.1447368421052632,3.0,1.0,0.3333333333333333
2021-02-08 00:00:00,86,16,0.186046511627907,6.0,1.0,0.1666666666666667
2021-02-07 00:00:00,41,5,0.1219512195121951,,,
2021-02-06 00:00:00,65,6,0.0923076923076923,,,
2021-02-05 00:00:00,80,7,0.0875,1.0,1.0,1
2021-02-04 00:00:00,96,14,0.1458333333333334,5.0,2.0,0.4
2021-02-03 00:00:00,107,7,0.0654205607476636,7.0,2.0,0.2857142857142857
2021-02-02 00:00:00,129,15,0.1162790697674419,5.0,2.0,0.4
2021-02-01 00:00:00,107,21,0.1962616822429907,8.0,0.0,0
2021-01-31 00:00:00,34,8,0.2352941176470588,,,
2021-01-30 00:00:00,41,6,0.1463414634146342,,,
2021-01-29 00:00:00,113,20,0.1769911504424779,7.0,2.0,0.2857142857142857
2021-01-28 00:00:00,149,34,0.2281879194630873,5.0,2.0,0.4
