date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2020-12-13 00:00:00,18,4,0.2222222222222222,,,
2020-12-12 00:00:00,1646,454,0.275820170109356,32,10,0.3125
2020-12-11 00:00:00,16052,2812,0.1751806628457513,598,141,0.2357859531772576
2020-12-10 00:00:00,26577,4598,0.1730067351469316,1222,229,0.1873977086743044
2020-12-09 00:00:00,28726,5039,0.1754159994430133,1362,285,0.2092511013215859
2020-12-08 00:00:00,30276,5046,0.1666666666666667,1304,243,0.1863496932515338
2020-12-07 00:00:00,29897,5138,0.1718567080309061,926,210,0.2267818574514039
2020-12-06 00:00:00,9207,2053,0.222982513305094,304,73,0.2401315789473684
2020-12-05 00:00:00,14764,3096,0.2096992684909239,595,84,0.1411764705882353
2020-12-04 00:00:00,24106,4004,0.1660997262092425,1040,191,0.1836538461538462
2020-12-03 00:00:00,30131,5063,0.1680329229033222,1364,250,0.1832844574780059
2020-12-02 00:00:00,28297,4879,0.1724211047107467,1455,243,0.1670103092783505
2020-12-01 00:00:00,27776,4859,0.1749351958525346,1650,266,0.1612121212121212
2020-11-30 00:00:00,27652,4907,0.1774555185881672,1311,215,0.1639969488939741
2020-11-29 00:00:00,12902,2521,0.1953960626259495,536,53,0.0988805970149254
2020-11-28 00:00:00,13521,2499,0.1848236077213224,893,81,0.0907054871220605
2020-11-27 00:00:00,14697,2562,0.1743212900591958,882,105,0.1190476190476191
2020-11-26 00:00:00,6063,1060,0.1748309417779977,205,28,0.1365853658536586
2020-11-25 00:00:00,25290,3375,0.1334519572953737,1362,180,0.1321585903083701
2020-11-24 00:00:00,26434,3624,0.137096164031172,1266,196,0.1548183254344392
2020-11-23 00:00:00,29265,3741,0.1278318810866223,991,186,0.1876892028254289
2020-11-22 00:00:00,13706,1716,0.1252006420545747,462,64,0.1385281385281385
2020-11-21 00:00:00,18565,2165,0.1166172906005925,937,93,0.0992529348986126
2020-11-20 00:00:00,25040,2928,0.1169329073482428,1503,189,0.125748502994012
2020-11-19 00:00:00,26301,3046,0.1158130869548687,1054,181,0.1717267552182163
2020-11-18 00:00:00,26381,3046,0.1154618854478602,1646,210,0.1275820170109356
2020-11-17 00:00:00,25033,2941,0.1174849199057245,1828,209,0.1143326039387309
2020-11-16 00:00:00,22020,2828,0.1284287011807448,1381,191,0.1383055756698045
2020-11-15 00:00:00,9969,1297,0.130103320292908,741,65,0.087719298245614
2020-11-14 00:00:00,13954,1687,0.1208972337680952,931,104,0.1117078410311493
2020-11-13 00:00:00,18940,2110,0.1114044350580781,1470,131,0.0891156462585034
2020-11-12 00:00:00,19703,2181,0.1106938029741664,1183,127,0.1073541842772612
2020-11-11 00:00:00,14358,1684,0.1172865301574035,1183,140,0.1183431952662722
2020-11-10 00:00:00,19453,2065,0.1061532925512774,1507,164,0.1088254810882548
2020-11-09 00:00:00,18241,1933,0.1059700674305137,1335,139,0.1041198501872659
2020-11-08 00:00:00,8844,1041,0.1177069199457259,635,60,0.094488188976378
2020-11-07 00:00:00,11870,1327,0.1117944397641112,1026,76,0.0740740740740741
2020-11-06 00:00:00,17885,1609,0.0899636566955549,1354,135,0.0997045790251108
2020-11-05 00:00:00,17686,1705,0.0964039353160692,1130,125,0.1106194690265487
2020-11-04 00:00:00,17971,1715,0.0954315285738134,1185,115,0.0970464135021097
2020-11-03 00:00:00,17700,1459,0.0824293785310735,1373,136,0.0990531682447196
2020-11-02 00:00:00,16555,1518,0.0916943521594685,1221,121,0.0990990990990991
2020-11-01 00:00:00,7065,736,0.1041755130927106,530,40,0.0754716981132076
2020-10-31 00:00:00,8192,788,0.09619140625,792,59,0.0744949494949495
2020-10-30 00:00:00,13632,975,0.0715228873239437,1439,131,0.0910354412786657
2020-10-29 00:00:00,14727,1087,0.073810008827324,1457,121,0.0830473575840769
2020-10-28 00:00:00,13884,1044,0.0751944684528954,1448,136,0.0939226519337017
2020-10-27 00:00:00,13718,896,0.0653156436798367,1771,137,0.0773574251835121
2020-10-26 00:00:00,14252,1045,0.0733230423800168,1398,137,0.097997138769671
