date,Greenlee_cume,Greenlee
2021-09-14,7253,25
2021-09-15,7265,12
2021-09-16,7284,19
2021-09-17,7325,41
2021-09-18,7328,3
2021-09-20,7386,58
2021-09-21,7415,29
2021-09-22,7422,7
2021-09-23,7445,23
2021-09-24,7465,20
2021-09-25,7492,27
2021-09-26,7493,1
2021-09-27,7508,15
2021-09-28,7521,13
2021-09-29,7532,11
2021-09-30,7565,33
2021-10-01,7585,20
2021-10-02,7587,2
2021-10-03,7588,1
2021-10-04,7615,27
2021-10-05,7625,10
2021-10-06,7631,6
2021-10-07,7649,18
2021-10-08,7664,15
2021-10-09,7666,2
2021-10-11,7677,11
2021-10-12,7688,11
2021-10-13,7696,8
2021-10-14,7708,12
2021-10-15,7724,16
2021-10-16,7728,4
2021-10-18,7748,20
2021-10-19,7752,4
2021-10-20,7759,7
2021-10-21,7776,17
2021-10-22,7792,16
2021-10-25,7817,25
2021-10-26,7847,30
2021-10-27,7872,25
2021-10-28,7893,21
2021-10-29,7916,23
2021-10-31,7917,1
2021-11-01,7942,25
2021-11-02,7966,24
2021-11-03,7990,24
2021-11-04,8197,207
2021-11-05,8241,44
2021-11-06,8244,3
2021-11-07,8245,1
2021-11-08,8310,65
2021-11-09,8330,20
2021-11-10,8339,9
2021-11-11,8358,19
2021-11-12,8455,97
2021-11-13,8462,7
2021-11-15,8487,25
2021-11-16,8617,130
2021-11-17,8652,35
2021-11-18,8713,61
2021-11-19,8751,38
2021-11-20,8752,1
2021-11-21,8753,1
2021-11-22,8831,78
2021-11-23,8847,16
2021-11-24,8867,20
2021-11-26,8869,2
2021-11-27,8980,111
2021-11-28,8983,3
2021-11-29,8995,12
2021-11-30,9028,33
2021-12-01,9069,41
2021-12-02,9144,75
2021-12-03,9243,99
2021-12-04,9245,2
2021-12-05,9252,7
2021-12-06,9275,23
2021-12-07,9296,21
2021-12-08,9318,22
2021-12-09,9370,52
2021-12-10,9407,37
2021-12-13,9429,22
2021-12-14,9444,15
2021-12-15,9457,13
2021-12-16,9543,86
2021-12-17,9569,26
2021-12-18,9570,1
2021-12-19,9572,2
2021-12-20,9600,28
2021-12-21,9615,15
2021-12-22,9629,14
2021-12-23,9643,14
2021-12-26,9644,1
2021-12-27,9664,20
2021-12-28,9694,30
2021-12-29,9713,19
2021-12-30,9740,27
2021-12-31,9743,3
2022-01-01,9749,6
2022-01-02,9750,1
2022-01-03,9771,21
2022-01-04,9790,19
2022-01-05,9850,60
2022-01-06,9871,21
2022-01-07,9896,25
2022-01-08,9898,2
2022-01-09,9903,5
2022-01-10,9938,35
2022-01-11,9957,19
2022-01-12,9975,18
2022-01-13,10003,28
2022-01-14,10035,32
2022-01-15,10037,2
2022-01-17,10041,4
2022-01-18,10052,11
2022-01-19,10061,9
2022-01-20,10068,7
2022-01-21,10084,16
2022-01-22,10090,6
2022-01-23,10092,2
2022-01-24,10106,14
2022-01-25,10120,14
2022-01-26,10129,9
2022-01-27,10142,13
2022-01-28,10171,29
2022-01-29,10173,2
2022-01-30,10175,2
2022-01-31,10189,14
2022-02-01,10198,9
2022-02-02,10208,10
2022-02-03,10214,6
2022-02-04,10240,26
2022-02-05,10241,1
2022-02-07,10243,2
2022-02-08,10249,6
2022-02-09,10252,3
2022-02-10,10261,9
2022-02-11,10267,6
2022-02-12,10270,3
2022-02-14,10279,9
2022-02-15,10282,3
2022-02-16,10287,5
2022-02-17,10308,21
2022-02-18,10314,6
2022-02-19,10315,1
2022-02-21,10317,2
2022-02-22,10326,9
