date,Navajo_cume,Navajo
2020-12-01,2,
2020-12-02,3,1
2020-12-06,4,1
2020-12-07,6,2
2020-12-10,8,2
2020-12-13,9,1
2020-12-14,11,2
2020-12-15,27,16
2020-12-16,76,49
2020-12-17,178,102
2020-12-18,273,95
2020-12-19,275,2
2020-12-20,278,3
2020-12-21,293,15
2020-12-22,379,86
2020-12-23,579,200
2020-12-24,687,108
2020-12-25,692,5
2020-12-26,694,2
2020-12-27,695,1
2020-12-28,1047,352
2020-12-29,1441,394
2020-12-30,1843,402
2020-12-31,2220,377
2021-01-01,2320,100
2021-01-02,2324,4
2021-01-03,2328,4
2021-01-04,2607,279
2021-01-05,3083,476
2021-01-06,3632,549
2021-01-07,4414,782
2021-01-08,4860,446
2021-01-09,4872,12
2021-01-10,4874,2
2021-01-11,5360,486
2021-01-12,5867,507
2021-01-13,6296,429
2021-01-14,6806,510
2021-01-15,7346,540
2021-01-16,7364,18
2021-01-17,7374,10
2021-01-18,7554,180
2021-01-19,8079,525
2021-01-20,8727,648
2021-01-21,9556,829
2021-01-22,10069,513
2021-01-23,10309,240
2021-01-24,10330,21
2021-01-25,10984,654
2021-01-26,11599,615
2021-01-27,12469,870
2021-01-28,13702,1233
2021-01-29,14494,792
2021-01-30,14633,139
2021-01-31,14657,24
2021-02-01,15492,835
2021-02-02,16357,865
2021-02-03,17592,1235
2021-02-04,18684,1092
2021-02-05,19464,780
2021-02-06,20620,1156
2021-02-07,20633,13
2021-02-08,21419,786
2021-02-09,22293,874
2021-02-10,23313,1020
2021-02-11,24505,1192
2021-02-12,25504,999
2021-02-13,26144,640
2021-02-14,26204,60
2021-02-15,26421,217
2021-02-16,27385,964
2021-02-17,28527,1142
2021-02-18,29405,878
2021-02-19,30031,626
2021-02-20,30178,147
2021-02-21,30231,53
2021-02-22,30776,545
2021-02-23,31493,717
2021-02-24,32177,684
2021-02-25,33166,989
2021-02-26,34008,842
2021-02-27,34813,805
2021-02-28,34849,36
2021-03-01,35545,696
2021-03-02,36171,626
2021-03-03,37017,846
2021-03-04,37784,767
2021-03-05,38311,527
2021-03-06,39057,746
2021-03-07,39099,42
2021-03-08,39596,497
2021-03-09,40153,557
2021-03-10,41258,1105
2021-03-11,42389,1131
2021-03-12,43171,782
2021-03-13,43792,621
2021-03-14,43861,69
2021-03-15,44483,622
2021-03-16,45105,622
2021-03-17,45895,790
2021-03-18,46881,986
2021-03-19,47411,530
2021-03-20,47584,173
2021-03-21,47652,68
2021-03-22,48156,504
2021-03-23,48914,758
2021-03-24,49759,845
2021-03-25,50669,910
2021-03-26,51279,610
2021-03-27,51454,175
2021-03-28,51514,60
2021-03-29,52002,488
2021-03-30,52467,465
2021-03-31,53294,827
2021-04-01,53784,490
2021-04-02,54210,426
2021-04-03,54424,214
2021-04-04,54460,36
2021-04-05,54844,384
2021-04-06,55296,452
2021-04-07,55739,443
2021-04-08,56471,732
2021-04-09,56893,422
2021-04-10,57103,210
2021-04-11,57172,69
2021-04-12,57753,581
2021-04-13,58150,397
2021-04-14,58646,496
2021-04-15,59191,545
2021-04-16,59590,399
2021-04-17,59705,115
2021-04-18,59758,53
2021-04-19,60169,411
2021-04-20,60509,340
2021-04-21,60878,369
2021-04-22,61243,365
2021-04-23,61569,326
2021-04-24,61720,151
2021-04-25,61753,33
2021-04-26,62025,272
2021-04-27,62322,297
2021-04-28,62655,333
2021-04-29,63035,380
2021-04-30,63294,259
2021-05-01,63380,86
2021-05-02,63399,19
2021-05-03,63583,184
2021-05-04,63855,272
2021-05-05,64054,199
2021-05-06,64399,345
2021-05-07,64571,172
2021-05-08,64640,69
2021-05-09,64657,17
2021-05-10,64860,203
2021-05-11,65059,199
2021-05-12,65276,217
2021-05-13,65618,342
2021-05-14,66113,495
2021-05-15,66182,69
2021-05-16,66227,45
2021-05-17,66566,339
2021-05-18,66914,348
2021-05-19,67338,424
2021-05-20,67758,420
2021-05-21,68042,284
2021-05-22,68326,284
2021-05-23,68375,49
2021-05-24,68603,228
2021-05-25,68886,283
2021-05-26,69106,220
2021-05-27,69340,234
2021-05-28,69500,160
2021-05-29,69535,35
2021-05-30,69557,22
2021-05-31,69589,32
2021-06-01,69817,228
2021-06-02,69972,155
2021-06-03,70210,238
2021-06-04,70543,333
2021-06-05,70583,40
2021-06-06,70623,40
2021-06-07,70859,236
2021-06-08,71057,198
2021-06-09,71430,373
2021-06-10,71741,311
2021-06-11,71987,246
2021-06-12,72182,195
2021-06-13,72200,18
2021-06-14,72436,236
2021-06-15,72708,272
2021-06-16,72925,217
2021-06-17,73089,164
2021-06-18,73239,150
2021-06-19,73276,37
2021-06-20,73313,37
2021-06-21,73446,133
2021-06-22,73676,230
2021-06-23,73821,145
2021-06-24,73977,156
2021-06-25,74108,131
2021-06-26,74145,37
2021-06-27,74165,20
2021-06-28,74308,143
2021-06-29,74476,168
2021-06-30,74665,189
2021-07-01,74816,151
2021-07-02,74949,133
2021-07-03,74967,18
2021-07-04,74974,7
2021-07-05,75022,48
2021-07-06,75186,164
2021-07-07,75328,142
2021-07-08,75447,119
2021-07-09,75594,147
2021-07-10,75613,19
2021-07-11,75626,13
2021-07-12,75797,171
2021-07-13,75934,137
2021-07-14,76128,194
2021-07-15,76243,115
2021-07-16,76400,157
2021-07-17,76446,46
2021-07-18,76470,24
2021-07-19,76684,214
2021-07-20,76875,191
2021-07-21,77054,179
2021-07-22,77233,179
2021-07-23,77382,149
2021-07-24,77435,53
2021-07-25,77455,20
2021-07-26,77611,156
2021-07-27,77778,167
2021-07-28,77957,179
2021-07-29,78131,174
2021-07-30,78266,135
2021-07-31,78307,41
2021-08-01,78344,37
2021-08-02,78549,205
2021-08-03,78742,193
2021-08-04,78926,184
2021-08-05,79078,152
2021-08-06,79313,235
2021-08-07,79365,52
2021-08-08,79397,32
2021-08-09,79590,193
2021-08-10,79786,196
2021-08-11,80001,215
2021-08-12,80205,204
2021-08-13,80486,281
2021-08-14,80561,75
2021-08-15,80592,31
2021-08-16,80842,250
2021-08-17,81076,234
2021-08-18,81273,197
2021-08-19,81457,184
2021-08-20,81709,252
2021-08-21,81757,48
2021-08-22,81798,41
2021-08-23,81983,185
2021-08-24,82177,194
2021-08-25,82368,191
2021-08-26,82547,179
2021-08-27,82824,277
2021-08-28,82904,80
2021-08-29,82980,76
2021-08-30,83135,155
2021-08-31,83281,146
2021-09-01,83449,168
2021-09-02,83601,152
2021-09-03,83808,207
2021-09-04,83852,44
2021-09-05,83875,23
2021-09-06,83891,16
2021-09-07,84099,208
2021-09-08,84255,156
2021-09-09,84423,168
2021-09-10,84630,207
2021-09-11,84686,56
2021-09-12,84702,16
2021-09-13,84915,213
2021-09-14,85080,165
2021-09-15,85223,143
2021-09-16,85363,140
2021-09-17,85533,170
2021-09-18,85572,39
2021-09-19,85599,27
2021-09-20,85719,120
2021-09-21,85821,102
2021-09-22,85959,138
2021-09-23,86084,125
2021-09-24,86244,160
2021-09-25,86312,68
2021-09-26,86341,29
2021-09-27,86491,150
2021-09-28,86718,227
2021-09-29,86921,203
2021-09-30,87187,266
2021-10-01,87394,207
2021-10-02,87494,100
2021-10-03,87503,9
2021-10-04,87629,126
2021-10-05,87856,227
2021-10-06,88042,186
2021-10-07,88280,238
2021-10-08,88465,185
2021-10-09,88494,29
2021-10-10,88506,12
2021-10-11,88610,104
2021-10-12,88763,153
2021-10-13,88972,209
2021-10-14,89175,203
2021-10-15,89347,172
2021-10-16,89411,64
2021-10-17,89433,22
2021-10-18,89557,124
2021-10-19,89743,186
2021-10-20,89971,228
2021-10-21,90145,174
2021-10-22,90399,254
2021-10-23,90517,118
2021-10-24,90567,50
2021-10-25,90908,341
2021-10-26,91301,393
2021-10-27,91839,538
2021-10-28,92539,700
2021-10-29,93034,495
2021-10-30,93204,170
2021-10-31,93261,57
2021-11-01,93667,406
2021-11-02,94108,441
2021-11-03,94444,336
2021-11-04,95010,566
2021-11-05,95553,543
2021-11-06,95925,372
2021-11-07,96004,79
2021-11-08,96433,429
2021-11-09,97053,620
2021-11-10,98036,983
2021-11-11,98284,248
2021-11-12,98825,541
2021-11-13,98959,134
2021-11-14,99018,59
2021-11-15,99490,472
2021-11-16,99996,506
2021-11-17,100453,457
2021-11-18,100920,467
2021-11-19,101388,468
2021-11-20,101707,319
2021-11-21,101763,56
2021-11-22,102248,485
2021-11-23,102699,451
2021-11-24,102998,299
2021-11-26,103307,309
2021-11-27,103405,98
2021-11-28,103469,64
2021-11-29,103959,490
2021-11-30,104627,668
2021-12-01,105530,903
2021-12-02,105964,434
2021-12-03,106582,618
2021-12-04,107129,547
2021-12-05,107196,67
2021-12-06,107591,395
2021-12-07,107918,327
2021-12-08,108278,360
2021-12-09,108652,374
2021-12-10,109025,373
2021-12-11,109297,272
2021-12-12,109358,61
2021-12-13,109744,386
2021-12-14,110118,374
2021-12-15,110426,308
2021-12-16,110756,330
2021-12-17,111117,361
2021-12-18,111278,161
2021-12-19,111339,61
2021-12-20,111629,290
2021-12-21,111943,314
2021-12-22,112413,470
2021-12-23,112720,307
2021-12-24,112760,40
2021-12-25,112761,1
2021-12-26,112801,40
2021-12-27,113128,327
2021-12-28,113436,308
2021-12-29,113763,327
2021-12-30,114086,323
2021-12-31,114142,56
2022-01-01,114150,8
2022-01-02,114172,22
2022-01-03,114439,267
2022-01-04,114723,284
2022-01-05,114994,271
2022-01-06,115232,238
2022-01-07,115563,331
2022-01-08,115730,167
2022-01-09,115767,37
2022-01-10,115992,225
2022-01-11,116227,235
2022-01-12,116590,363
2022-01-13,116881,291
2022-01-14,117286,405
2022-01-15,117349,63
2022-01-16,117380,31
2022-01-17,117448,68
2022-01-18,117643,195
2022-01-19,117900,257
2022-01-20,118139,239
2022-01-21,118423,284
2022-01-22,118467,44
2022-01-23,118514,47
2022-01-24,118698,184
2022-01-25,118939,241
2022-01-26,119138,199
2022-01-27,119340,202
2022-01-28,119544,204
2022-01-29,119585,41
2022-01-30,119600,15
2022-01-31,119774,174
2022-02-01,119895,121
2022-02-02,120005,110
2022-02-03,120184,179
2022-02-04,120356,172
2022-02-05,120394,38
2022-02-06,120410,16
2022-02-07,120576,166
2022-02-08,120704,128
2022-02-09,120917,213
2022-02-10,121072,155
2022-02-11,121260,188
2022-02-12,121304,44
2022-02-13,121314,10
2022-02-14,121405,91
2022-02-15,121551,146
2022-02-16,121629,78
2022-02-17,121726,97
2022-02-18,121956,230
2022-02-19,121980,24
2022-02-20,121991,11
2022-02-21,122025,34
2022-02-22,122046,21
