Category,value
tests,18226681
day,
pos,
est_pos,
total_pos,
APACHE,111016
COCHISE,239411
COCONINO,479462
GILA,123979
GRAHAM,38866
GREENLEE,4096
LA PAZ,38437
MARICOPA,10965377
MOHAVE,393433
NAVAJO,243881
PIMA,2898007
PINAL,1176314
SANTA CRUZ,107668
YAVAPAI,382886
YUMA,400167
0_5,
Less than 20 years,3336938
20 - 44 years,7609214
45 - 54 years,2359284
55 - 64 years,2188746
65 years and older,2663344
Unknown,69155
positive,0.1241930991166192
