date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4276,4537,3858,3632,2539,22
1/1/2022,148206,93362,91049,107631,210313,94342
1/10/2021,6526,6543,5746,5597,4641,49
1/10/2022,150144,94428,92011,108460,211023,98020
1/11/2021,6835,6822,6017,5878,5038,58
1/11/2022,150385,94536,92112,108553,211096,98458
1/12/2021,7157,7086,6285,6141,5547,70
1/12/2022,150638,94676,92228,108641,211180,98932
1/13/2021,7369,7323,6534,6383,5999,76
1/13/2022,150885,94787,92314,108744,211250,99373
1/14/2021,7662,7629,6856,6686,6432,80
1/14/2022,151141,94906,92426,108831,211311,100046
1/15/2021,8275,8203,7438,7243,7767,87
1/15/2022,151326,95035,92520,108903,211331,100535
1/16/2021,8510,8401,7617,7410,8048,89
1/16/2022,151443,95101,92581,108947,211360,100785
1/17/2021,8593,8457,7668,7466,8186,93
1/17/2022,151594,95155,92639,109018,211404,101041
1/18/2021,8930,8757,7989,7753,9769,98
1/18/2022,151771,95247,92709,109083,211460,101352
1/19/2021,9289,9041,8313,8078,11423,106
1/19/2022,151955,95335,92795,109167,211511,101694
1/2/2021,4447,4662,3967,3752,2673,23
1/2/2022,148289,93421,91099,107674,210353,94511
1/20/2021,9771,9578,8833,8560,13534,115
1/20/2022,152126,95427,92878,109226,211575,102065
1/21/2021,10165,10027,9324,9046,16646,123
1/21/2022,152336,95535,92978,109300,211610,102514
1/22/2021,10839,10719,10062,9800,19693,130
1/22/2022,152483,95631,93076,109347,211639,102932
1/23/2021,11111,10955,10258,10000,20701,135
1/23/2022,152555,95708,93127,109383,211659,103136
1/24/2021,11251,11088,10363,10108,21032,138
1/24/2022,152685,95781,93200,109441,211706,103403
1/25/2021,11956,11724,11109,10860,24291,152
1/25/2022,152848,95851,93250,109490,211750,103709
1/26/2021,12645,12303,11765,11505,27344,160
1/26/2022,152983,95920,93306,109540,211817,103998
1/27/2021,13360,12895,12415,12228,30519,167
1/27/2022,153121,95997,93355,109579,211851,104317
1/28/2021,14186,13537,13097,12955,33853,176
1/28/2022,153291,96085,93415,109627,211889,104693
1/29/2021,15104,14259,13826,13722,36969,190
1/29/2022,153409,96150,93504,109665,211906,105067
1/3/2021,4535,4753,4043,3811,2725,23
1/3/2022,148505,93522,91212,107764,210458,94881
1/30/2021,15753,14698,14181,14117,38541,194
1/30/2022,153509,96201,93551,109682,211923,105286
1/31/2021,15926,14815,14299,14249,39314,198
1/31/2022,153612,96254,93589,109721,211960,105506
1/4/2021,4869,5077,4319,4095,3003,30
1/4/2022,148756,93659,91303,107859,210550,95357
1/5/2021,5197,5411,4586,4382,3331,32
1/5/2022,149021,93795,91432,107960,210635,95924
1/6/2021,5612,5748,5002,4760,3662,36
1/6/2022,149294,93914,91545,108078,210745,96333
1/7/2021,5904,5987,5206,5045,4070,40
1/7/2022,149525,94070,91690,108210,210830,96918
1/8/2021,6175,6280,5483,5344,4332,45
1/8/2022,149726,94228,91841,108314,210893,97394
1/9/2021,6427,6448,5655,5521,4564,49
1/9/2022,149867,94308,91917,108364,210942,97602
10/1/2021,132299,84080,83526,99916,198850,56297
10/10/2021,133757,84874,84076,100380,199475,56998
10/11/2021,133944,84987,84148,100451,199574,57098
10/12/2021,134129,85069,84192,100494,199663,57176
10/13/2021,134310,85170,84269,100545,199738,57267
10/14/2021,134501,85269,84335,100606,199821,57351
10/15/2021,134740,85382,84443,100684,199890,57454
10/16/2021,134842,85447,84475,100726,199929,57493
10/17/2021,134938,85487,84503,100743,199949,57528
10/18/2021,135132,85591,84576,100808,200024,57603
10/19/2021,135278,85677,84652,100868,200102,57670
10/2/2021,132415,84135,83576,99950,198901,56366
10/20/2021,135443,85750,84725,100939,200173,57743
10/21/2021,135618,85832,84827,101000,200233,57818
10/22/2021,135827,85939,84902,101087,200407,57901
10/23/2021,135943,85990,84946,101134,200509,57955
10/24/2021,135999,86020,84965,101158,200584,57995
10/25/2021,136192,86107,85031,101230,200816,58143
10/26/2021,136387,86238,85137,101339,201052,58335
10/27/2021,136623,86396,85258,101431,201304,58612
10/28/2021,136796,86475,85332,101519,201534,58668
10/29/2021,137029,86604,85427,101633,201742,58752
10/3/2021,132506,84178,83604,99971,198942,56409
10/30/2021,137117,86648,85465,101676,201877,58789
10/31/2021,137176,86686,85492,101695,201935,58808
10/4/2021,132735,84284,83691,100027,199056,56501
10/5/2021,132934,84382,83757,100095,199137,56581
10/6/2021,133153,84510,83825,100149,199222,56658
10/7/2021,133323,84629,83888,100221,199289,56748
10/8/2021,133593,84765,83990,100294,199387,56872
10/9/2021,133685,84829,84041,100350,199430,56955
