date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,162,177,157,183,237,3
1/1/2022,3655,2683,2518,2840,4450,2290
1/10/2021,254,288,289,301,510,4
1/10/2022,3698,2698,2528,2853,4461,2402
1/11/2021,260,300,296,315,547,4
1/11/2022,3699,2701,2528,2853,4463,2424
1/12/2021,270,307,310,343,604,5
1/12/2022,3704,2703,2530,2855,4465,2436
1/13/2021,280,317,321,361,693,5
1/13/2022,3715,2708,2537,2857,4469,2462
1/14/2021,293,347,346,405,805,5
1/14/2022,3725,2716,2538,2859,4469,2501
1/15/2021,403,461,454,528,931,18
1/15/2022,3726,2717,2544,2859,4469,2501
1/16/2021,404,461,454,528,985,18
1/16/2022,3726,2717,2544,2859,4469,2501
1/17/2021,404,461,454,528,986,18
1/17/2022,3732,2720,2545,2861,4469,2506
1/18/2021,417,466,466,543,1034,18
1/18/2022,3739,2720,2545,2863,4470,2521
1/19/2021,423,481,474,563,1076,19
1/19/2022,3743,2722,2545,2863,4470,2530
1/2/2021,163,177,157,184,238,3
1/2/2022,3655,2683,2520,2840,4450,2291
1/20/2021,446,489,488,581,1136,19
1/20/2022,3754,2725,2546,2863,4472,2557
1/21/2021,460,495,497,603,1242,19
1/21/2022,3767,2726,2546,2864,4472,2576
1/22/2021,527,550,532,644,1300,23
1/22/2022,3768,2726,2546,2865,4472,2577
1/23/2021,533,561,542,651,1509,23
1/23/2022,3769,2727,2546,2865,4472,2577
1/24/2021,533,561,544,651,1509,23
1/24/2022,3777,2731,2546,2866,4473,2596
1/25/2021,544,570,557,669,1539,24
1/25/2022,3781,2733,2547,2867,4473,2605
1/26/2021,552,574,560,676,1605,24
1/26/2022,3784,2733,2548,2868,4474,2614
1/27/2021,565,582,579,687,1671,25
1/27/2022,3793,2735,2551,2869,4476,2620
1/28/2021,587,609,612,713,1735,25
1/28/2022,3798,2737,2553,2873,4477,2649
1/29/2021,631,641,629,748,1950,31
1/29/2022,3801,2740,2554,2873,4477,2656
1/3/2021,163,177,157,184,238,3
1/3/2022,3661,2686,2520,2841,4451,2302
1/30/2021,665,665,651,756,1956,34
1/30/2022,3802,2740,2554,2873,4477,2656
1/31/2021,665,665,651,757,1956,34
1/31/2022,3802,2742,2555,2874,4478,2664
1/4/2021,182,208,184,203,273,3
1/4/2022,3663,2688,2520,2843,4452,2316
1/5/2021,192,222,198,217,329,3
1/5/2022,3665,2688,2521,2845,4452,2326
1/6/2021,210,245,214,237,367,4
1/6/2022,3676,2691,2522,2847,4456,2341
1/7/2021,232,258,237,255,454,4
1/7/2022,3684,2695,2523,2847,4458,2381
1/8/2021,254,288,289,301,509,4
1/8/2022,3686,2697,2525,2850,4459,2392
1/9/2021,254,288,289,301,510,4
1/9/2022,3689,2697,2525,2850,4459,2393
10/1/2021,3251,2463,2347,2709,4304,1459
10/10/2021,3284,2485,2366,2714,4313,1475
10/11/2021,3289,2492,2368,2714,4314,1477
10/12/2021,3291,2495,2372,2715,4316,1480
10/13/2021,3295,2495,2374,2717,4317,1482
10/14/2021,3302,2500,2379,2717,4317,1483
