date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,414,440,670,468,6
1/1/2022,13101,9235,12026,22584,63109,6384
1/10/2021,568,706,811,1166,1040,10
1/10/2022,13265,9332,12105,22723,63319,6539
1/11/2021,578,715,821,1185,1075,11
1/11/2022,13285,9342,12110,22736,63343,6559
1/12/2021,597,739,852,1232,1176,11
1/12/2022,13300,9352,12116,22749,63366,6573
1/13/2021,641,792,940,1342,1398,12
1/13/2022,13318,9367,12125,22769,63380,6596
1/14/2021,677,836,994,1417,1527,13
1/14/2022,13336,9381,12139,22792,63404,6652
1/15/2021,692,847,1007,1440,1583,13
1/15/2022,13348,9387,12147,22798,63410,6664
1/16/2021,715,882,1054,1498,1749,15
1/16/2022,13361,9391,12149,22799,63418,6671
1/17/2021,717,884,1057,1504,1765,16
1/17/2022,13377,9395,12155,22807,63433,6688
1/18/2021,724,886,1070,1527,1915,17
1/18/2022,13390,9405,12162,22815,63444,6705
1/19/2021,760,938,1124,1608,2094,17
1/19/2022,13404,9411,12169,22828,63464,6729
1/2/2021,334,447,463,703,483,6
1/2/2022,13112,9241,12036,22593,63114,6394
1/20/2021,802,988,1195,1703,2404,17
1/20/2022,13420,9421,12174,22839,63481,6752
1/21/2021,922,1149,1375,1940,3119,17
1/21/2022,13433,9429,12184,22854,63499,6787
1/22/2021,1060,1283,1546,2203,4086,18
1/22/2022,13438,9436,12186,22861,63501,6795
1/23/2021,1098,1341,1602,2313,5291,21
1/23/2022,13441,9440,12189,22863,63505,6806
1/24/2021,1115,1358,1624,2387,6501,22
1/24/2022,13455,9447,12198,22871,63511,6812
1/25/2021,1139,1382,1655,2475,7248,22
1/25/2022,13466,9454,12204,22880,63526,6827
1/26/2021,1150,1395,1685,2525,7718,22
1/26/2022,13480,9458,12211,22890,63535,6834
1/27/2021,1221,1451,1756,2716,9079,23
1/27/2022,13488,9461,12215,22903,63546,6855
1/28/2021,1272,1526,1864,2926,10574,29
1/28/2022,13504,9464,12226,22918,63557,6881
1/29/2021,1355,1589,1967,3105,11913,33
1/29/2022,13507,9470,12230,22920,63559,6887
1/3/2021,334,449,463,705,485,6
1/3/2022,13136,9251,12046,22610,63145,6405
1/30/2021,1402,1617,2023,3196,12573,33
1/30/2022,13510,9471,12232,22921,63564,6890
1/31/2021,1439,1644,2071,3283,13307,35
1/31/2022,13515,9482,12237,22929,63579,6900
1/4/2021,343,453,474,723,492,6
1/4/2022,13152,9257,12051,22629,63174,6421
1/5/2021,351,463,489,742,518,6
1/5/2022,13179,9268,12063,22648,63207,6441
1/6/2021,359,470,503,769,558,7
1/6/2022,13202,9280,12072,22658,63235,6469
1/7/2021,441,570,647,914,763,8
1/7/2022,13231,9304,12086,22681,63275,6500
1/8/2021,533,676,774,1124,986,10
1/8/2022,13246,9310,12093,22694,63289,6513
1/9/2021,567,705,810,1166,1037,10
1/9/2022,13256,9314,12101,22703,63295,6521
10/1/2021,11557,8319,10933,20784,58832,4538
10/10/2021,11710,8391,11021,20873,59006,4574
10/11/2021,11725,8401,11025,20890,59039,4580
10/12/2021,11739,8406,11032,20900,59053,4595
10/13/2021,11757,8413,11038,20913,59065,4609
10/14/2021,11771,8426,11046,20927,59094,4612
10/15/2021,11795,8434,11054,20939,59115,4621
10/16/2021,11811,8440,11058,20944,59125,4626
10/17/2021,11827,8447,11067,20949,59131,4629
10/18/2021,11848,8455,11073,20955,59145,4635
10/19/2021,11873,8465,11079,20963,59156,4646
10/2/2021,11582,8325,10943,20795,58847,4545
10/20/2021,11891,8473,11086,20974,59183,4648
10/21/2021,11906,8487,11098,20991,59198,4653
10/22/2021,11918,8496,11111,21012,59268,4658
10/23/2021,11921,8498,11120,21023,59316,4658
10/24/2021,11926,8504,11122,21028,59344,4661
10/25/2021,11943,8508,11133,21046,59433,4665
10/26/2021,11949,8523,11145,21059,59529,4669
10/27/2021,11963,8530,11156,21076,59627,4675
10/28/2021,11983,8538,11166,21097,59726,4681
10/29/2021,12005,8547,11179,21111,59828,4688
10/3/2021,11591,8328,10946,20795,58854,4548
10/30/2021,12019,8550,11187,21119,59866,4688
10/31/2021,12023,8555,11192,21125,59898,4689
10/4/2021,11608,8336,10962,20808,58877,4551
10/5/2021,11629,8346,10970,20823,58910,4555
10/6/2021,11643,8358,10979,20831,58938,4556
10/7/2021,11661,8371,10991,20845,58961,4558
10/8/2021,11683,8380,11008,20867,58990,4570
10/9/2021,11697,8387,11018,20870,58999,4574
11/1/2021,12037,8566,11199,21143,59979,4695
11/10/2021,12193,8662,11323,21339,60639,4988
11/11/2021,12215,8672,11340,21376,60714,5064
11/12/2021,12239,8695,11359,21412,60831,5130
11/13/2021,12250,8710,11370,21424,60863,5142
11/14/2021,12260,8715,11378,21434,60888,5149
11/15/2021,12279,8731,11391,21463,60962,5177
11/16/2021,12293,8745,11406,21481,61046,5271
11/17/2021,12317,8759,11418,21508,61130,5364
11/18/2021,12346,8773,11436,21536,61244,5408
11/19/2021,12374,8791,11453,21569,61326,5428
11/2/2021,12052,8578,11212,21161,60063,4700
11/20/2021,12388,8799,11462,21591,61374,5442
11/21/2021,12401,8803,11472,21604,61410,5448
11/22/2021,12425,8820,11491,21647,61488,5496
11/23/2021,12446,8837,11517,21674,61554,5575
11/24/2021,12468,8846,11533,21700,61613,5598
11/25/2021,12468,8846,11533,21700,61613,5598
11/26/2021,12487,8861,11544,21718,61646,5612
11/27/2021,12500,8869,11558,21733,61679,5626
11/28/2021,12511,8877,11567,21751,61701,5633
11/29/2021,12520,8886,11581,21783,61768,5655
11/3/2021,12067,8591,11231,21188,60137,4709
11/30/2021,12539,8902,11595,21821,61823,5691
11/4/2021,12086,8600,11241,21210,60214,4739
11/5/2021,12103,8611,11263,21242,60321,4785
11/6/2021,12113,8620,11277,21260,60362,4802
11/7/2021,12124,8629,11283,21266,60388,4810
11/8/2021,12135,8641,11298,21294,60469,4853
11/9/2021,12169,8651,11308,21314,60553,4936
12/1/2020,,,,,2,
12/1/2021,12562,8916,11614,21859,61904,5715
12/10/2020,1,,,,2,
12/10/2021,12739,9033,11780,22160,62436,5947
12/11/2020,1,,,,2,
12/11/2021,12750,9041,11788,22171,62453,5960
12/12/2020,1,,,,3,
12/12/2021,12761,9049,11796,22181,62483,5964
12/13/2020,1,,,,3,
12/13/2021,12785,9063,11814,22219,62522,5990
12/14/2020,1,,,,3,
12/14/2021,12803,9074,11836,22247,62561,6022
12/15/2020,1,,,,3,
12/15/2021,12833,9078,11847,22275,62612,6040
12/16/2020,1,1,1,1,3,
12/16/2021,12855,9094,11861,22298,62649,6061
12/17/2020,1,1,2,1,6,
12/17/2021,12867,9104,11877,22320,62694,6095
12/18/2020,1,1,2,1,6,
12/18/2021,12882,9114,11891,22336,62718,6106
12/19/2020,2,1,2,1,8,
12/19/2021,12903,9122,11905,22344,62736,6122
12/2/2020,,,,,2,
12/2/2021,12591,8932,11643,21901,61990,5752
12/20/2020,2,1,3,4,9,
12/20/2021,12924,9135,11918,22365,62789,6163
12/21/2020,2,4,3,5,10,
12/21/2021,12946,9143,11932,22400,62849,6195
12/22/2020,34,72,97,131,60,
12/22/2021,12974,9158,11943,22437,62891,6212
12/23/2020,110,165,177,282,112,1
12/23/2021,12999,9168,11952,22468,62937,6237
12/24/2020,120,176,185,299,123,2
12/24/2021,13004,9176,11955,22473,62947,6244
12/25/2020,124,179,190,301,126,2
12/25/2021,13004,9176,11955,22474,62947,6244
12/26/2020,129,185,199,316,131,2
12/26/2021,13013,9182,11961,22484,62956,6249
12/27/2020,132,188,201,321,133,2
12/27/2021,13031,9202,11975,22501,62991,6273
12/28/2020,147,194,211,344,158,2
12/28/2021,13056,9214,11985,22527,63024,6322
12/29/2020,184,238,266,417,249,4
12/29/2021,13070,9222,11997,22552,63062,6348
12/3/2020,,,,,2,
12/3/2021,12622,8952,11668,21956,62082,5783
12/30/2020,287,395,408,616,419,6
12/30/2021,13088,9228,12017,22573,63095,6361
12/31/2020,309,412,438,662,449,6
12/31/2021,13099,9233,12026,22582,63109,6380
12/4/2020,,,,,2,
12/4/2021,12636,8965,11685,21971,62110,5792
12/5/2020,,,,,2,
12/5/2021,12644,8967,11689,21986,62133,5803
12/6/2020,1,,,,2,
12/6/2021,12661,8976,11713,22030,62200,5822
12/7/2020,1,,,,2,
12/7/2021,12678,8992,11727,22062,62273,5849
12/8/2020,1,,,,2,
12/8/2021,12698,9001,11739,22089,62325,5880
12/9/2020,1,,,,2,
12/9/2021,12716,9011,11754,22127,62381,5911
2/1/2021,1494,1698,2141,3434,14960,40
2/1/2022,13523,9485,12244,22935,63585,6909
2/10/2021,1828,2017,2566,4390,26702,50
2/10/2022,13600,9523,12276,22980,63654,7013
2/11/2021,1870,2056,2615,4501,27961,51
2/11/2022,13609,9531,12280,22985,63661,7027
2/12/2021,1911,2096,2671,4607,29189,53
2/12/2022,13617,9532,12282,22987,63661,7033
2/13/2021,1959,2134,2715,4713,30096,57
2/13/2022,13619,9532,12284,22988,63662,7034
2/14/2021,1991,2158,2756,4785,30895,58
2/14/2022,13630,9535,12285,22992,63666,7038
2/15/2021,2015,2172,2781,4848,31505,58
2/15/2022,13639,9538,12287,22999,63670,7043
2/16/2021,2051,2209,2818,4934,32531,60
2/16/2022,13647,9540,12290,23000,63674,7047
2/17/2021,2069,2232,2836,4979,32947,60
2/17/2022,13652,9544,12295,23004,63678,7050
2/18/2021,2075,2238,2846,4989,33103,60
2/18/2022,13660,9550,12297,23006,63683,7057
2/19/2021,2087,2245,2871,5001,33206,60
2/19/2022,13665,9551,12300,23009,63685,7060
2/2/2021,1562,1761,2218,3580,16641,42
2/2/2022,13529,9489,12253,22941,63596,6922
2/20/2021,2091,2247,2875,5012,33274,60
2/20/2022,13669,9552,12300,23010,63685,7061
