date,Pima_cume,Pima
2020-12-01,97,
2020-12-02,105,8
2020-12-03,114,9
2020-12-04,117,3
2020-12-05,118,1
2020-12-06,120,2
2020-12-07,124,4
2020-12-08,127,3
2020-12-09,138,11
2020-12-10,142,4
2020-12-11,151,9
2020-12-12,157,6
2020-12-13,159,2
2020-12-14,166,7
2020-12-15,196,30
2020-12-16,208,12
2020-12-17,1428,1220
2020-12-18,2804,1376
2020-12-19,3541,737
2020-12-20,3571,30
2020-12-21,5083,1512
2020-12-22,6648,1565
2020-12-23,8540,1892
2020-12-24,9611,1071
2020-12-25,9620,9
2020-12-26,10411,791
2020-12-27,10588,177
2020-12-28,12390,1802
2020-12-29,14335,1945
2020-12-30,16434,2099
2020-12-31,18005,1571
2021-01-01,19246,1241
2021-01-02,19920,674
2021-01-03,20296,376
2021-01-04,22140,1844
2021-01-05,23925,1785
2021-01-06,26050,2125
2021-01-07,28293,2243
2021-01-08,30951,2658
2021-01-09,32506,1555
2021-01-10,32968,462
2021-01-11,35815,2847
2021-01-12,38671,2856
2021-01-13,41273,2602
2021-01-14,43838,2565
2021-01-15,48061,4223
2021-01-16,49525,1464
2021-01-17,50090,565
2021-01-18,54098,4008
2021-01-19,58287,4189
2021-01-20,63272,4985
2021-01-21,68834,5562
2021-01-22,75511,6677
2021-01-23,78188,2677
2021-01-24,79297,1109
2021-01-25,86578,7281
2021-01-26,93403,6825
2021-01-27,100828,7425
2021-01-28,107869,7041
2021-01-29,115115,7246
2021-01-30,118959,3844
2021-01-31,120407,1448
2021-02-01,127713,7306
2021-02-02,134360,6647
2021-02-03,141535,7175
2021-02-04,148882,7347
2021-02-05,157725,8843
2021-02-06,162070,4345
2021-02-07,163379,1309
2021-02-08,170502,7123
2021-02-09,176933,6431
2021-02-10,184713,7780
2021-02-11,192683,7970
2021-02-12,201669,8986
2021-02-13,206241,4572
2021-02-14,207367,1126
2021-02-15,213680,6313
2021-02-16,220803,7123
2021-02-17,228490,7687
2021-02-18,236149,7659
2021-02-19,242085,5936
