date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,916,868,658,491,254,4
1/1/2022,36001,20614,19916,22449,37690,27370
1/10/2021,1253,1207,957,721,540,8
1/10/2022,36405,20793,20086,22763,38244,28258
1/11/2021,1314,1295,1021,760,885,8
1/11/2022,36481,20822,20116,22807,38312,28323
1/12/2021,1374,1363,1094,814,1210,9
1/12/2022,36570,20856,20137,22855,38354,28401
1/13/2021,1460,1436,1170,880,1550,9
1/13/2022,36629,20884,20157,22881,38396,28536
1/14/2021,1477,1459,1197,905,1638,9
1/14/2022,36674,20906,20177,22921,38423,28646
1/15/2021,1507,1475,1218,934,1729,9
1/15/2022,36697,20921,20184,22934,38436,28677
1/16/2021,1512,1476,1222,935,1734,9
1/16/2022,36719,20934,20191,22942,38455,28699
1/17/2021,1515,1480,1223,936,1737,9
1/17/2022,36745,20952,20197,22959,38473,28769
1/18/2021,1524,1487,1233,940,1753,9
1/18/2022,36809,20976,20220,22992,38516,28912
1/19/2021,1566,1511,1266,967,1868,12
1/19/2022,36871,21013,20245,23028,38551,29039
1/2/2021,918,869,658,492,256,4
1/2/2022,36013,20622,19923,22466,37711,27380
1/20/2021,1579,1520,1276,976,1901,13
1/20/2022,36990,21070,20288,23070,38584,29148
1/21/2021,1699,1706,1458,1077,2425,17
1/21/2022,37070,21101,20325,23096,38610,29261
1/22/2021,1805,1801,1546,1154,3102,17
1/22/2022,37114,21119,20336,23102,38623,29293
1/23/2021,1837,1840,1572,1185,3138,18
1/23/2022,37145,21133,20344,23108,38628,29304
1/24/2021,1838,1842,1575,1188,3149,18
1/24/2022,37216,21162,20363,23132,38666,29417
1/25/2021,1872,1915,1637,1240,3308,18
1/25/2022,37262,21196,20385,23165,38709,29516
1/26/2021,1999,2056,1779,1379,3467,26
1/26/2022,37375,21251,20423,23201,38743,29738
1/27/2021,2138,2208,1898,1474,3677,26
1/27/2022,37453,21301,20447,23232,38771,29833
1/28/2021,2290,2358,2082,1697,4385,26
1/28/2022,37516,21328,20484,23262,38785,29954
1/29/2021,2442,2491,2245,1839,5473,28
1/29/2022,37533,21343,20499,23279,38790,30023
1/3/2021,920,870,659,492,256,4
1/3/2022,36050,20634,19932,22498,37789,27485
1/30/2021,2480,2524,2280,1911,6337,28
1/30/2022,37551,21353,20505,23286,38795,30037
1/31/2021,2481,2525,2280,1912,6354,28
1/31/2022,37598,21381,20531,23306,38825,30139
1/4/2021,974,926,703,523,296,4
1/4/2022,36105,20657,19951,22548,37921,27605
1/5/2021,1058,1023,769,569,332,5
1/5/2022,36176,20679,19974,22600,38018,27798
1/6/2021,1171,1134,869,638,404,8
1/6/2022,36237,20710,20001,22648,38102,27925
1/7/2021,1212,1176,927,675,437,8
1/7/2022,36311,20744,20033,22694,38152,28045
1/8/2021,1245,1203,953,715,528,8
1/8/2022,36339,20759,20043,22713,38169,28122
1/9/2021,1247,1204,957,719,534,8
1/9/2022,36355,20770,20057,22726,38189,28133
10/1/2021,31222,18140,17988,20011,32794,15395
10/10/2021,31663,18325,18117,20087,32884,15595
10/11/2021,31712,18353,18134,20106,32892,15620
10/12/2021,31758,18384,18145,20114,32902,15656
10/13/2021,31802,18402,18158,20120,32905,15681
10/14/2021,31868,18424,18189,20134,32918,15712
10/15/2021,31937,18448,18209,20153,32928,15732
10/16/2021,31968,18461,18219,20165,32932,15745
10/17/2021,31985,18468,18223,20168,32932,15753
10/18/2021,32039,18507,18240,20185,32944,15801
10/19/2021,32078,18528,18252,20207,32958,15834
10/2/2021,31243,18150,17999,20017,32801,15418
10/20/2021,32108,18540,18266,20222,32966,15858
10/21/2021,32165,18570,18285,20240,32984,15985
10/22/2021,32272,18617,18312,20258,33019,16159
10/23/2021,32342,18640,18321,20274,33041,16424
10/24/2021,32360,18657,18332,20284,33053,16674
10/25/2021,32435,18686,18353,20300,33097,16833
10/26/2021,32498,18726,18363,20329,33145,16849
10/27/2021,32544,18753,18397,20349,33192,16865
10/28/2021,32602,18789,18424,20385,33236,16888
10/29/2021,32719,18832,18445,20410,33285,16906
10/3/2021,31252,18155,18006,20019,32804,15428
10/30/2021,32777,18851,18455,20416,33299,16920
10/31/2021,32790,18856,18463,20422,33305,16923
10/4/2021,31296,18179,18028,20031,32814,15452
10/5/2021,31453,18218,18047,20045,32832,15481
10/6/2021,31497,18249,18064,20055,32846,15515
10/7/2021,31548,18263,18084,20066,32856,15548
10/8/2021,31606,18295,18100,20076,32870,15574
10/9/2021,31647,18314,18107,20081,32878,15588
11/1/2021,32850,18884,18488,20442,33357,17046
11/10/2021,33327,19149,18694,20679,33759,20057
11/11/2021,33375,19169,18711,20700,33787,20234
11/12/2021,33445,19203,18737,20732,33835,20537
11/13/2021,33502,19235,18751,20747,33844,21112
11/14/2021,33524,19260,18763,20763,33856,21168
11/15/2021,33615,19318,18799,20788,33918,21540
11/16/2021,33664,19354,18830,20827,33980,21721
11/17/2021,33734,19398,18859,20859,34054,21984
11/18/2021,33833,19457,18902,20897,34124,22292
11/19/2021,33948,19527,18954,20930,34169,22572
11/2/2021,32900,18911,18510,20457,33410,17107
11/20/2021,33992,19544,18975,20952,34187,22661
11/21/2021,34017,19549,18987,20961,34195,22719
11/22/2021,34090,19578,19015,20997,34243,22927
11/23/2021,34293,19629,19054,21038,34303,23234
11/24/2021,34386,19669,19084,21078,34361,23485
11/25/2021,34387,19669,19084,21078,34361,23486
11/26/2021,34425,19688,19101,21104,34393,23592
11/27/2021,34449,19707,19124,21126,34414,23678
11/28/2021,34463,19723,19138,21143,34430,23699
11/29/2021,34521,19758,19165,21176,34509,23874
11/3/2021,32971,18935,18528,20484,33457,17246
11/30/2021,34593,19801,19214,21239,34602,24071
11/4/2021,33045,18975,18551,20516,33515,17366
11/5/2021,33092,19003,18587,20545,33562,17656
11/6/2021,33122,19016,18601,20561,33575,17784
11/7/2021,33144,19021,18609,20573,33588,17871
11/8/2021,33205,19059,18640,20616,33656,18120
11/9/2021,33264,19109,18662,20650,33701,18345
12/1/2020,1,1,2,,4,
12/1/2021,34677,19840,19242,21279,34699,24295
12/10/2020,1,2,4,,5,
12/10/2021,35221,20168,19517,21688,35665,25616
12/11/2020,1,2,4,,5,
12/11/2021,35241,20184,19526,21707,35704,25717
12/12/2020,1,2,6,,5,
12/12/2021,35268,20194,19545,21719,35735,25832
12/13/2020,1,2,6,,5,
12/13/2021,35312,20215,19565,21765,35884,25984
12/14/2020,1,2,6,,5,
12/14/2021,35359,20242,19593,21830,36048,26086
12/15/2020,1,2,6,,5,
12/15/2021,35410,20273,19624,21887,36190,26187
12/16/2020,3,3,7,1,6,
12/16/2021,35473,20305,19650,21945,36331,26321
12/17/2020,9,8,9,10,10,
12/17/2021,35537,20346,19675,21995,36491,26506
12/18/2020,9,8,10,10,10,
12/18/2021,35556,20367,19686,22010,36539,26533
12/19/2020,9,8,11,10,12,
12/19/2021,35586,20379,19702,22027,36597,26550
12/2/2020,1,1,2,,4,
12/2/2021,34752,19881,19273,21324,34822,24550
12/20/2020,9,10,11,10,13,
12/20/2021,35632,20407,19730,22076,36750,26678
12/21/2020,72,49,47,28,30,
12/21/2021,35697,20449,19754,22134,36903,26802
12/22/2020,244,247,174,139,67,
12/22/2021,35741,20477,19789,22194,37054,26908
12/23/2020,429,459,339,256,112,2
12/23/2021,35777,20496,19803,22229,37153,26978
12/24/2020,489,510,397,299,119,2
12/24/2021,35785,20501,19809,22241,37185,26986
12/25/2020,489,510,397,299,119,2
12/25/2021,35785,20501,19809,22241,37186,26986
12/26/2020,512,545,413,318,125,2
12/26/2021,35799,20505,19817,22266,37231,27000
12/27/2020,512,545,413,318,126,2
12/27/2021,35839,20537,19841,22301,37344,27091
12/28/2020,651,658,495,367,154,3
12/28/2021,35901,20564,19865,22347,37464,27204
12/29/2020,745,752,552,417,188,4
12/29/2021,35953,20582,19886,22382,37562,27287
12/3/2020,1,1,3,,4,
12/3/2021,34833,19939,19316,21373,34935,24747
12/30/2020,878,849,637,472,223,4
12/30/2021,35983,20601,19905,22427,37646,27346
12/31/2020,910,865,651,486,232,4
12/31/2021,35995,20610,19912,22445,37687,27362
12/4/2020,1,1,4,,4,
12/4/2021,34918,19967,19343,21425,34974,24874
12/5/2020,1,1,4,,4,
12/5/2021,34929,19974,19351,21435,34998,24900
12/6/2020,1,1,4,,4,
12/6/2021,34980,20007,19382,21479,35126,25054
12/7/2020,1,1,4,,4,
12/7/2021,35061,20039,19413,21540,35274,25182
12/8/2020,1,1,4,,5,
12/8/2021,35120,20088,19447,21591,35390,25357
12/9/2020,1,1,4,,5,
12/9/2021,35161,20119,19485,21648,35579,25491
2/1/2021,2525,2550,2301,1937,6958,28
2/1/2022,37664,21401,20558,23327,38846,30225
2/10/2021,2857,2856,2672,2385,10107,40
2/10/2022,38119,21641,20741,23474,38989,30866
2/11/2021,2988,2975,2795,2542,11137,46
2/11/2022,38198,21672,20767,23490,38999,30933
2/12/2021,3042,3026,2855,2599,12230,47
2/12/2022,38232,21690,20773,23500,39001,30955
2/13/2021,3070,3050,2871,2634,12882,49
2/13/2022,38243,21695,20778,23505,39004,30970
2/14/2021,3075,3054,2871,2634,12888,49
2/14/2022,38281,21707,20795,23515,39019,31043
