date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,301,376,385,407,404,1
1/1/2022,5632,3653,3781,4808,6874,8780
1/10/2021,370,471,515,601,1085,7
1/10/2022,5672,3685,3811,4821,6889,9055
1/11/2021,385,491,536,635,1611,8
1/11/2022,5681,3691,3814,4823,6897,9077
1/12/2021,398,509,560,682,1899,8
1/12/2022,5689,3693,3819,4832,6901,9126
1/13/2021,410,534,606,740,2125,10
1/13/2022,5696,3693,3821,4837,6908,9148
1/14/2021,453,578,649,826,2512,13
1/14/2022,5709,3697,3824,4843,6909,9192
1/15/2021,479,605,688,873,2735,17
1/15/2022,5711,3697,3825,4843,6909,9200
1/16/2021,479,605,689,876,2749,17
1/16/2022,5712,3699,3826,4844,6910,9217
1/17/2021,479,605,690,876,2749,17
1/17/2022,5714,3700,3826,4844,6911,9222
1/18/2021,487,611,702,886,2775,17
1/18/2022,5723,3706,3829,4848,6915,9247
1/19/2021,515,637,731,933,2883,18
1/19/2022,5730,3712,3832,4853,6916,9304
1/2/2021,301,377,386,407,405,1
1/2/2022,5634,3654,3781,4808,6874,8787
1/20/2021,648,711,859,1183,3047,56
1/20/2022,5735,3719,3835,4855,6921,9332
1/21/2021,796,824,1000,1398,3253,106
1/21/2022,5739,3719,3841,4857,6923,9351
1/22/2021,858,887,1080,1516,3396,117
1/22/2022,5742,3720,3841,4857,6923,9362
1/23/2021,860,888,1081,1519,3415,119
1/23/2022,5747,3721,3842,4857,6923,9370
1/24/2021,860,888,1082,1520,3417,119
1/24/2022,5750,3725,3844,4859,6926,9392
1/25/2021,869,908,1093,1545,3494,119
1/25/2022,5755,3729,3846,4862,6928,9410
1/26/2021,883,925,1113,1575,3598,124
1/26/2022,5761,3732,3847,4865,6929,9428
1/27/2021,930,970,1168,1658,3716,138
1/27/2022,5767,3735,3850,4868,6929,9451
1/28/2021,1055,1075,1339,1864,3885,144
1/28/2022,5772,3737,3853,4868,6930,9476
1/29/2021,1106,1126,1395,1939,3951,151
1/29/2022,5773,3739,3854,4869,6931,9488
1/3/2021,301,377,386,407,405,1
1/3/2022,5640,3660,3784,4809,6875,8821
1/30/2021,1109,1126,1395,1941,3953,158
1/30/2022,5776,3739,3854,4871,6932,9494
1/31/2021,1112,1128,1395,1991,3980,162
1/31/2022,5783,3742,3857,4874,6935,9507
1/4/2021,311,384,399,425,486,1
1/4/2022,5643,3666,3790,4810,6875,8854
1/5/2021,320,401,423,451,585,3
1/5/2022,5651,3668,3794,4811,6878,8895
1/6/2021,333,424,446,489,794,7
1/6/2022,5652,3670,3795,4815,6880,8928
1/7/2021,346,450,481,562,988,7
1/7/2022,5657,3674,3799,4819,6886,9000
1/8/2021,369,470,515,600,1072,7
1/8/2022,5663,3677,3800,4820,6887,9013
1/9/2021,370,471,515,601,1085,7
1/9/2022,5669,3678,3804,4821,6888,9025
10/1/2021,5146,3312,3514,4428,6460,5603
10/10/2021,5187,3340,3546,4471,6504,5636
10/11/2021,5187,3345,3547,4472,6513,5637
10/12/2021,5195,3351,3550,4473,6515,5640
10/13/2021,5197,3353,3552,4476,6522,5644
10/14/2021,5201,3356,3552,4477,6525,5648
10/15/2021,5205,3357,3553,4481,6527,5651
10/16/2021,5207,3358,3553,4483,6528,5651
10/17/2021,5208,3359,3553,4483,6528,5652
10/18/2021,5210,3362,3560,4487,6533,5659
10/19/2021,5217,3365,3562,4490,6538,5661
10/2/2021,5147,3312,3516,4431,6464,5604
10/20/2021,5225,3370,3564,4497,6549,5663
10/21/2021,5228,3376,3570,4501,6550,5666
10/22/2021,5232,3381,3572,4504,6556,5672
10/23/2021,5234,3382,3578,4512,6569,5673
10/24/2021,5235,3384,3578,4512,6573,5675
10/25/2021,5241,3385,3581,4517,6581,5678
10/26/2021,5250,3386,3586,4522,6589,5684
10/27/2021,5259,3393,3588,4530,6591,5693
10/28/2021,5266,3396,3592,4537,6597,5696
10/29/2021,5271,3399,3594,4544,6600,5698
10/3/2021,5149,3312,3519,4432,6464,5604
10/30/2021,5271,3400,3595,4545,6603,5699
10/31/2021,5274,3400,3595,4546,6604,5699
10/4/2021,5155,3316,3520,4436,6470,5615
10/5/2021,5160,3320,3524,4441,6473,5618
10/6/2021,5164,3324,3533,4449,6478,5624
10/7/2021,5174,3332,3538,4458,6494,5626
10/8/2021,5180,3335,3543,4463,6497,5636
10/9/2021,5185,3339,3546,4471,6503,5636
11/1/2021,5280,3404,3599,4551,6620,5703
11/10/2021,5320,3433,3622,4601,6670,6255
11/11/2021,5323,3437,3625,4603,6672,6344
11/12/2021,5328,3441,3629,4604,6675,6571
11/13/2021,5339,3446,3632,4613,6688,6606
11/14/2021,5344,3449,3635,4613,6693,6653
11/15/2021,5352,3452,3641,4621,6699,6733
11/16/2021,5363,3459,3646,4628,6703,6855
11/17/2021,5373,3469,3655,4639,6712,6951
11/18/2021,5386,3475,3664,4640,6714,7061
11/19/2021,5394,3477,3666,4645,6719,7183
11/2/2021,5282,3409,3606,4558,6630,5708
11/20/2021,5401,3487,3675,4657,6723,7225
11/21/2021,5409,3490,3678,4659,6725,7253
11/22/2021,5414,3495,3683,4668,6733,7411
11/23/2021,5424,3500,3688,4673,6744,7493
11/24/2021,5431,3505,3695,4678,6747,7558
11/25/2021,5431,3505,3695,4678,6747,7558
11/26/2021,5438,3507,3702,4681,6750,7604
11/27/2021,5439,3508,3702,4683,6751,7614
11/28/2021,5443,3510,3702,4686,6752,7639
11/29/2021,5449,3517,3708,4689,6757,7681
11/3/2021,5285,3413,3610,4570,6635,5731
11/30/2021,5463,3534,3713,4698,6764,7735
11/4/2021,5292,3416,3614,4579,6641,5852
11/5/2021,5298,3416,3614,4585,6648,5888
11/6/2021,5302,3417,3615,4587,6649,5953
11/7/2021,5305,3420,3617,4589,6650,6028
11/8/2021,5314,3425,3618,4595,6657,6092
11/9/2021,5319,3428,3619,4599,6661,6140
12/1/2020,,,2,,,
12/1/2021,5474,3536,3717,4709,6773,7781
12/10/2020,3,3,3,7,,
12/10/2021,5531,3583,3742,4744,6818,8232
12/11/2020,3,3,3,7,,
12/11/2021,5539,3594,3747,4751,6822,8263
12/12/2020,3,3,3,7,,
12/12/2021,5543,3598,3747,4752,6822,8274
12/13/2020,3,3,3,7,1,
12/13/2021,5552,3602,3748,4755,6825,8295
12/14/2020,6,5,3,9,1,
12/14/2021,5560,3609,3749,4760,6828,8328
12/15/2020,16,19,15,18,2,
12/15/2021,5567,3610,3750,4764,6830,8371
12/16/2020,36,48,37,53,8,
12/16/2021,5569,3615,3752,4766,6836,8394
12/17/2020,66,83,66,81,13,
