date,Yuma_cume,Yuma
2020-12-01,8,
2020-12-03,9,1
2020-12-04,10,1
2020-12-08,11,1
2020-12-10,12,1
2020-12-12,14,2
2020-12-16,20,6
2020-12-17,46,26
2020-12-18,47,1
2020-12-19,50,3
2020-12-20,53,3
2020-12-21,227,174
2020-12-22,873,646
2020-12-23,1606,733
2020-12-24,1826,220
2020-12-26,1925,99
2020-12-27,1926,1
2020-12-28,2340,414
2020-12-29,2672,332
2020-12-30,3081,409
2020-12-31,3166,85
2021-01-01,3217,51
2021-01-02,3224,7
2021-01-03,3228,4
2021-01-04,3456,228
2021-01-05,3791,335
2021-01-06,4263,472
2021-01-07,4477,214
2021-01-08,4749,272
2021-01-09,4766,17
2021-01-10,4784,18
2021-01-11,5394,610
2021-01-12,5982,588
2021-01-13,6629,647
2021-01-14,6813,184
2021-01-15,7004,191
2021-01-16,7021,17
2021-01-17,7033,12
2021-01-18,7080,47
2021-01-19,7489,409
2021-01-20,8043,554
2021-01-21,9631,1588
2021-01-22,11050,1419
2021-01-23,11221,171
2021-01-24,11242,21
2021-01-25,11675,433
2021-01-26,12476,801
2021-01-27,13811,1335
2021-01-28,15702,1891
2021-01-29,17522,1820
2021-01-30,18577,1055
2021-01-31,18602,25
2021-02-01,19410,808
2021-02-02,20438,1028
2021-02-03,21832,1394
2021-02-04,22804,972
2021-02-05,23452,648
2021-02-06,23528,76
2021-02-07,23566,38
2021-02-08,23868,302
2021-02-09,24701,833
2021-02-10,26651,1950
2021-02-11,28765,2114
2021-02-12,30381,1616
2021-02-13,31180,799
2021-02-14,31202,22
2021-02-15,31329,127
2021-02-16,31632,303
2021-02-17,31976,344
2021-02-18,32517,541
2021-02-19,33259,742
2021-02-20,33588,329
2021-02-21,33616,28
2021-02-22,33668,52
2021-02-23,34839,1171
2021-02-24,37202,2363
2021-02-25,39830,2628
2021-02-26,42240,2410
2021-02-27,43089,849
2021-02-28,43392,303
2021-03-01,45049,1657
2021-03-02,46239,1190
2021-03-03,47405,1166
2021-03-04,49900,2495
2021-03-05,53241,3341
2021-03-06,53492,251
2021-03-07,53655,163
2021-03-08,54481,826
2021-03-09,56302,1821
2021-03-10,58128,1826
2021-03-11,61059,2931
2021-03-12,63846,2787
2021-03-13,65299,1453
2021-03-14,65491,192
2021-03-15,66261,770
2021-03-16,67768,1507
2021-03-17,69778,2010
2021-03-18,73333,3555
2021-03-19,76268,2935
2021-03-20,77478,1210
2021-03-21,77795,317
2021-03-22,78261,466
2021-03-23,79648,1387
2021-03-24,81860,2212
2021-03-25,83907,2047
2021-03-26,86116,2209
2021-03-27,86710,594
2021-03-28,86933,223
2021-03-29,88317,1384
2021-03-30,91889,3572
2021-03-31,95566,3677
2021-04-01,99277,3711
2021-04-02,101968,2691
2021-04-03,103589,1621
2021-04-04,105086,1497
2021-04-05,107154,2068
2021-04-06,109825,2671
2021-04-07,112765,2940
2021-04-08,115893,3128
2021-04-09,118615,2722
2021-04-10,119882,1267
2021-04-11,120471,589
2021-04-12,121252,781
2021-04-13,122437,1185
2021-04-14,125024,2587
2021-04-15,127746,2722
2021-04-16,130780,3034
2021-04-17,131695,915
2021-04-18,132328,633
2021-04-19,134366,2038
2021-04-20,137152,2786
2021-04-21,139700,2548
2021-04-22,141963,2263
2021-04-23,145065,3102
2021-04-24,146413,1348
2021-04-25,147429,1016
2021-04-26,148774,1345
2021-04-27,152416,3642
2021-04-28,154976,2560
2021-04-29,157400,2424
2021-04-30,159780,2380
2021-05-01,160783,1003
2021-05-02,161392,609
2021-05-03,162501,1109
2021-05-04,164105,1604
2021-05-05,165623,1518
2021-05-06,167279,1656
2021-05-07,168891,1612
2021-05-08,169418,527
2021-05-09,169652,234
2021-05-10,170338,686
2021-05-11,171212,874
2021-05-12,172662,1450
2021-05-13,173830,1168
2021-05-14,175179,1349
2021-05-15,176293,1114
2021-05-16,176449,156
2021-05-17,177145,696
2021-05-18,177837,692
2021-05-19,179035,1198
2021-05-20,179964,929
2021-05-21,180966,1002
2021-05-22,181553,587
2021-05-23,181703,150
2021-05-24,182194,491
2021-05-25,182973,779
2021-05-26,184117,1144
2021-05-27,185169,1052
2021-05-28,186275,1106
2021-05-29,186481,206
2021-05-30,186628,147
2021-05-31,186735,107
2021-06-01,187398,663
2021-06-02,188588,1190
2021-06-03,189515,927
2021-06-04,190484,969
2021-06-05,191307,823
2021-06-06,191416,109
2021-06-07,191949,533
2021-06-08,192604,655
2021-06-09,193605,1001
2021-06-10,194519,914
2021-06-11,195526,1007
2021-06-12,195930,404
2021-06-13,196027,97
2021-06-14,196612,585
2021-06-15,197337,725
2021-06-16,198067,730
2021-06-17,198714,647
2021-06-18,199381,667
2021-06-19,199605,224
2021-06-20,199687,82
2021-06-21,200115,428
2021-06-22,201065,950
2021-06-23,202830,1765
2021-06-24,204351,1521
2021-06-25,205068,717
2021-06-26,205346,278
2021-06-27,205453,107
2021-06-28,205969,516
2021-06-29,206758,789
2021-06-30,207424,666
2021-07-01,208256,832
2021-07-02,208796,540
2021-07-03,208967,171
2021-07-04,208982,15
2021-07-05,209187,205
2021-07-06,209696,509
2021-07-07,210293,597
2021-07-08,210744,451
2021-07-09,211216,472
2021-07-10,211425,209
2021-07-11,211511,86
2021-07-12,212033,522
2021-07-13,212495,462
2021-07-14,212938,443
2021-07-15,213389,451
2021-07-16,213922,533
2021-07-17,214116,194
2021-07-18,214234,118
2021-07-19,214675,441
2021-07-20,215167,492
2021-07-21,215659,492
2021-07-22,216205,546
2021-07-23,216761,556
2021-07-24,217019,258
2021-07-25,217112,93
2021-07-26,217684,572
2021-07-27,218302,618
2021-07-28,218952,650
2021-07-29,219585,633
2021-07-30,220161,576
2021-07-31,220394,233
2021-08-01,220522,128
2021-08-02,221023,501
2021-08-03,221583,560
2021-08-04,222178,595
2021-08-05,222686,508
2021-08-06,223322,636
2021-08-07,223638,316
2021-08-08,223810,172
2021-08-09,224493,683
2021-08-10,225598,1105
2021-08-11,226201,603
2021-08-12,226840,639
2021-08-13,228408,1568
2021-08-14,228747,339
2021-08-15,228918,171
2021-08-16,229640,722
2021-08-17,230270,630
2021-08-18,231004,734
2021-08-19,231660,656
2021-08-20,232386,726
2021-08-21,232695,309
2021-08-22,232841,146
2021-08-23,233436,595
2021-08-24,234058,622
2021-08-25,234695,637
2021-08-26,235368,673
2021-08-27,236132,764
2021-08-28,236411,279
2021-08-29,236607,196
2021-08-30,237260,653
2021-08-31,237783,523
2021-09-01,238354,571
2021-09-02,239081,727
2021-09-03,239817,736
