date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2021-01-20 00:00:00,1,0,0,1.0,0.0,0
2021-01-19 00:00:00,188,41,0.2180851063829787,4.0,2.0,0.5
2021-01-18 00:00:00,311,73,0.2347266881028939,17.0,9.0,0.5294117647058824
2021-01-17 00:00:00,135,36,0.2666666666666667,3.0,1.0,0.3333333333333333
2021-01-16 00:00:00,181,45,0.2486187845303868,13.0,4.0,0.3076923076923077
2021-01-15 00:00:00,864,197,0.2280092592592593,44.0,17.0,0.3863636363636364
2021-01-14 00:00:00,1054,204,0.1935483870967742,52.0,17.0,0.326923076923077
2021-01-13 00:00:00,840,226,0.2690476190476191,34.0,16.0,0.4705882352941176
2021-01-12 00:00:00,764,207,0.2709424083769634,32.0,19.0,0.59375
2021-01-11 00:00:00,928,260,0.2801724137931035,26.0,15.0,0.576923076923077
2021-01-10 00:00:00,260,74,0.2846153846153846,2.0,2.0,1
2021-01-09 00:00:00,237,89,0.3755274261603376,1.0,1.0,1
2021-01-08 00:00:00,780,167,0.2141025641025641,24.0,9.0,0.375
2021-01-07 00:00:00,859,215,0.250291036088475,20.0,7.0,0.35
2021-01-06 00:00:00,723,225,0.3112033195020747,29.0,15.0,0.517241379310345
2021-01-05 00:00:00,960,272,0.2833333333333334,27.0,12.0,0.4444444444444444
2021-01-04 00:00:00,1142,370,0.3239929947460596,20.0,10.0,0.5
2021-01-03 00:00:00,214,78,0.3644859813084112,1.0,0.0,0
2021-01-02 00:00:00,237,82,0.3459915611814346,1.0,1.0,1
2021-01-01 00:00:00,189,48,0.253968253968254,1.0,0.0,0
2020-12-31 00:00:00,616,152,0.2467532467532468,10.0,5.0,0.5
2020-12-30 00:00:00,701,219,0.3124108416547789,18.0,8.0,0.4444444444444444
2020-12-29 00:00:00,841,272,0.3234244946492271,24.0,16.0,0.6666666666666666
2020-12-28 00:00:00,1038,416,0.4007707129094412,16.0,6.0,0.375
2020-12-27 00:00:00,284,77,0.2711267605633803,2.0,2.0,1
2020-12-26 00:00:00,175,73,0.4171428571428572,1.0,1.0,1
2020-12-25 00:00:00,79,32,0.4050632911392405,,,
2020-12-24 00:00:00,435,113,0.2597701149425287,5.0,4.0,0.8
2020-12-23 00:00:00,979,263,0.2686414708886619,16.0,7.0,0.4375
2020-12-22 00:00:00,1084,257,0.2370848708487085,27.0,12.0,0.4444444444444444
2020-12-21 00:00:00,1140,381,0.3342105263157895,23.0,6.0,0.2608695652173913
2020-12-20 00:00:00,211,83,0.3933649289099526,1.0,1.0,1
2020-12-19 00:00:00,267,78,0.2921348314606742,2.0,0.0,0
2020-12-18 00:00:00,1085,312,0.287557603686636,19.0,6.0,0.3157894736842105
2020-12-17 00:00:00,1115,326,0.2923766816143498,21.0,10.0,0.4761904761904762
2020-12-16 00:00:00,958,296,0.3089770354906054,21.0,7.0,0.3333333333333333
2020-12-15 00:00:00,1004,253,0.25199203187251,17.0,4.0,0.2352941176470588
2020-12-14 00:00:00,1035,283,0.2734299516908213,24.0,9.0,0.375
2020-12-13 00:00:00,221,57,0.2579185520361991,1.0,1.0,1
2020-12-12 00:00:00,323,92,0.2848297213622291,42.0,1.0,0.0238095238095238
2020-12-11 00:00:00,830,341,0.410843373493976,45.0,14.0,0.3111111111111111
2020-12-10 00:00:00,961,281,0.2924037460978148,64.0,16.0,0.25
2020-12-09 00:00:00,974,249,0.25564681724846,65.0,14.0,0.2153846153846154
2020-12-08 00:00:00,972,235,0.2417695473251029,36.0,6.0,0.1666666666666667
2020-12-07 00:00:00,1092,298,0.2728937728937729,27.0,14.0,0.5185185185185186
2020-12-06 00:00:00,228,75,0.3289473684210527,3.0,1.0,0.3333333333333333
2020-12-05 00:00:00,734,151,0.2057220708446867,2.0,2.0,1
2020-12-04 00:00:00,921,260,0.2823018458197612,40.0,11.0,0.275
2020-12-03 00:00:00,812,227,0.2795566502463055,20.0,10.0,0.5
2020-12-02 00:00:00,834,257,0.3081534772182255,19.0,6.0,0.3157894736842105
2020-12-01 00:00:00,971,298,0.3069001029866118,22.0,8.0,0.3636363636363637
2020-11-30 00:00:00,893,294,0.3292273236282195,24.0,13.0,0.5416666666666666
2020-11-29 00:00:00,183,62,0.3387978142076503,2.0,2.0,1
2020-11-28 00:00:00,166,59,0.355421686746988,,,
2020-11-27 00:00:00,479,131,0.2734864300626305,1.0,0.0,0
2020-11-26 00:00:00,63,25,0.3968253968253968,1.0,1.0,1
2020-11-25 00:00:00,1020,224,0.2196078431372549,14.0,2.0,0.1428571428571429
2020-11-24 00:00:00,1100,321,0.2918181818181818,22.0,10.0,0.4545454545454546
2020-11-23 00:00:00,815,231,0.2834355828220859,21.0,7.0,0.3333333333333333
2020-11-22 00:00:00,227,58,0.2555066079295154,2.0,0.0,0
2020-11-21 00:00:00,177,38,0.2146892655367232,3.0,2.0,0.6666666666666666
2020-11-20 00:00:00,800,182,0.2275,31.0,15.0,0.4838709677419356
2020-11-19 00:00:00,733,153,0.208731241473397,23.0,8.0,0.3478260869565218
