date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-01-20 00:00:00,3,2,0.6666666666666666,,,
2021-01-19 00:00:00,167,49,0.2934131736526946,6.0,0.0,0
2021-01-18 00:00:00,266,81,0.3045112781954888,22.0,8.0,0.3636363636363637
2021-01-17 00:00:00,380,100,0.2631578947368421,2.0,0.0,0
2021-01-16 00:00:00,439,96,0.2186788154897494,3.0,2.0,0.6666666666666666
2021-01-15 00:00:00,746,173,0.2319034852546917,22.0,10.0,0.4545454545454546
2021-01-14 00:00:00,826,181,0.2191283292978208,20.0,9.0,0.45
2021-01-13 00:00:00,917,202,0.2202835332606325,25.0,8.0,0.32
2021-01-12 00:00:00,880,211,0.2397727272727273,24.0,9.0,0.375
2021-01-11 00:00:00,939,244,0.2598509052183174,20.0,3.0,0.15
2021-01-10 00:00:00,481,134,0.2785862785862786,3.0,2.0,0.6666666666666666
2021-01-09 00:00:00,671,164,0.2444113263785395,1.0,0.0,0
2021-01-08 00:00:00,1002,234,0.2335329341317366,32.0,8.0,0.25
2021-01-07 00:00:00,885,197,0.2225988700564972,95.0,22.0,0.2315789473684211
2021-01-06 00:00:00,975,232,0.237948717948718,105.0,30.0,0.2857142857142857
2021-01-05 00:00:00,1078,287,0.2662337662337662,39.0,21.0,0.5384615384615384
2021-01-04 00:00:00,1243,339,0.2727272727272727,20.0,4.0,0.2
2021-01-03 00:00:00,532,171,0.3214285714285715,1.0,0.0,0
2021-01-02 00:00:00,635,217,0.3417322834645669,2.0,1.0,0.5
2021-01-01 00:00:00,754,232,0.3076923076923077,1.0,0.0,0
2020-12-31 00:00:00,697,159,0.2281205164992827,28.0,5.0,0.1785714285714286
2020-12-30 00:00:00,665,176,0.2646616541353383,12.0,6.0,0.5
2020-12-29 00:00:00,650,200,0.3076923076923077,18.0,9.0,0.5
2020-12-28 00:00:00,717,202,0.2817294281729429,17.0,6.0,0.3529411764705883
2020-12-27 00:00:00,465,144,0.3096774193548387,2.0,2.0,1
2020-12-26 00:00:00,196,73,0.3724489795918368,1.0,0.0,0
2020-12-25 00:00:00,56,14,0.25,1.0,0.0,0
2020-12-24 00:00:00,476,149,0.3130252100840336,12.0,1.0,0.0833333333333333
2020-12-23 00:00:00,647,170,0.2627511591962906,20.0,6.0,0.3
2020-12-22 00:00:00,789,196,0.2484157160963245,36.0,6.0,0.1666666666666667
2020-12-21 00:00:00,736,198,0.2690217391304348,59.0,9.0,0.152542372881356
2020-12-20 00:00:00,376,97,0.2579787234042553,1.0,0.0,0
2020-12-19 00:00:00,451,121,0.2682926829268293,3.0,0.0,0
2020-12-18 00:00:00,667,182,0.2728635682158921,22.0,3.0,0.1363636363636364
2020-12-17 00:00:00,650,156,0.24,14.0,4.0,0.2857142857142857
2020-12-16 00:00:00,635,165,0.2598425196850394,23.0,4.0,0.1739130434782609
2020-12-15 00:00:00,598,152,0.254180602006689,37.0,5.0,0.1351351351351352
2020-12-14 00:00:00,750,198,0.264,13.0,2.0,0.1538461538461539
2020-12-13 00:00:00,371,92,0.247978436657682,1.0,0.0,0
2020-12-12 00:00:00,365,101,0.2767123287671233,51.0,8.0,0.1568627450980392
2020-12-11 00:00:00,702,139,0.198005698005698,18.0,3.0,0.1666666666666667
2020-12-10 00:00:00,615,126,0.2048780487804878,29.0,6.0,0.2068965517241379
2020-12-09 00:00:00,685,121,0.1766423357664234,33.0,7.0,0.2121212121212121
2020-12-08 00:00:00,802,138,0.172069825436409,75.0,5.0,0.0666666666666667
2020-12-07 00:00:00,689,138,0.2002902757619739,77.0,16.0,0.2077922077922078
2020-12-06 00:00:00,285,68,0.2385964912280702,,,
2020-12-05 00:00:00,298,83,0.2785234899328859,,,
2020-12-04 00:00:00,516,117,0.2267441860465116,23.0,1.0,0.0434782608695652
2020-12-03 00:00:00,555,124,0.2234234234234234,28.0,5.0,0.1785714285714286
2020-12-02 00:00:00,691,140,0.2026049204052098,18.0,2.0,0.1111111111111111
2020-12-01 00:00:00,623,153,0.245585874799358,54.0,6.0,0.1111111111111111
2020-11-30 00:00:00,663,137,0.2066365007541478,41.0,8.0,0.1951219512195122
2020-11-29 00:00:00,334,89,0.2664670658682635,1.0,0.0,0
2020-11-28 00:00:00,257,65,0.2529182879377432,,,
2020-11-27 00:00:00,378,88,0.2328042328042328,6.0,2.0,0.3333333333333333
2020-11-26 00:00:00,114,21,0.1842105263157895,1.0,0.0,0
2020-11-25 00:00:00,410,69,0.1682926829268293,12.0,0.0,0
2020-11-24 00:00:00,464,80,0.1724137931034483,19.0,4.0,0.2105263157894737
2020-11-23 00:00:00,596,99,0.1661073825503356,19.0,2.0,0.1052631578947368
2020-11-22 00:00:00,249,30,0.1204819277108434,1.0,0.0,0
2020-11-21 00:00:00,271,46,0.1697416974169742,2.0,0.0,0
2020-11-20 00:00:00,517,59,0.1141199226305609,37.0,6.0,0.1621621621621622
2020-11-19 00:00:00,477,54,0.1132075471698113,14.0,2.0,0.1428571428571429
