date,cases_MARICOPA
2021-04-07 00:00:00,2
2021-04-06 00:00:00,75
2021-04-05 00:00:00,333
2021-04-04 00:00:00,190
2021-04-03 00:00:00,310
2021-04-02 00:00:00,397
2021-04-01 00:00:00,453
2021-03-31 00:00:00,490
2021-03-30 00:00:00,494
2021-03-29 00:00:00,453
2021-03-28 00:00:00,261
2021-03-27 00:00:00,297
2021-03-26 00:00:00,412
2021-03-25 00:00:00,413
2021-03-24 00:00:00,423
2021-03-23 00:00:00,442
2021-03-22 00:00:00,457
2021-03-21 00:00:00,244
2021-03-20 00:00:00,263
2021-03-19 00:00:00,341
2021-03-18 00:00:00,381
2021-03-17 00:00:00,416
2021-03-16 00:00:00,424
2021-03-15 00:00:00,481
2021-03-14 00:00:00,253
2021-03-13 00:00:00,296
2021-03-12 00:00:00,392
2021-03-11 00:00:00,408
2021-03-10 00:00:00,458
2021-03-09 00:00:00,490
2021-03-08 00:00:00,573
2021-03-07 00:00:00,301
2021-03-06 00:00:00,388
2021-03-05 00:00:00,520
2021-03-04 00:00:00,492
2021-03-03 00:00:00,592
2021-03-02 00:00:00,621
2021-03-01 00:00:00,658
2021-02-28 00:00:00,350
2021-02-27 00:00:00,425
2021-02-26 00:00:00,572
2021-02-25 00:00:00,661
2021-02-24 00:00:00,715
2021-02-23 00:00:00,754
2021-02-22 00:00:00,911
2021-02-21 00:00:00,505
2021-02-20 00:00:00,604
2021-02-19 00:00:00,837
2021-02-18 00:00:00,1063
2021-02-17 00:00:00,1074
2021-02-16 00:00:00,1159
2021-02-15 00:00:00,1094
2021-02-14 00:00:00,510
2021-02-13 00:00:00,674
2021-02-12 00:00:00,899
2021-02-11 00:00:00,1073
2021-02-10 00:00:00,1204
2021-02-09 00:00:00,1244
2021-02-08 00:00:00,1530
2021-02-07 00:00:00,782
2021-02-06 00:00:00,1082
2021-02-05 00:00:00,1405
2021-02-04 00:00:00,1621
2021-02-03 00:00:00,1889
2021-02-02 00:00:00,2062
2021-02-01 00:00:00,2329
2021-01-31 00:00:00,1336
2021-01-30 00:00:00,1761
2021-01-29 00:00:00,2276
2021-01-28 00:00:00,2595
2021-01-27 00:00:00,3114
2021-01-26 00:00:00,3277
2021-01-25 00:00:00,3385
2021-01-24 00:00:00,2214
2021-01-23 00:00:00,2854
2021-01-22 00:00:00,3575
2021-01-21 00:00:00,3997
2021-01-20 00:00:00,4059
2021-01-19 00:00:00,4809
