date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-04-08 00:00:00,118,3888107,118.0,1111945.0
2021-04-07 00:00:00,45246,3887989,17398.0,1111827.0
2021-04-06 00:00:00,52481,3842743,16542.0,1094429.0
2021-04-05 00:00:00,54751,3790262,16485.0,1077887.0
2021-04-04 00:00:00,19915,3735511,10412.0,1061402.0
2021-04-03 00:00:00,45507,3715596,23328.0,1050990.0
2021-04-02 00:00:00,65152,3670089,24780.0,1027662.0
2021-04-01 00:00:00,70305,3604937,24100.0,1002882.0
2021-03-31 00:00:00,73783,3534632,24418.0,978782.0
2021-03-30 00:00:00,64978,3460849,24239.0,954364.0
2021-03-29 00:00:00,58791,3395871,24134.0,930125.0
2021-03-28 00:00:00,37325,3337080,22848.0,905991.0
2021-03-27 00:00:00,51565,3299755,22585.0,883143.0
2021-03-26 00:00:00,68679,3248190,23053.0,860558.0
2021-03-25 00:00:00,69870,3179511,22030.0,837505.0
2021-03-24 00:00:00,62306,3109641,19061.0,815475.0
2021-03-23 00:00:00,48047,3047335,12949.0,796414.0
2021-03-22 00:00:00,42379,2999288,12901.0,783465.0
2021-03-21 00:00:00,30683,2956909,17065.0,770564.0
2021-03-20 00:00:00,45808,2926226,17705.0,753499.0
2021-03-19 00:00:00,58777,2880418,17469.0,735794.0
2021-03-18 00:00:00,62135,2821641,16481.0,718325.0
2021-03-17 00:00:00,61615,2759506,16717.0,701844.0
2021-03-16 00:00:00,53698,2697891,14685.0,685127.0
2021-03-15 00:00:00,46460,2644193,13745.0,670442.0
2021-03-14 00:00:00,27701,2597733,16104.0,656697.0
2021-03-13 00:00:00,50190,2570032,17896.0,640593.0
2021-03-12 00:00:00,70976,2519842,16837.0,622697.0
2021-03-11 00:00:00,69321,2448866,17634.0,605860.0
2021-03-10 00:00:00,66281,2379545,16900.0,588226.0
2021-03-09 00:00:00,56396,2313264,16196.0,571326.0
2021-03-08 00:00:00,50008,2256868,16644.0,555130.0
2021-03-07 00:00:00,25844,2206860,16282.0,538486.0
2021-03-06 00:00:00,44299,2181016,16443.0,522204.0
2021-03-05 00:00:00,57856,2136717,16391.0,505761.0
2021-03-04 00:00:00,57358,2078861,15923.0,489370.0
2021-03-03 00:00:00,58179,2021503,15399.0,473447.0
2021-03-02 00:00:00,49268,1963324,14455.0,458048.0
2021-03-01 00:00:00,44661,1914056,12845.0,443593.0
2021-02-28 00:00:00,25355,1869395,15581.0,430748.0
2021-02-27 00:00:00,51599,1844040,15108.0,415167.0
2021-02-26 00:00:00,66504,1792441,13993.0,400059.0
2021-02-25 00:00:00,59846,1725937,13365.0,386066.0
2021-02-24 00:00:00,56303,1666091,13716.0,372701.0
2021-02-23 00:00:00,43891,1609788,12731.0,358985.0
2021-02-22 00:00:00,27693,1565897,11777.0,346254.0
2021-02-21 00:00:00,14804,1538204,10822.0,334477.0
2021-02-20 00:00:00,34856,1523400,11255.0,323655.0
2021-02-19 00:00:00,41975,1488544,10223.0,312400.0
2021-02-18 00:00:00,44101,1446569,9840.0,302177.0
2021-02-17 00:00:00,46545,1402468,10555.0,292337.0
2021-02-16 00:00:00,44181,1355923,11077.0,281782.0
2021-02-15 00:00:00,31033,1311742,11028.0,270705.0
2021-02-14 00:00:00,17262,1280709,10227.0,259677.0
2021-02-13 00:00:00,45486,1263447,10478.0,249450.0
2021-02-12 00:00:00,60736,1217961,11057.0,238972.0
2021-02-11 00:00:00,50572,1157225,10847.0,227915.0
2021-02-10 00:00:00,50143,1106653,11070.0,217068.0
2021-02-09 00:00:00,43785,1056510,11037.0,205998.0
2021-02-08 00:00:00,38380,1012725,13486.0,194961.0
2021-02-07 00:00:00,16271,974345,11446.0,181475.0
2021-02-06 00:00:00,37980,958074,10991.0,170029.0
2021-02-05 00:00:00,43548,920094,9141.0,159038.0
2021-02-04 00:00:00,45958,876546,9949.0,149897.0
2021-02-03 00:00:00,43364,830588,8975.0,139948.0
2021-02-02 00:00:00,38134,787224,8730.0,130973.0
2021-02-01 00:00:00,29415,749090,8254.0,122243.0
2021-01-31 00:00:00,11543,719675,4834.0,113989.0
2021-01-30 00:00:00,26163,708132,4759.0,109155.0
2021-01-29 00:00:00,39539,681969,4954.0,104396.0
2021-01-28 00:00:00,39270,642430,5410.0,99442.0
2021-01-27 00:00:00,39334,603160,5514.0,94032.0
2021-01-26 00:00:00,36460,563826,6136.0,88518.0
2021-01-25 00:00:00,28975,527366,5274.0,82382.0
2021-01-24 00:00:00,16170,498391,5752.0,77108.0
2021-01-23 00:00:00,28534,482221,5760.0,71356.0
2021-01-22 00:00:00,37616,453687,5562.0,65596.0
2021-01-21 00:00:00,34815,416071,6169.0,60034.0
2021-01-20 00:00:00,31459,381256,5694.0,53865.0
