date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2020-12-08 00:00:00,45,7,0.1555555555555556,,,
2020-12-07 00:00:00,522,78,0.1494252873563219,2.0,0.0,0
2020-12-06 00:00:00,65,14,0.2153846153846154,,,
2020-12-05 00:00:00,311,47,0.1511254019292605,2.0,0.0,0
2020-12-04 00:00:00,649,82,0.1263482280431433,9.0,0.0,0
2020-12-03 00:00:00,736,122,0.1657608695652174,8.0,0.0,0
2020-12-02 00:00:00,806,127,0.1575682382133995,60.0,8.0,0.1333333333333333
2020-12-01 00:00:00,643,107,0.1664074650077761,55.0,5.0,0.0909090909090909
2020-11-30 00:00:00,688,125,0.1816860465116279,34.0,1.0,0.0294117647058824
2020-11-29 00:00:00,95,15,0.1578947368421053,3.0,1.0,0.3333333333333333
2020-11-28 00:00:00,98,11,0.1122448979591837,26.0,2.0,0.0769230769230769
2020-11-27 00:00:00,256,48,0.1875,33.0,1.0,0.0303030303030303
2020-11-26 00:00:00,54,6,0.1111111111111111,,,
2020-11-25 00:00:00,568,47,0.0827464788732394,35.0,4.0,0.1142857142857143
2020-11-24 00:00:00,879,69,0.0784982935153584,48.0,2.0,0.0416666666666667
2020-11-23 00:00:00,1035,90,0.0869565217391304,51.0,4.0,0.0784313725490196
2020-11-22 00:00:00,84,5,0.0595238095238095,,,
2020-11-21 00:00:00,562,28,0.0498220640569395,1.0,0.0,0
2020-11-20 00:00:00,676,49,0.0724852071005917,45.0,3.0,0.0666666666666667
2020-11-19 00:00:00,750,67,0.0893333333333333,6.0,2.0,0.3333333333333333
2020-11-18 00:00:00,797,55,0.06900878293601,15.0,3.0,0.2
2020-11-17 00:00:00,769,57,0.0741222366710013,9.0,0.0,0
2020-11-16 00:00:00,841,86,0.1022592152199762,16.0,5.0,0.3125
2020-11-15 00:00:00,84,11,0.130952380952381,31.0,3.0,0.0967741935483871
2020-11-14 00:00:00,376,26,0.0691489361702128,1.0,0.0,0
2020-11-13 00:00:00,684,61,0.0891812865497076,10.0,1.0,0.1
2020-11-12 00:00:00,927,90,0.0970873786407767,29.0,0.0,0
2020-11-11 00:00:00,163,19,0.1165644171779141,41.0,4.0,0.0975609756097561
2020-11-10 00:00:00,519,54,0.1040462427745665,10.0,3.0,0.3
2020-11-09 00:00:00,735,102,0.1387755102040816,7.0,2.0,0.2857142857142857
2020-11-08 00:00:00,59,8,0.1355932203389831,,,
2020-11-07 00:00:00,406,49,0.1206896551724138,1.0,0.0,0
2020-11-06 00:00:00,623,65,0.1043338683788122,10.0,0.0,0
2020-11-05 00:00:00,601,70,0.1164725457570716,52.0,3.0,0.0576923076923077
2020-11-04 00:00:00,645,75,0.1162790697674419,11.0,0.0,0
2020-11-03 00:00:00,515,44,0.0854368932038835,58.0,9.0,0.1551724137931035
2020-11-02 00:00:00,622,84,0.135048231511254,20.0,6.0,0.3
2020-11-01 00:00:00,70,13,0.1857142857142857,,,
2020-10-31 00:00:00,238,14,0.0588235294117647,1.0,1.0,1
2020-10-30 00:00:00,442,21,0.0475113122171946,6.0,2.0,0.3333333333333333
2020-10-29 00:00:00,496,26,0.0524193548387097,65.0,6.0,0.0923076923076923
2020-10-28 00:00:00,514,47,0.0914396887159533,7.0,0.0,0
2020-10-27 00:00:00,475,22,0.0463157894736842,50.0,2.0,0.04
2020-10-26 00:00:00,536,53,0.0988805970149254,12.0,0.0,0
2020-10-25 00:00:00,60,4,0.0666666666666667,4.0,0.0,0
2020-10-24 00:00:00,273,21,0.0769230769230769,2.0,1.0,0.5
2020-10-23 00:00:00,397,33,0.0831234256926952,7.0,1.0,0.1428571428571429
2020-10-22 00:00:00,541,51,0.0942698706099815,65.0,4.0,0.0615384615384615
2020-10-21 00:00:00,539,41,0.0760667903525046,6.0,0.0,0
2020-10-20 00:00:00,433,36,0.0831408775981524,31.0,2.0,0.0645161290322581
2020-10-19 00:00:00,492,50,0.1016260162601626,11.0,0.0,0
2020-10-18 00:00:00,37,5,0.1351351351351352,1.0,0.0,0
2020-10-17 00:00:00,179,22,0.1229050279329609,,,
2020-10-16 00:00:00,325,17,0.0523076923076923,14.0,2.0,0.1428571428571429
2020-10-15 00:00:00,389,24,0.0616966580976864,5.0,0.0,0
2020-10-14 00:00:00,437,27,0.0617848970251716,6.0,1.0,0.1666666666666667
2020-10-13 00:00:00,346,20,0.0578034682080925,10.0,0.0,0
2020-10-12 00:00:00,449,34,0.0757238307349666,10.0,1.0,0.1
2020-10-11 00:00:00,60,9,0.15,,,
2020-10-10 00:00:00,221,18,0.081447963800905,2.0,0.0,0
2020-10-09 00:00:00,565,31,0.0548672566371681,49.0,2.0,0.0408163265306122
2020-10-08 00:00:00,347,30,0.0864553314121038,10.0,1.0,0.1
2020-10-07 00:00:00,454,16,0.0352422907488987,8.0,1.0,0.125
2020-10-06 00:00:00,506,20,0.0395256916996047,10.0,2.0,0.2
2020-10-05 00:00:00,530,23,0.0433962264150943,14.0,2.0,0.1428571428571429
2020-10-04 00:00:00,32,0,0,1.0,0.0,0
2020-10-03 00:00:00,219,10,0.045662100456621,1.0,0.0,0
2020-10-02 00:00:00,374,12,0.0320855614973262,5.0,0.0,0
2020-10-01 00:00:00,333,20,0.0600600600600601,5.0,0.0,0
2020-09-30 00:00:00,420,30,0.0714285714285714,7.0,0.0,0
2020-09-29 00:00:00,403,18,0.0446650124069479,45.0,5.0,0.1111111111111111
2020-09-28 00:00:00,530,27,0.0509433962264151,10.0,1.0,0.1
2020-09-27 00:00:00,52,1,0.0192307692307692,3.0,1.0,0.3333333333333333
2020-09-26 00:00:00,233,17,0.0729613733905579,11.0,1.0,0.0909090909090909
2020-09-25 00:00:00,370,34,0.0918918918918919,19.0,1.0,0.0526315789473684
2020-09-24 00:00:00,442,44,0.0995475113122172,12.0,2.0,0.1666666666666667
2020-09-23 00:00:00,493,42,0.0851926977687627,12.0,0.0,0
2020-09-22 00:00:00,425,39,0.0917647058823529,46.0,5.0,0.108695652173913
2020-09-21 00:00:00,450,30,0.0666666666666667,9.0,1.0,0.1111111111111111
2020-09-20 00:00:00,33,3,0.0909090909090909,1.0,0.0,0
2020-09-19 00:00:00,254,14,0.0551181102362205,,,
2020-09-18 00:00:00,412,22,0.0533980582524272,7.0,0.0,0
2020-09-17 00:00:00,382,40,0.1047120418848168,6.0,1.0,0.1666666666666667
2020-09-16 00:00:00,380,39,0.1026315789473684,8.0,0.0,0
2020-09-15 00:00:00,423,51,0.1205673758865248,15.0,2.0,0.1333333333333333
2020-09-14 00:00:00,324,37,0.1141975308641975,10.0,0.0,0
2020-09-13 00:00:00,45,6,0.1333333333333333,,,
2020-09-12 00:00:00,110,14,0.1272727272727273,2.0,0.0,0
2020-09-11 00:00:00,217,17,0.0783410138248848,11.0,0.0,0
2020-09-10 00:00:00,208,21,0.1009615384615385,3.0,0.0,0
2020-09-09 00:00:00,245,17,0.0693877551020408,9.0,1.0,0.1111111111111111
2020-09-08 00:00:00,271,25,0.0922509225092251,12.0,0.0,0
2020-09-07 00:00:00,28,1,0.0357142857142857,,,
2020-09-06 00:00:00,32,1,0.03125,1.0,1.0,1
2020-09-05 00:00:00,38,3,0.0789473684210526,,,
2020-09-04 00:00:00,246,14,0.0569105691056911,10.0,0.0,0
2020-09-03 00:00:00,185,5,0.027027027027027,8.0,1.0,0.125
2020-09-02 00:00:00,244,15,0.0614754098360656,5.0,1.0,0.2
2020-09-01 00:00:00,232,10,0.0431034482758621,9.0,1.0,0.1111111111111111
2020-08-31 00:00:00,255,10,0.0392156862745098,7.0,0.0,0
2020-08-30 00:00:00,151,2,0.0132450331125828,1.0,1.0,1
2020-08-29 00:00:00,49,1,0.0204081632653061,,,
2020-08-28 00:00:00,346,12,0.0346820809248555,17.0,3.0,0.1764705882352941
2020-08-27 00:00:00,317,4,0.0126182965299685,18.0,2.0,0.1111111111111111
2020-08-26 00:00:00,379,12,0.0316622691292876,16.0,1.0,0.0625
2020-08-25 00:00:00,258,5,0.0193798449612403,21.0,2.0,0.0952380952380952
2020-08-24 00:00:00,333,11,0.033033033033033,18.0,1.0,0.0555555555555556
2020-08-23 00:00:00,140,5,0.0357142857142857,,,
2020-08-22 00:00:00,172,3,0.0174418604651163,2.0,0.0,0
2020-08-21 00:00:00,239,13,0.0543933054393306,17.0,3.0,0.1764705882352941
2020-08-20 00:00:00,219,6,0.0273972602739726,9.0,0.0,0
2020-08-19 00:00:00,313,15,0.0479233226837061,23.0,1.0,0.0434782608695652
2020-08-18 00:00:00,246,5,0.0203252032520325,20.0,0.0,0
2020-08-17 00:00:00,371,12,0.032345013477089,22.0,1.0,0.0454545454545455
2020-08-16 00:00:00,225,1,0.0044444444444444,1.0,0.0,0
2020-08-15 00:00:00,241,1,0.004149377593361,,,
2020-08-14 00:00:00,254,4,0.015748031496063,15.0,2.0,0.1333333333333333
2020-08-13 00:00:00,272,7,0.0257352941176471,23.0,2.0,0.0869565217391304
2020-08-12 00:00:00,269,6,0.0223048327137546,23.0,1.0,0.0434782608695652
2020-08-11 00:00:00,323,8,0.0247678018575851,17.0,0.0,0
2020-08-10 00:00:00,489,15,0.0306748466257669,16.0,1.0,0.0625
2020-08-09 00:00:00,64,1,0.015625,1.0,0.0,0
2020-08-08 00:00:00,104,7,0.0673076923076923,3.0,0.0,0
2020-08-07 00:00:00,135,10,0.0740740740740741,23.0,1.0,0.0434782608695652
2020-08-06 00:00:00,103,14,0.1359223300970874,24.0,0.0,0
2020-08-05 00:00:00,162,7,0.0432098765432099,15.0,0.0,0
2020-08-04 00:00:00,98,5,0.0510204081632653,24.0,1.0,0.0416666666666667
2020-08-03 00:00:00,147,14,0.0952380952380952,26.0,2.0,0.0769230769230769
2020-08-02 00:00:00,31,1,0.032258064516129,,,
2020-08-01 00:00:00,25,0,0,,,
2020-07-31 00:00:00,113,9,0.079646017699115,30.0,3.0,0.1
2020-07-30 00:00:00,184,10,0.0543478260869565,24.0,0.0,0
2020-07-29 00:00:00,151,8,0.0529801324503311,28.0,2.0,0.0714285714285714
2020-07-28 00:00:00,110,4,0.0363636363636364,21.0,1.0,0.0476190476190476
2020-07-27 00:00:00,178,13,0.0730337078651685,17.0,2.0,0.1176470588235294
2020-07-26 00:00:00,34,0,0,2.0,0.0,0
2020-07-25 00:00:00,40,8,0.2,3.0,0.0,0
2020-07-24 00:00:00,121,9,0.0743801652892562,13.0,1.0,0.0769230769230769
2020-07-23 00:00:00,107,9,0.0841121495327103,19.0,2.0,0.1052631578947368
2020-07-22 00:00:00,149,11,0.0738255033557047,16.0,0.0,0
2020-07-21 00:00:00,185,19,0.1027027027027027,13.0,5.0,0.3846153846153847
2020-07-20 00:00:00,178,14,0.0786516853932584,22.0,1.0,0.0454545454545455
2020-07-19 00:00:00,52,9,0.1730769230769231,,,
2020-07-18 00:00:00,37,4,0.1081081081081081,4.0,2.0,0.5
2020-07-17 00:00:00,239,25,0.104602510460251,26.0,2.0,0.0769230769230769
2020-07-16 00:00:00,184,17,0.0923913043478261,28.0,5.0,0.1785714285714286
2020-07-15 00:00:00,145,15,0.103448275862069,25.0,1.0,0.04
2020-07-14 00:00:00,172,11,0.063953488372093,26.0,1.0,0.0384615384615385
2020-07-13 00:00:00,309,28,0.0906148867313916,32.0,2.0,0.0625
2020-07-12 00:00:00,46,5,0.108695652173913,,,
2020-07-11 00:00:00,54,3,0.0555555555555556,1.0,1.0,1
2020-07-10 00:00:00,256,25,0.09765625,19.0,1.0,0.0526315789473684
2020-07-09 00:00:00,239,20,0.0836820083682008,14.0,2.0,0.1428571428571429
2020-07-08 00:00:00,242,32,0.1322314049586777,17.0,2.0,0.1176470588235294
2020-07-07 00:00:00,342,48,0.1403508771929825,19.0,2.0,0.1052631578947368
2020-07-06 00:00:00,435,54,0.1241379310344828,23.0,0.0,0
2020-07-05 00:00:00,81,12,0.1481481481481482,1.0,1.0,1
2020-07-04 00:00:00,27,4,0.1481481481481482,,,
2020-07-03 00:00:00,109,6,0.055045871559633,1.0,0.0,0
2020-07-02 00:00:00,217,21,0.0967741935483871,25.0,0.0,0
2020-07-01 00:00:00,311,24,0.0771704180064309,30.0,0.0,0
2020-06-30 00:00:00,316,44,0.1392405063291139,26.0,1.0,0.0384615384615385
2020-06-29 00:00:00,261,36,0.1379310344827586,31.0,6.0,0.1935483870967742
2020-06-28 00:00:00,57,15,0.2631578947368421,1.0,0.0,0
2020-06-27 00:00:00,77,7,0.0909090909090909,4.0,2.0,0.5
2020-06-26 00:00:00,201,28,0.1393034825870647,35.0,1.0,0.0285714285714286
2020-06-25 00:00:00,172,27,0.1569767441860465,38.0,0.0,0
2020-06-24 00:00:00,187,20,0.106951871657754,36.0,1.0,0.0277777777777778
2020-06-23 00:00:00,245,23,0.0938775510204082,32.0,1.0,0.03125
2020-06-22 00:00:00,215,36,0.1674418604651163,48.0,1.0,0.0208333333333333
2020-06-21 00:00:00,34,7,0.2058823529411765,,,
2020-06-20 00:00:00,116,7,0.0603448275862069,4.0,1.0,0.25
2020-06-19 00:00:00,162,18,0.1111111111111111,42.0,2.0,0.0476190476190476
2020-06-18 00:00:00,166,24,0.1445783132530121,36.0,2.0,0.0555555555555556
2020-06-17 00:00:00,159,9,0.0566037735849057,61.0,1.0,0.0163934426229508
2020-06-16 00:00:00,116,12,0.103448275862069,53.0,2.0,0.0377358490566038
2020-06-15 00:00:00,157,13,0.0828025477707006,36.0,1.0,0.0277777777777778
2020-06-14 00:00:00,24,4,0.1666666666666667,1.0,0.0,0
2020-06-13 00:00:00,34,1,0.0294117647058824,4.0,0.0,0
2020-06-12 00:00:00,120,11,0.0916666666666667,32.0,2.0,0.0625
2020-06-11 00:00:00,114,8,0.0701754385964912,110.0,1.0,0.0090909090909091
2020-06-10 00:00:00,108,6,0.0555555555555556,22.0,0.0,0
2020-06-09 00:00:00,89,5,0.0561797752808989,33.0,3.0,0.0909090909090909
2020-06-08 00:00:00,106,8,0.0754716981132076,33.0,1.0,0.0303030303030303
2020-06-07 00:00:00,30,1,0.0333333333333333,50.0,1.0,0.02
2020-06-06 00:00:00,35,5,0.1428571428571429,3.0,0.0,0
2020-06-05 00:00:00,114,9,0.0789473684210526,35.0,1.0,0.0285714285714286
2020-06-04 00:00:00,70,6,0.0857142857142857,108.0,1.0,0.0092592592592593
2020-06-03 00:00:00,89,5,0.0561797752808989,85.0,2.0,0.0235294117647059
2020-06-02 00:00:00,70,8,0.1142857142857143,92.0,2.0,0.0217391304347826
2020-06-01 00:00:00,107,14,0.1308411214953271,38.0,1.0,0.0263157894736842
2020-05-31 00:00:00,17,0,0,1.0,0.0,0
2020-05-30 00:00:00,29,3,0.103448275862069,5.0,1.0,0.2
2020-05-29 00:00:00,554,24,0.0433212996389892,31.0,0.0,0
2020-05-28 00:00:00,83,6,0.072289156626506,44.0,4.0,0.0909090909090909
2020-05-27 00:00:00,80,10,0.125,42.0,1.0,0.0238095238095238
2020-05-26 00:00:00,139,21,0.1510791366906475,57.0,3.0,0.0526315789473684
2020-05-25 00:00:00,22,4,0.1818181818181818,2.0,0.0,0
2020-05-24 00:00:00,31,5,0.1612903225806452,4.0,2.0,0.5
2020-05-23 00:00:00,32,4,0.125,4.0,1.0,0.25
2020-05-22 00:00:00,105,14,0.1333333333333333,58.0,1.0,0.0172413793103448
2020-05-21 00:00:00,80,12,0.15,56.0,1.0,0.0178571428571429
2020-05-20 00:00:00,152,11,0.0723684210526316,46.0,1.0,0.0217391304347826
2020-05-19 00:00:00,562,16,0.0284697508896797,53.0,0.0,0
2020-05-18 00:00:00,111,8,0.0720720720720721,85.0,1.0,0.0117647058823529
2020-05-17 00:00:00,28,1,0.0357142857142857,4.0,0.0,0
2020-05-16 00:00:00,160,9,0.05625,6.0,0.0,0
2020-05-15 00:00:00,570,37,0.0649122807017544,35.0,1.0,0.0285714285714286
2020-05-14 00:00:00,85,12,0.1411764705882353,24.0,4.0,0.1666666666666667
2020-05-13 00:00:00,105,19,0.180952380952381,37.0,0.0,0
2020-05-12 00:00:00,82,9,0.1097560975609756,35.0,2.0,0.0571428571428571
2020-05-11 00:00:00,83,5,0.0602409638554217,35.0,3.0,0.0857142857142857
2020-05-10 00:00:00,28,3,0.1071428571428571,4.0,0.0,0
2020-05-09 00:00:00,271,18,0.0664206642066421,2.0,0.0,0
2020-05-08 00:00:00,74,7,0.0945945945945946,52.0,0.0,0
2020-05-07 00:00:00,55,7,0.1272727272727273,45.0,3.0,0.0666666666666667
2020-05-06 00:00:00,79,16,0.2025316455696203,35.0,0.0,0
2020-05-05 00:00:00,53,8,0.1509433962264151,36.0,3.0,0.0833333333333333
2020-05-04 00:00:00,78,10,0.1282051282051282,29.0,0.0,0
2020-05-03 00:00:00,10,3,0.3,3.0,0.0,0
2020-05-02 00:00:00,282,19,0.0673758865248227,16.0,1.0,0.0625
2020-05-01 00:00:00,36,4,0.1111111111111111,56.0,5.0,0.0892857142857143
2020-04-30 00:00:00,32,9,0.28125,51.0,4.0,0.0784313725490196
2020-04-29 00:00:00,27,5,0.1851851851851852,25.0,0.0,0
2020-04-28 00:00:00,43,11,0.2558139534883721,12.0,0.0,0
2020-04-27 00:00:00,47,15,0.3191489361702128,19.0,0.0,0
2020-04-26 00:00:00,12,4,0.3333333333333333,,,
2020-04-25 00:00:00,18,4,0.2222222222222222,,,
2020-04-24 00:00:00,29,10,0.3448275862068966,1.0,0.0,0
2020-04-23 00:00:00,56,4,0.0714285714285714,,,
2020-04-22 00:00:00,18,7,0.3888888888888889,,,
2020-04-21 00:00:00,28,5,0.1785714285714286,,,
2020-04-20 00:00:00,63,17,0.2698412698412699,,,
2020-04-19 00:00:00,21,5,0.2380952380952381,,,
2020-04-18 00:00:00,28,10,0.3571428571428572,,,
2020-04-17 00:00:00,83,7,0.0843373493975904,1.0,1.0,1
2020-04-16 00:00:00,34,7,0.2058823529411765,,,
2020-04-15 00:00:00,31,8,0.2580645161290323,,,
2020-04-14 00:00:00,44,13,0.2954545454545455,,,
2020-04-13 00:00:00,52,19,0.3653846153846154,,,
2020-04-12 00:00:00,18,5,0.2777777777777778,,,
2020-04-11 00:00:00,19,8,0.4210526315789474,,,
2020-04-10 00:00:00,37,8,0.2162162162162162,,,
2020-04-09 00:00:00,38,13,0.3421052631578948,,,
2020-04-08 00:00:00,22,8,0.3636363636363637,,,
2020-04-07 00:00:00,33,11,0.3333333333333333,,,
2020-04-06 00:00:00,38,14,0.368421052631579,,,
2020-04-05 00:00:00,17,8,0.4705882352941176,,,
2020-04-04 00:00:00,14,4,0.2857142857142857,,,
2020-04-03 00:00:00,31,12,0.3870967741935484,,,
2020-04-02 00:00:00,36,6,0.1666666666666667,,,
2020-04-01 00:00:00,30,9,0.3,,,
2020-03-31 00:00:00,41,11,0.2682926829268293,,,
2020-03-30 00:00:00,38,14,0.368421052631579,,,
2020-03-29 00:00:00,21,6,0.2857142857142857,,,
2020-03-28 00:00:00,26,12,0.4615384615384616,,,
2020-03-27 00:00:00,28,8,0.2857142857142857,,,
2020-03-26 00:00:00,23,8,0.3478260869565218,,,
2020-03-25 00:00:00,31,9,0.2903225806451613,,,
2020-03-24 00:00:00,32,6,0.1875,,,
2020-03-23 00:00:00,34,5,0.1470588235294118,,,
2020-03-22 00:00:00,9,2,0.2222222222222222,,,
2020-03-21 00:00:00,37,1,0.027027027027027,,,
2020-03-20 00:00:00,35,2,0.0571428571428571,,,
2020-03-19 00:00:00,25,3,0.12,,,
2020-03-18 00:00:00,8,2,0.25,,,
2020-03-17 00:00:00,11,3,0.2727272727272727,,,
2020-03-16 00:00:00,13,4,0.3076923076923077,,,
2020-03-15 00:00:00,9,1,0.1111111111111111,,,
2020-03-13 00:00:00,9,0,0,,,
2020-03-12 00:00:00,7,0,0,,,
2020-03-11 00:00:00,2,0,0,,,
2020-03-09 00:00:00,2,0,0,,,
2020-03-08 00:00:00,1,0,0,,,
