date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-01-07 00:00:00,1,1,1,,,
2021-01-06 00:00:00,178,53,0.2977528089887641,3.0,0.0,0
2021-01-05 00:00:00,362,112,0.3093922651933702,27.0,10.0,0.3703703703703704
2021-01-04 00:00:00,1003,248,0.2472582253240279,19.0,4.0,0.2105263157894737
2021-01-03 00:00:00,535,174,0.3252336448598131,1.0,0.0,0
2021-01-02 00:00:00,630,221,0.3507936507936508,2.0,1.0,0.5
2021-01-01 00:00:00,749,229,0.3057409879839787,1.0,0.0,0
2020-12-31 00:00:00,795,198,0.2490566037735849,28.0,5.0,0.1785714285714286
2020-12-30 00:00:00,741,218,0.2941970310391363,12.0,6.0,0.5
2020-12-29 00:00:00,734,247,0.3365122615803815,18.0,9.0,0.5
2020-12-28 00:00:00,784,243,0.3099489795918368,17.0,6.0,0.3529411764705883
2020-12-27 00:00:00,525,173,0.3295238095238095,2.0,2.0,1
2020-12-26 00:00:00,203,75,0.3694581280788178,1.0,0.0,0
2020-12-25 00:00:00,57,15,0.2631578947368421,1.0,0.0,0
2020-12-24 00:00:00,527,167,0.316888045540797,12.0,1.0,0.0833333333333333
2020-12-23 00:00:00,695,185,0.2661870503597123,20.0,6.0,0.3
2020-12-22 00:00:00,849,210,0.2473498233215548,36.0,6.0,0.1666666666666667
2020-12-21 00:00:00,787,211,0.2681067344345616,58.0,9.0,0.1551724137931035
2020-12-20 00:00:00,405,108,0.2666666666666667,1.0,0.0,0
2020-12-19 00:00:00,489,128,0.261758691206544,3.0,0.0,0
2020-12-18 00:00:00,714,191,0.2675070028011205,23.0,3.0,0.1304347826086957
2020-12-17 00:00:00,684,162,0.2368421052631579,14.0,4.0,0.2857142857142857
2020-12-16 00:00:00,671,173,0.2578241430700447,22.0,4.0,0.1818181818181818
2020-12-15 00:00:00,617,154,0.2495948136142626,37.0,5.0,0.1351351351351352
2020-12-14 00:00:00,804,209,0.2599502487562189,12.0,2.0,0.1666666666666667
2020-12-13 00:00:00,390,97,0.2487179487179487,1.0,0.0,0
2020-12-12 00:00:00,381,104,0.2729658792650919,51.0,8.0,0.1568627450980392
2020-12-11 00:00:00,745,147,0.1973154362416108,15.0,3.0,0.2
2020-12-10 00:00:00,651,129,0.1981566820276498,29.0,6.0,0.2068965517241379
