date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2021-01-06 00:00:00,48,9,0.1875,2.0,2.0,1
2021-01-05 00:00:00,372,73,0.196236559139785,6.0,3.0,0.5
2021-01-04 00:00:00,664,136,0.2048192771084337,6.0,2.0,0.3333333333333333
2021-01-03 00:00:00,115,30,0.2608695652173913,,,
2021-01-02 00:00:00,197,52,0.2639593908629442,,,
2021-01-01 00:00:00,78,23,0.2948717948717949,1.0,0.0,0
2020-12-31 00:00:00,283,77,0.2720848056537103,3.0,1.0,0.3333333333333333
2020-12-30 00:00:00,318,74,0.2327044025157233,7.0,3.0,0.4285714285714286
2020-12-29 00:00:00,316,90,0.2848101265822785,9.0,5.0,0.5555555555555556
2020-12-28 00:00:00,322,92,0.2857142857142857,9.0,2.0,0.2222222222222222
2020-12-27 00:00:00,95,26,0.2736842105263158,,,
2020-12-26 00:00:00,87,31,0.3563218390804598,1.0,1.0,1
2020-12-25 00:00:00,42,18,0.4285714285714286,2.0,1.0,0.5
2020-12-24 00:00:00,177,38,0.2146892655367232,5.0,2.0,0.4
2020-12-23 00:00:00,210,62,0.2952380952380953,9.0,3.0,0.3333333333333333
2020-12-22 00:00:00,260,76,0.2923076923076923,3.0,2.0,0.6666666666666666
2020-12-21 00:00:00,368,67,0.1820652173913044,16.0,7.0,0.4375
2020-12-20 00:00:00,84,24,0.2857142857142857,2.0,0.0,0
2020-12-19 00:00:00,170,47,0.2764705882352942,2.0,0.0,0
2020-12-18 00:00:00,283,68,0.2402826855123675,11.0,3.0,0.2727272727272727
2020-12-17 00:00:00,256,55,0.21484375,9.0,3.0,0.3333333333333333
2020-12-16 00:00:00,368,100,0.2717391304347826,4.0,2.0,0.5
2020-12-15 00:00:00,394,61,0.1548223350253807,11.0,3.0,0.2727272727272727
2020-12-14 00:00:00,344,64,0.186046511627907,7.0,2.0,0.2857142857142857
2020-12-13 00:00:00,67,20,0.2985074626865672,,,
2020-12-12 00:00:00,113,37,0.3274336283185841,43.0,4.0,0.0930232558139535
2020-12-11 00:00:00,255,58,0.2274509803921569,28.0,5.0,0.1785714285714286
2020-12-10 00:00:00,274,57,0.208029197080292,32.0,2.0,0.0625
2020-12-09 00:00:00,398,87,0.2185929648241206,14.0,5.0,0.3571428571428572
2020-12-08 00:00:00,339,58,0.1710914454277286,8.0,1.0,0.125
2020-12-07 00:00:00,430,94,0.2186046511627907,5.0,0.0,0
2020-12-06 00:00:00,80,26,0.325,,,
2020-12-05 00:00:00,45,15,0.3333333333333333,,,
2020-12-04 00:00:00,203,38,0.187192118226601,2.0,0.0,0
2020-12-03 00:00:00,211,55,0.2606635071090048,10.0,3.0,0.3
2020-12-02 00:00:00,264,66,0.25,7.0,2.0,0.2857142857142857
2020-12-01 00:00:00,316,77,0.2436708860759494,9.0,0.0,0
2020-11-30 00:00:00,342,90,0.2631578947368421,12.0,0.0,0
2020-11-29 00:00:00,61,15,0.2459016393442623,4.0,0.0,0
2020-11-28 00:00:00,85,11,0.1294117647058824,5.0,0.0,0
2020-11-27 00:00:00,180,41,0.2277777777777778,7.0,1.0,0.1428571428571429
2020-11-26 00:00:00,40,6,0.15,,,
2020-11-25 00:00:00,247,43,0.1740890688259109,7.0,1.0,0.1428571428571429
2020-11-24 00:00:00,266,48,0.1804511278195489,9.0,0.0,0
2020-11-23 00:00:00,354,55,0.1553672316384181,15.0,2.0,0.1333333333333333
2020-11-22 00:00:00,96,8,0.0833333333333333,,,
2020-11-21 00:00:00,97,22,0.2268041237113402,2.0,1.0,0.5
2020-11-20 00:00:00,337,44,0.1305637982195846,7.0,1.0,0.1428571428571429
2020-11-19 00:00:00,270,43,0.1592592592592593,10.0,6.0,0.6
2020-11-18 00:00:00,292,50,0.1712328767123288,44.0,3.0,0.0681818181818182
2020-11-17 00:00:00,317,49,0.1545741324921136,8.0,3.0,0.375
2020-11-16 00:00:00,314,50,0.1592356687898089,3.0,0.0,0
2020-11-15 00:00:00,70,15,0.2142857142857143,1.0,0.0,0
2020-11-14 00:00:00,76,13,0.1710526315789474,2.0,1.0,0.5
2020-11-13 00:00:00,239,31,0.1297071129707113,1.0,0.0,0
2020-11-12 00:00:00,308,35,0.1136363636363636,9.0,0.0,0
2020-11-11 00:00:00,146,22,0.1506849315068493,7.0,2.0,0.2857142857142857
2020-11-10 00:00:00,213,31,0.1455399061032864,1.0,0.0,0
2020-11-09 00:00:00,254,36,0.1417322834645669,5.0,0.0,0
2020-11-08 00:00:00,57,5,0.087719298245614,,,
2020-11-07 00:00:00,65,12,0.1846153846153846,2.0,0.0,0
2020-11-06 00:00:00,153,17,0.1111111111111111,2.0,0.0,0
2020-11-05 00:00:00,230,36,0.1565217391304348,3.0,2.0,0.6666666666666666
2020-11-04 00:00:00,317,25,0.0788643533123028,63.0,5.0,0.0793650793650794
2020-11-03 00:00:00,166,13,0.0783132530120482,6.0,0.0,0
2020-11-02 00:00:00,293,41,0.1399317406143345,4.0,0.0,0
2020-11-01 00:00:00,95,23,0.2421052631578948,1.0,0.0,0
2020-10-31 00:00:00,59,17,0.288135593220339,1.0,1.0,1
2020-10-30 00:00:00,117,8,0.0683760683760684,7.0,1.0,0.1428571428571429
2020-10-29 00:00:00,185,32,0.172972972972973,7.0,0.0,0
2020-10-28 00:00:00,237,22,0.0928270042194093,32.0,7.0,0.21875
2020-10-27 00:00:00,146,12,0.0821917808219178,4.0,0.0,0
2020-10-26 00:00:00,216,33,0.1527777777777778,9.0,2.0,0.2222222222222222
2020-10-25 00:00:00,66,11,0.1666666666666667,1.0,0.0,0
2020-10-24 00:00:00,72,19,0.2638888888888889,3.0,1.0,0.3333333333333333
2020-10-23 00:00:00,140,15,0.1071428571428571,2.0,0.0,0
2020-10-22 00:00:00,215,15,0.0697674418604651,3.0,1.0,0.3333333333333333
2020-10-21 00:00:00,239,22,0.0920502092050209,1.0,1.0,1
2020-10-20 00:00:00,189,23,0.1216931216931217,4.0,3.0,0.75
2020-10-19 00:00:00,247,22,0.0890688259109312,5.0,0.0,0
2020-10-18 00:00:00,82,8,0.0975609756097561,,,
