Category,value
Apache,441
Cochise,300
Coconino,336
Gila,240
Graham,89
Greenlee,10
La Paz,80
Maricopa,"10,587"
Mohave,819
Navajo,564
Pima,"2,470"
Pinal,930
Santa Cruz,183
Yavapai,558
Yuma,855
Female,7680
Male,10769
20-44y,800
45-54y,1210
55-64y,2712
65+,13705
<20y,35
"White, non-Hispanic",9354
Hispanic or Latino,5170
"American Indian or Alaska Native, non-Hispanic",1511
"Black or African American, non-Hispanic",531
"Asian or Pacific Islander, non-Hispanic",257
Other Race,510
Unknown,1129
