date,Pima_cume,Pima
2020-12-01,71,
2020-12-02,74,3
2020-12-03,80,6
2020-12-04,82,2
2020-12-05,83,1
2020-12-06,85,2
2020-12-07,87,2
2020-12-08,89,2
2020-12-09,98,9
2020-12-10,100,2
2020-12-11,109,9
2020-12-12,113,4
2020-12-13,116,3
2020-12-14,123,7
2020-12-15,150,27
2020-12-16,159,9
2020-12-17,1376,1217
2020-12-18,2748,1372
2020-12-19,3484,736
2020-12-20,3507,23
2020-12-21,5014,1507
2020-12-22,6578,1564
2020-12-23,8460,1882
2020-12-24,9515,1055
2020-12-25,9523,8
2020-12-26,10317,794
2020-12-27,10490,173
2020-12-28,12304,1814
2020-12-29,14233,1929
2020-12-30,16327,2094
2020-12-31,17903,1576
2021-01-01,18777,874
2021-01-02,19432,655
2021-01-03,19804,372
2021-01-04,21616,1812
2021-01-05,23387,1771
2021-01-06,25512,2125
2021-01-07,27769,2257
2021-01-08,30409,2640
2021-01-09,32501,2092
2021-01-10,32954,453
2021-01-11,35795,2841
2021-01-12,38646,2851
2021-01-13,41252,2606
2021-01-14,43808,2556
2021-01-15,48023,4215
2021-01-16,49494,1471
2021-01-17,50051,557
2021-01-18,54046,3995
2021-01-19,58269,4223
2021-01-20,63264,4995
2021-01-21,68795,5531
2021-01-22,75479,6684
2021-01-23,78961,3482
2021-01-24,80067,1106
2021-01-25,87354,7287
2021-01-26,94167,6813
2021-01-27,101609,7442
2021-01-28,108643,7034
2021-01-29,115845,7202
2021-01-30,120863,5018
2021-01-31,122279,1416
2021-02-01,129120,6841
2021-02-02,135689,6569
2021-02-03,142829,7140
2021-02-04,150193,7364
2021-02-05,159017,8824
2021-02-06,163904,4887
2021-02-07,165206,1302
2021-02-08,172344,7138
2021-02-09,178801,6457
2021-02-10,186570,7769
2021-02-11,194588,8018
2021-02-12,203645,9057
2021-02-13,208900,5255
2021-02-14,210002,1102
2021-02-15,216278,6276
2021-02-16,223437,7159
2021-02-17,231160,7723
2021-02-18,238796,7636
2021-02-19,244743,5947
2021-02-20,248935,4192
2021-02-21,249840,905
2021-02-22,255214,5374
2021-02-23,261612,6398
2021-02-24,269981,8369
2021-02-25,280088,10107
2021-02-26,292197,12109
2021-02-27,300028,7831
2021-02-28,303861,3833
2021-03-01,314553,10692
2021-03-02,323443,8890
2021-03-03,333682,10239
2021-03-04,342342,8660
2021-03-05,352554,10212
2021-03-06,359652,7098
2021-03-07,363836,4184
2021-03-08,374247,10411
2021-03-09,384538,10291
2021-03-10,396849,12311
2021-03-11,408931,12082
2021-03-12,421723,12792
2021-03-13,429784,8061
2021-03-14,433696,3912
2021-03-15,442866,9170
2021-03-16,452693,9827
2021-03-17,463670,10977
2021-03-18,474570,10900
2021-03-19,486215,11645
2021-03-20,492965,6750
2021-03-21,498859,5894
2021-03-22,507781,8922
2021-03-23,518073,10292
2021-03-24,530140,12067
2021-03-25,543622,13482
2021-03-26,557821,14199
2021-03-27,566579,8758
2021-03-28,572459,5880
2021-03-29,583166,10707
2021-03-30,595318,12152
2021-03-31,609084,13766
2021-04-01,622243,13159
2021-04-02,635066,12823
2021-04-03,643672,8606
2021-04-04,648559,4887
2021-04-05,660601,12042
2021-04-06,672614,12013
2021-04-07,687101,14487
2021-04-08,701125,14024
2021-04-09,715605,14480
2021-04-10,724079,8474
2021-04-11,728794,4715
2021-04-12,739422,10628
2021-04-13,749139,9717
2021-04-14,760506,11367
2021-04-15,772268,11762
2021-04-16,784377,12109
2021-04-17,790808,6431
2021-04-18,795277,4469
2021-04-19,804189,8912
2021-04-20,813492,9303
2021-04-21,824052,10560
2021-04-22,834924,10872
2021-04-23,846507,11583
2021-04-24,853950,7443
2021-04-25,857858,3908
2021-04-26,868378,10520
2021-04-27,878076,9698
2021-04-28,887853,9777
2021-04-29,897085,9232
2021-04-30,906088,9003
2021-05-01,910463,4375
2021-05-02,913412,2949
2021-05-03,920205,6793
2021-05-04,926510,6305
2021-05-05,933672,7162
2021-05-06,939727,6055
2021-05-07,946475,6748
2021-05-08,950005,3530
2021-05-09,951721,1716
2021-05-10,956136,4415
2021-05-11,959913,3777
2021-05-12,964342,4429
2021-05-13,970095,5753
2021-05-14,976407,6312
2021-05-15,981165,4758
2021-05-16,984204,3039
2021-05-17,989187,4983
2021-05-18,992962,3775
2021-05-19,997170,4208
2021-05-20,1001061,3891
2021-05-21,1006338,5277
2021-05-22,1010036,3698
2021-05-23,1011651,1615
2021-05-24,1015356,3705
2021-05-25,1018650,3294
2021-05-26,1021777,3127
2021-05-27,1024637,2860
2021-05-28,1028389,3752
2021-05-29,1030159,1770
2021-05-30,1031081,922
2021-05-31,1031767,686
2021-06-01,1035117,3350
2021-06-02,1037821,2704
2021-06-03,1040975,3154
2021-06-04,1045164,4189
2021-06-05,1047838,2674
2021-06-06,1049541,1703
2021-06-07,1053283,3742
2021-06-08,1056040,2757
2021-06-09,1058888,2848
2021-06-10,1061527,2639
2021-06-11,1064899,3372
2021-06-12,1067075,2176
2021-06-13,1068208,1133
2021-06-14,1071310,3102
2021-06-15,1073376,2066
2021-06-16,1075615,2239
2021-06-17,1077595,1980
2021-06-18,1080362,2767
2021-06-19,1081931,1569
2021-06-20,1082691,760
2021-06-21,1084488,1797
2021-06-22,1086592,2104
2021-06-23,1088551,1959
2021-06-24,1090384,1833
2021-06-25,1092887,2503
2021-06-26,1094260,1373
2021-06-27,1094996,736
2021-06-28,1096680,1684
2021-06-29,1098274,1594
2021-06-30,1100055,1781
2021-07-01,1101690,1635
2021-07-02,1103479,1789
2021-07-03,1104505,1026
2021-07-04,1104726,221
2021-07-05,1105909,1183
2021-07-06,1107330,1421
2021-07-07,1108913,1583
2021-07-08,1110659,1746
2021-07-09,1112499,1840
2021-07-10,1113695,1196
2021-07-11,1114289,594
2021-07-12,1115827,1538
2021-07-13,1117208,1381
2021-07-14,1118649,1441
