Category,value
tests,14397419
day,
pos,
est_pos,
total_pos,
APACHE,80218
COCHISE,168775
COCONINO,374894
GILA,98911
GRAHAM,33606
GREENLEE,3670
LA PAZ,27444
MARICOPA,8702839
MOHAVE,304688
NAVAJO,187101
PIMA,2285547
PINAL,925401
SANTA CRUZ,79327
YAVAPAI,306329
YUMA,316957
0_5,
Less than 20 years,2544504
20 - 44 years,6084597
45 - 54 years,1881682
55 - 64 years,1743766
65 years and older,2100782
Unknown,42088
positive,0.0980659102857255
