date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,411,439,641,430,8
1/10/2021,566,698,805,1119,955,12
1/11/2021,575,706,814,1135,982,13
1/12/2021,594,730,844,1182,1072,13
1/13/2021,638,778,931,1275,1258,14
1/14/2021,671,823,986,1347,1371,16
1/15/2021,686,834,998,1367,1419,16
1/16/2021,707,866,1042,1414,1565,18
1/17/2021,709,868,1045,1419,1581,19
1/18/2021,716,871,1058,1439,1731,20
1/19/2021,750,925,1110,1516,1884,21
1/2/2021,332,444,462,674,440,8
1/20/2021,792,974,1176,1610,2161,21
1/21/2021,915,1131,1350,1852,2848,22
1/22/2021,1051,1264,1526,2105,3782,24
1/23/2021,1091,1320,1581,2211,4919,27
1/24/2021,1107,1337,1605,2288,6110,28
1/25/2021,1130,1361,1639,2364,6755,28
1/26/2021,1141,1373,1668,2410,7111,28
1/27/2021,1215,1425,1741,2596,8364,29
1/28/2021,1265,1495,1849,2797,9750,36
1/29/2021,1343,1554,1945,2971,10981,41
1/3/2021,332,446,462,675,442,8
1/30/2021,1392,1580,2002,3057,11615,42
1/31/2021,1430,1607,2051,3142,12315,44
1/4/2021,341,451,471,687,448,8
1/5/2021,348,459,486,706,470,8
1/6/2021,356,466,498,730,506,9
1/7/2021,439,565,640,867,704,10
1/8/2021,532,668,767,1078,908,12
1/9/2021,565,697,804,1119,952,12
10/1/2021,10906,7943,10407,19719,54182,4568
10/10/2021,11050,8013,10484,19797,54306,4611
10/11/2021,11066,8024,10487,19812,54335,4617
10/12/2021,11076,8027,10494,19819,54346,4627
10/13/2021,11091,8032,10501,19829,54358,4641
10/14/2021,11108,8045,10511,19846,54382,4644
10/15/2021,11128,8052,10519,19858,54402,4651
10/16/2021,11139,8057,10524,19864,54410,4661
10/17/2021,11153,8065,10534,19868,54416,4665
10/18/2021,11169,8072,10539,19876,54431,4670
10/19/2021,11189,8081,10544,19886,54442,4679
10/2/2021,10925,7949,10415,19727,54195,4574
10/20/2021,11206,8087,10549,19895,54469,4681
10/21/2021,11228,8096,10559,19911,54483,4687
10/22/2021,11245,8104,10572,19932,54527,4693
10/23/2021,11246,8106,10583,19941,54567,4695
10/24/2021,11251,8111,10587,19945,54586,4699
10/25/2021,11265,8118,10597,19957,54664,4705
10/26/2021,11271,8128,10606,19971,54753,4709
10/27/2021,11286,8132,10617,19987,54840,4713
10/28/2021,11310,8141,10626,20007,54927,4718
10/29/2021,11328,8153,10639,20015,55011,4724
10/3/2021,10933,7950,10416,19729,54198,4577
10/30/2021,11341,8155,10642,20021,55029,4725
10/31/2021,11345,8160,10643,20025,55046,4726
10/4/2021,10951,7959,10433,19741,54214,4580
10/5/2021,10972,7968,10442,19756,54240,4584
10/6/2021,10989,7979,10450,19764,54260,4586
10/7/2021,11003,7992,10459,19773,54272,4588
10/8/2021,11023,8001,10472,19788,54295,4606
10/9/2021,11038,8010,10480,19793,54302,4610
11/1/2021,11358,8169,10651,20042,55114,4732
11/10/2021,11511,8262,10754,20211,55680,5013
11/11/2021,11534,8272,10766,20242,55751,5087
11/12/2021,11556,8296,10781,20277,55847,5149
11/13/2021,11565,8309,10787,20288,55876,5158
11/14/2021,11576,8313,10797,20297,55902,5164
11/15/2021,11595,8327,10808,20323,55967,5189
11/16/2021,11614,8340,10822,20343,56041,5275
11/17/2021,11633,8355,10832,20366,56125,5363
11/18/2021,11657,8372,10849,20393,56231,5405
11/19/2021,11683,8391,10865,20420,56295,5417
11/2/2021,11377,8178,10662,20057,55166,4737
11/20/2021,11693,8400,10875,20438,56330,5434
11/21/2021,11697,8400,10879,20443,56345,5436
11/3/2021,11388,8190,10676,20076,55221,4745
11/4/2021,11406,8199,10685,20093,55288,4769
11/5/2021,11425,8210,10699,20122,55371,4814
11/6/2021,11437,8219,10714,20137,55416,4827
11/7/2021,11448,8229,10718,20143,55441,4836
11/8/2021,11462,8241,10732,20175,55521,4883
11/9/2021,11492,8252,10740,20193,55614,4962
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,1,2,
12/17/2020,1,1,2,1,5,
12/18/2020,1,1,2,1,5,
12/19/2020,2,1,2,1,7,
12/2/2020,,,,,1,
12/20/2020,2,1,2,4,7,
12/21/2020,2,3,2,5,7,
12/22/2020,34,73,102,119,57,
12/23/2020,109,164,182,267,103,1
12/24/2020,119,175,190,280,110,2
12/25/2020,123,178,194,282,113,2
12/26/2020,128,184,201,297,118,2
12/27/2020,131,187,203,302,119,2
12/28/2020,147,192,211,323,145,2
12/29/2020,183,237,268,395,236,5
12/3/2020,,,,,1,
12/30/2020,287,391,408,588,390,8
12/31/2020,309,409,437,635,416,8
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,1,,,,1,
12/7/2020,1,,,,1,
12/8/2020,1,,,,1,
12/9/2020,1,,,,1,
2/1/2021,1485,1659,2115,3291,13822,49
2/10/2021,1814,1961,2513,4209,24693,60
2/11/2021,1853,2000,2564,4318,25890,61
2/12/2021,1894,2040,2618,4427,27056,63
2/13/2021,1939,2076,2661,4536,27906,67
2/14/2021,1972,2100,2700,4609,28684,68
2/15/2021,1995,2114,2725,4672,29264,68
2/16/2021,2029,2148,2761,4757,30192,70
2/17/2021,2047,2170,2777,4799,30579,70
2/18/2021,2053,2176,2784,4806,30727,70
2/19/2021,2065,2182,2809,4815,30820,70
2/2/2021,1552,1719,2187,3437,15394,51
2/20/2021,2069,2184,2813,4824,30874,70
2/21/2021,2076,2184,2815,4827,30923,71
2/22/2021,2081,2185,2829,4841,30976,71
2/23/2021,2114,2209,2863,4915,31455,73
2/24/2021,2178,2274,2937,5092,32678,74
2/25/2021,2238,2318,3000,5208,33349,74
2/26/2021,2274,2357,3038,5310,33707,75
2/27/2021,2287,2367,3050,5334,33888,76
2/28/2021,2293,2370,3058,5354,33966,76
2/3/2021,1595,1754,2247,3584,17077,52
2/4/2021,1627,1790,2299,3652,18157,54
2/5/2021,1670,1830,2334,3728,19091,55
2/6/2021,1709,1857,2376,3816,19942,56
2/7/2021,1731,1873,2400,3880,20804,56
2/8/2021,1752,1899,2430,3974,21998,57
2/9/2021,1774,1923,2465,4068,23215,58
3/1/2021,2307,2384,3076,5420,34161,77
3/10/2021,2495,2536,3305,6651,36974,88
3/11/2021,2540,2582,3352,6907,37554,92
3/12/2021,2582,2615,3409,7137,38067,93
3/13/2021,2601,2630,3428,7271,38285,93
3/14/2021,2623,2650,3447,7434,38603,96
3/15/2021,2694,2684,3509,7705,39320,101
3/16/2021,2745,2721,3551,7927,39897,105
3/17/2021,2834,2748,3617,8295,40500,111
3/18/2021,2879,2795,3687,8561,41091,115
3/19/2021,2925,2837,3745,8869,41650,124
3/2/2021,2335,2399,3092,5469,34398,77
3/20/2021,2987,2884,3820,9263,41974,130
