date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,322,275,284,207,3
1/10/2021,454,458,385,392,640,6
1/11/2021,466,473,407,409,838,6
1/12/2021,472,479,412,420,1053,7
1/13/2021,491,512,433,446,1366,7
1/14/2021,496,520,446,457,1615,7
1/15/2021,501,527,456,467,2043,7
1/16/2021,516,533,464,479,2401,7
1/17/2021,519,534,467,480,2415,7
1/18/2021,522,539,474,489,2592,7
1/19/2021,539,551,486,504,2797,7
1/2/2021,334,325,278,287,210,3
1/20/2021,548,566,501,528,3175,7
1/21/2021,554,580,513,550,3554,7
1/22/2021,567,588,521,558,3721,7
1/23/2021,593,625,555,593,4079,7
1/24/2021,603,629,561,614,4151,7
1/25/2021,624,649,597,657,4340,7
1/26/2021,646,693,645,715,4555,8
1/27/2021,675,730,687,761,4938,8
1/28/2021,724,769,740,838,5551,9
1/29/2021,765,813,810,906,5919,9
1/3/2021,346,339,289,301,235,3
1/30/2021,767,818,812,911,5937,9
1/31/2021,772,821,816,918,5964,9
1/4/2021,352,348,294,303,256,3
1/5/2021,371,375,308,318,265,3
1/6/2021,392,394,326,342,282,4
1/7/2021,400,401,336,351,312,4
1/8/2021,430,434,365,374,343,5
1/9/2021,448,454,385,390,637,6
10/1/2021,12538,8515,8099,11040,22807,6055
10/10/2021,12686,8594,8188,11093,22860,6133
10/11/2021,12700,8606,8196,11098,22868,6143
10/12/2021,12720,8612,8201,11103,22871,6155
10/13/2021,12738,8630,8206,11106,22875,6167
10/14/2021,12773,8648,8225,11123,22886,6178
10/15/2021,12791,8663,8237,11138,22893,6184
10/16/2021,12823,8692,8251,11147,22897,6738
10/17/2021,12832,8694,8257,11148,22901,6745
10/18/2021,12851,8716,8270,11158,22910,6757
10/19/2021,12869,8724,8281,11170,22918,6764
10/2/2021,12546,8516,8103,11043,22808,6062
10/20/2021,12876,8736,8287,11175,22923,6769
10/21/2021,12887,8747,8295,11189,22931,6776
10/22/2021,12918,8778,8313,11201,22953,6795
10/23/2021,12929,8779,8314,11206,22962,6800
10/24/2021,12934,8780,8317,11211,22971,6801
10/25/2021,12948,8790,8328,11218,23002,6805
10/26/2021,12963,8811,8342,11226,23020,6811
10/27/2021,12978,8827,8355,11238,23046,6813
10/28/2021,12999,8841,8370,11249,23083,6824
10/29/2021,13020,8854,8387,11264,23115,6840
10/3/2021,12551,8517,8105,11043,22808,6063
10/30/2021,13025,8857,8392,11270,23122,6845
10/31/2021,13029,8859,8393,11271,23127,6845
10/4/2021,12572,8522,8121,11047,22816,6070
10/5/2021,12604,8536,8131,11055,22820,6080
10/6/2021,12625,8553,8151,11063,22830,6088
10/7/2021,12649,8565,8163,11074,22839,6105
10/8/2021,12664,8583,8179,11089,22856,6125
10/9/2021,12680,8590,8184,11092,22858,6133
11/1/2021,13048,8870,8402,11281,23154,6855
11/10/2021,13253,9007,8529,11397,23364,7242
11/11/2021,13276,9030,8547,11412,23392,7325
11/12/2021,13321,9070,8580,11444,23441,7532
11/13/2021,13358,9105,8607,11456,23457,7953
11/14/2021,13374,9112,8618,11466,23461,8002
11/15/2021,13389,9135,8632,11480,23483,8098
11/16/2021,13411,9154,8645,11497,23506,8228
11/17/2021,13433,9167,8664,11511,23528,8487
11/18/2021,13457,9179,8677,11530,23560,8563
11/19/2021,13482,9209,8708,11555,23589,8678
11/2/2021,13076,8885,8413,11292,23174,6866
11/20/2021,13491,9230,8719,11562,23597,8908
11/21/2021,13494,9236,8725,11562,23599,8917
11/3/2021,13090,8902,8423,11301,23189,6873
11/4/2021,13122,8918,8438,11318,23236,6919
11/5/2021,13172,8941,8470,11342,23271,7081
11/6/2021,13179,8947,8477,11351,23279,7115
11/7/2021,13190,8949,8479,11353,23286,7127
11/8/2021,13211,8967,8492,11371,23311,7153
11/9/2021,13230,8986,8512,11386,23341,7204
12/1/2020,,1,,1,1,
12/10/2020,,1,,1,1,
12/11/2020,,1,,1,1,
