date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2021-01-18 00:00:00,1,0,0,,,
2021-01-17 00:00:00,70,17,0.2428571428571429,,,
2021-01-16 00:00:00,665,181,0.2721804511278195,4.0,3.0,0.75
2021-01-15 00:00:00,1471,339,0.2304554724677091,65.0,22.0,0.3384615384615385
2021-01-14 00:00:00,1667,291,0.1745650869826035,65.0,18.0,0.276923076923077
2021-01-13 00:00:00,1747,340,0.1946193474527762,48.0,17.0,0.3541666666666667
2021-01-12 00:00:00,1902,380,0.1997896950578339,80.0,28.0,0.35
2021-01-11 00:00:00,2083,406,0.1949111857897264,56.0,28.0,0.5
2021-01-10 00:00:00,1013,218,0.2152023692003949,8.0,3.0,0.375
2021-01-09 00:00:00,1329,277,0.2084273890142965,18.0,8.0,0.4444444444444444
2021-01-08 00:00:00,2310,434,0.1878787878787879,71.0,17.0,0.2394366197183099
2021-01-07 00:00:00,2493,485,0.1945447252306458,46.0,21.0,0.4565217391304348
2021-01-06 00:00:00,1853,460,0.248246087425796,69.0,24.0,0.3478260869565218
2021-01-05 00:00:00,1863,467,0.2506709608158884,68.0,30.0,0.4411764705882353
2021-01-04 00:00:00,2174,561,0.2580496780128795,47.0,15.0,0.3191489361702128
2021-01-03 00:00:00,1070,306,0.285981308411215,27.0,8.0,0.2962962962962963
2021-01-02 00:00:00,1325,356,0.2686792452830189,18.0,7.0,0.3888888888888889
2021-01-01 00:00:00,1108,270,0.2436823104693141,10.0,1.0,0.1
2020-12-31 00:00:00,1531,385,0.2514696276943175,43.0,12.0,0.2790697674418605
2020-12-30 00:00:00,1712,425,0.2482476635514019,64.0,10.0,0.15625
2020-12-29 00:00:00,1807,489,0.2706142778085225,103.0,25.0,0.2427184466019418
2020-12-28 00:00:00,1636,457,0.2793398533007335,71.0,19.0,0.2676056338028169
2020-12-27 00:00:00,999,260,0.2602602602602603,7.0,1.0,0.1428571428571429
2020-12-26 00:00:00,811,205,0.2527743526510481,23.0,6.0,0.2608695652173913
2020-12-25 00:00:00,213,61,0.2863849765258216,5.0,1.0,0.2
2020-12-24 00:00:00,879,163,0.1854379977246871,31.0,9.0,0.2903225806451613
2020-12-23 00:00:00,1498,307,0.2049399198931909,51.0,11.0,0.2156862745098039
2020-12-22 00:00:00,1546,349,0.2257438551099612,77.0,13.0,0.1688311688311688
2020-12-21 00:00:00,1611,339,0.2104283054003725,68.0,20.0,0.2941176470588236
2020-12-20 00:00:00,881,170,0.1929625425652667,11.0,2.0,0.1818181818181818
2020-12-19 00:00:00,1286,262,0.2037325038880249,14.0,3.0,0.2142857142857143
2020-12-18 00:00:00,1776,361,0.2032657657657658,49.0,14.0,0.2857142857142857
2020-12-17 00:00:00,1893,373,0.1970417326994189,68.0,20.0,0.2941176470588236
2020-12-16 00:00:00,1961,309,0.1575726670066293,104.0,17.0,0.1634615384615385
2020-12-15 00:00:00,1507,206,0.1366954213669542,38.0,12.0,0.3157894736842105
2020-12-14 00:00:00,1516,286,0.1886543535620053,70.0,10.0,0.1428571428571429
2020-12-13 00:00:00,810,183,0.2259259259259259,13.0,4.0,0.3076923076923077
2020-12-12 00:00:00,698,168,0.2406876790830946,66.0,8.0,0.1212121212121212
2020-12-11 00:00:00,1422,263,0.1849507735583685,41.0,10.0,0.2439024390243903
2020-12-10 00:00:00,1249,265,0.2121697357886309,57.0,9.0,0.1578947368421053
2020-12-09 00:00:00,1551,346,0.2230818826563507,52.0,10.0,0.1923076923076923
2020-12-08 00:00:00,1641,324,0.1974405850091408,75.0,12.0,0.16
2020-12-07 00:00:00,1444,286,0.1980609418282549,46.0,5.0,0.108695652173913
2020-12-06 00:00:00,431,104,0.2412993039443156,25.0,3.0,0.12
2020-12-05 00:00:00,940,163,0.1734042553191489,18.0,3.0,0.1666666666666667
2020-12-04 00:00:00,1415,243,0.1717314487632509,42.0,11.0,0.2619047619047619
2020-12-03 00:00:00,1701,321,0.1887125220458554,76.0,18.0,0.2368421052631579
2020-12-02 00:00:00,1562,277,0.177336747759283,76.0,13.0,0.1710526315789474
2020-12-01 00:00:00,1838,327,0.1779107725788901,126.0,21.0,0.1666666666666667
2020-11-30 00:00:00,1409,242,0.1717530163236338,110.0,8.0,0.0727272727272727
2020-11-29 00:00:00,764,149,0.1950261780104712,52.0,4.0,0.0769230769230769
2020-11-28 00:00:00,830,150,0.1807228915662651,102.0,7.0,0.0686274509803922
2020-11-27 00:00:00,841,129,0.1533888228299643,72.0,8.0,0.1111111111111111
2020-11-26 00:00:00,366,64,0.1748633879781421,12.0,2.0,0.1666666666666667
2020-11-25 00:00:00,1253,204,0.1628092577813248,82.0,9.0,0.1097560975609756
2020-11-24 00:00:00,1471,192,0.1305234534330388,85.0,9.0,0.1058823529411765
2020-11-23 00:00:00,1459,232,0.1590130226182317,62.0,6.0,0.0967741935483871
2020-11-22 00:00:00,726,107,0.1473829201101928,35.0,6.0,0.1714285714285714
2020-11-21 00:00:00,961,115,0.1196670135275755,69.0,5.0,0.072463768115942
2020-11-20 00:00:00,1302,161,0.1236559139784946,110.0,15.0,0.1363636363636364
2020-11-19 00:00:00,1406,192,0.1365576102418208,50.0,9.0,0.18
2020-11-18 00:00:00,1272,184,0.1446540880503145,83.0,14.0,0.1686746987951807
2020-11-17 00:00:00,1342,195,0.1453055141579732,101.0,12.0,0.1188118811881188
2020-11-16 00:00:00,1148,157,0.1367595818815331,87.0,6.0,0.0689655172413793
2020-11-15 00:00:00,549,72,0.1311475409836066,66.0,2.0,0.0303030303030303
2020-11-14 00:00:00,765,109,0.142483660130719,108.0,7.0,0.0648148148148148
2020-11-13 00:00:00,966,134,0.1387163561076605,150.0,11.0,0.0733333333333333
2020-11-12 00:00:00,922,128,0.1388286334056399,68.0,8.0,0.1176470588235294
2020-11-11 00:00:00,740,103,0.1391891891891892,86.0,6.0,0.0697674418604651
2020-11-10 00:00:00,1045,111,0.1062200956937799,72.0,7.0,0.0972222222222222
2020-11-09 00:00:00,1063,100,0.0940733772342427,119.0,7.0,0.0588235294117647
2020-11-08 00:00:00,637,72,0.1130298273155416,59.0,4.0,0.0677966101694915
2020-11-07 00:00:00,677,83,0.1225997045790251,69.0,3.0,0.0434782608695652
2020-11-06 00:00:00,1050,95,0.0904761904761905,99.0,12.0,0.1212121212121212
2020-11-05 00:00:00,899,66,0.0734149054505006,55.0,7.0,0.1272727272727273
2020-11-04 00:00:00,1050,111,0.1057142857142857,58.0,6.0,0.103448275862069
2020-11-03 00:00:00,1103,100,0.0906618313689937,81.0,11.0,0.1358024691358025
2020-11-02 00:00:00,1051,103,0.0980019029495718,108.0,6.0,0.0555555555555556
2020-11-01 00:00:00,486,57,0.117283950617284,58.0,2.0,0.0344827586206897
2020-10-31 00:00:00,526,67,0.1273764258555133,99.0,2.0,0.0202020202020202
2020-10-30 00:00:00,746,71,0.0951742627345845,110.0,8.0,0.0727272727272727
2020-10-29 00:00:00,776,66,0.0850515463917526,64.0,2.0,0.03125
2020-10-28 00:00:00,692,63,0.0910404624277457,66.0,5.0,0.0757575757575758
2020-10-27 00:00:00,734,58,0.0790190735694823,107.0,11.0,0.102803738317757
2020-10-26 00:00:00,842,67,0.0795724465558195,94.0,7.0,0.074468085106383
2020-10-25 00:00:00,344,32,0.0930232558139535,50.0,1.0,0.02
2020-10-24 00:00:00,427,38,0.0889929742388759,79.0,5.0,0.0632911392405063
2020-10-23 00:00:00,734,45,0.061307901907357,163.0,11.0,0.0674846625766871
2020-10-22 00:00:00,731,65,0.0889192886456908,84.0,4.0,0.0476190476190476
2020-10-21 00:00:00,579,39,0.0673575129533679,41.0,5.0,0.1219512195121951
2020-10-20 00:00:00,740,58,0.0783783783783784,87.0,5.0,0.0574712643678161
2020-10-19 00:00:00,774,36,0.0465116279069767,133.0,8.0,0.0601503759398496
2020-10-18 00:00:00,316,20,0.0632911392405063,61.0,4.0,0.0655737704918033
2020-10-17 00:00:00,402,19,0.0472636815920398,108.0,2.0,0.0185185185185185
2020-10-16 00:00:00,791,46,0.0581542351453856,81.0,6.0,0.0740740740740741
2020-10-15 00:00:00,724,46,0.06353591160221,56.0,10.0,0.1785714285714286
2020-10-14 00:00:00,607,42,0.0691927512355848,50.0,2.0,0.04
2020-10-13 00:00:00,590,35,0.0593220338983051,96.0,10.0,0.1041666666666667
2020-10-12 00:00:00,630,31,0.0492063492063492,130.0,9.0,0.0692307692307692
2020-10-11 00:00:00,380,30,0.0789473684210526,63.0,2.0,0.0317460317460317
2020-10-10 00:00:00,348,18,0.0517241379310345,61.0,5.0,0.0819672131147541
2020-10-09 00:00:00,523,42,0.0803059273422562,101.0,8.0,0.0792079207920792
2020-10-08 00:00:00,671,48,0.0715350223546945,58.0,4.0,0.0689655172413793
2020-10-07 00:00:00,613,30,0.0489396411092985,52.0,3.0,0.0576923076923077
2020-10-06 00:00:00,609,41,0.0673234811165846,87.0,3.0,0.0344827586206897
2020-10-05 00:00:00,580,25,0.0431034482758621,100.0,4.0,0.04
2020-10-04 00:00:00,279,14,0.0501792114695341,61.0,3.0,0.0491803278688525
2020-10-03 00:00:00,406,20,0.0492610837438424,75.0,6.0,0.08
2020-10-02 00:00:00,466,30,0.0643776824034335,92.0,4.0,0.0434782608695652
2020-10-01 00:00:00,410,24,0.0585365853658537,64.0,11.0,0.171875
2020-09-30 00:00:00,388,20,0.0515463917525773,63.0,6.0,0.0952380952380952
2020-09-29 00:00:00,384,19,0.0494791666666667,89.0,13.0,0.1460674157303371
2020-09-28 00:00:00,510,28,0.0549019607843137,130.0,12.0,0.0923076923076923
