Category,value
tests,505097
Yuma,10454
Yavapai,13034
Santa Cruz,1879
Pinal,32277
Pima,51844
Navajo,4225
Mohave,10477
Maricopa,350161
La Paz,1571
Greenlee,202
Graham,1082
Gila,5511
Coconino,6415
Cochise,5464
Apache,1190
Unknown,432
65 years and older,119450
55 - 64 years,95957
45 - 54 years,89263
20 - 44 years,175552
Less than 20 years,24443
positive,0.1749208567859243
