Category,value
tests,10323371
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1565571
20 - 44 years,4461237
45 - 54 years,1391811
55 - 64 years,1306632
65 years and older,1579644
Unknown,18476
positive,0.0973316758644052
