date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-02-01 00:00:00,42,5,0.1190476190476191,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,30.0,5.0,0.1666666666666667,,,,,,,,,,2.0,0.0,0.0,,,,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31 00:00:00,4702,635,0.135048915355168,3.0,2.0,0.6666666666666666,13.0,6.0,0.4615384615384616,,,,92.0,25.0,0.2717391304347826,,,,138.0,21.0,0.1521739130434783,,,,14.0,1.0,0.0714285714285714,,,,200.0,31.0,0.155,,,,768.0,81.0,0.10546875,,,,29.0,8.0,0.2758620689655173,,,,56.0,9.0,0.1607142857142857,,,,3142.0,421.0,0.133991088478676,3.0,2.0,0.6666666666666666,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,4.0,0.0,0.0,,,,18.0,5.0,0.2777777777777778,,,,86.0,9.0,0.1046511627906977,,,,31.0,3.0,0.0967741935483871,,,
2021-01-30 00:00:00,15380,2585,0.1680754226267881,60.0,28.0,0.4666666666666668,14.0,4.0,0.2857142857142857,,,,154.0,25.0,0.1623376623376623,2.0,2.0,1.0,254.0,43.0,0.1692913385826772,,,,36.0,5.0,0.1388888888888889,,,,981.0,175.0,0.1783893985728848,5.0,1.0,0.2,2311.0,414.0,0.1791432280398096,1.0,1.0,1.0,97.0,10.0,0.1030927835051546,,,,133.0,25.0,0.1879699248120301,,,,10841.0,1788.0,0.1649294345540079,51.0,23.0,0.4509803921568628,5.0,1.0,0.2,,,,,,,,,,5.0,0.0,0.0,,,,50.0,7.0,0.14,,,,75.0,12.0,0.16,,,,88.0,6.0,0.0681818181818182,,,
2021-01-29 00:00:00,33663,4193,0.124558120191308,963.0,432.0,0.4485981308411215,155.0,20.0,0.1290322580645161,,,,647.0,116.0,0.1792890262751159,14.0,10.0,0.7142857142857144,611.0,79.0,0.1292962356792144,28.0,13.0,0.4642857142857144,114.0,12.0,0.1052631578947368,,,,1864.0,299.0,0.1604077253218884,49.0,22.0,0.4489795918367347,5694.0,683.0,0.1199508254302775,90.0,46.0,0.5111111111111112,327.0,45.0,0.1376146788990826,2.0,0.0,0.0,648.0,95.0,0.146604938271605,32.0,10.0,0.3125,21299.0,2649.0,0.1243720362458331,702.0,313.0,0.4458689458689459,20.0,3.0,0.15,2.0,0.0,0.0,2.0,0.0,0.0,,,,101.0,9.0,0.0891089108910891,7.0,3.0,0.4285714285714286,187.0,22.0,0.1176470588235294,13.0,5.0,0.3846153846153847,999.0,84.0,0.0840840840840841,8.0,4.0,0.5,274.0,29.0,0.1058394160583942,3.0,0.0,0.0
2021-01-28 00:00:00,45152,5128,0.1135719347980156,1320.0,498.0,0.3772727272727273,198.0,23.0,0.1161616161616162,3.0,2.0,0.6666666666666666,780.0,111.0,0.1423076923076923,24.0,15.0,0.625,978.0,103.0,0.1053169734151329,30.0,7.0,0.2333333333333334,140.0,17.0,0.1214285714285714,4.0,3.0,0.75,2909.0,339.0,0.1165348917153661,68.0,40.0,0.5882352941176472,6930.0,691.0,0.0997113997113997,87.0,37.0,0.4252873563218391,422.0,76.0,0.1800947867298578,20.0,7.0,0.35,1439.0,305.0,0.211952744961779,35.0,17.0,0.4857142857142858,28187.0,3221.0,0.114272536985135,1020.0,356.0,0.3490196078431373,65.0,15.0,0.2307692307692308,,,,10.0,1.0,0.1,,,,74.0,15.0,0.2027027027027027,3.0,3.0,1.0,383.0,39.0,0.1018276762402089,8.0,5.0,0.625,1066.0,70.0,0.0656660412757974,5.0,1.0,0.2,409.0,28.0,0.0684596577017115,6.0,2.0,0.3333333333333333
2021-01-27 00:00:00,48543,5870,0.1209237171167831,1949.0,705.0,0.3617239610056439,152.0,13.0,0.0855263157894737,3.0,2.0,0.6666666666666666,763.0,146.0,0.1913499344692005,28.0,15.0,0.5357142857142858,911.0,80.0,0.0878155872667399,70.0,16.0,0.2285714285714286,335.0,23.0,0.0686567164179105,3.0,3.0,1.0,3273.0,361.0,0.1102963641918729,78.0,27.0,0.3461538461538462,7789.0,829.0,0.1064321479008859,100.0,32.0,0.32,481.0,82.0,0.1704781704781705,10.0,3.0,0.3,1844.0,414.0,0.2245119305856833,48.0,24.0,0.5,29726.0,3628.0,0.1220480387539528,1559.0,566.0,0.3630532392559333,237.0,7.0,0.029535864978903,1.0,0.0,0.0,4.0,1.0,0.25,,,,89.0,12.0,0.1348314606741573,6.0,5.0,0.8333333333333334,113.0,29.0,0.256637168141593,9.0,3.0,0.3333333333333333,1379.0,117.0,0.0848440899202321,11.0,0.0,0.0,366.0,44.0,0.1202185792349727,11.0,3.0,0.2727272727272727
2021-01-26 00:00:00,47767,5794,0.1212971298176566,1720.0,648.0,0.3767441860465116,191.0,22.0,0.1151832460732984,1.0,0.0,0.0,882.0,204.0,0.2312925170068028,29.0,17.0,0.5862068965517242,489.0,52.0,0.1063394683026585,7.0,3.0,0.4285714285714286,80.0,16.0,0.2,2.0,2.0,1.0,3297.0,383.0,0.116166211707613,75.0,44.0,0.5866666666666668,8753.0,770.0,0.0879698389123729,118.0,49.0,0.4152542372881356,273.0,45.0,0.1648351648351648,2.0,2.0,1.0,627.0,94.0,0.1499202551834131,47.0,14.0,0.2978723404255319,30771.0,3977.0,0.1292450684085665,1409.0,505.0,0.3584102200141945,56.0,11.0,0.1964285714285714,4.0,4.0,1.0,5.0,0.0,0.0,,,,142.0,25.0,0.176056338028169,1.0,0.0,0.0,82.0,12.0,0.1463414634146342,,,,627.0,59.0,0.0940988835725678,1.0,0.0,0.0,452.0,44.0,0.0973451327433628,12.0,4.0,0.3333333333333333
2021-01-25 00:00:00,52748,6111,0.1158527337529385,1463.0,578.0,0.3950786056049214,197.0,27.0,0.1370558375634518,2.0,0.0,0.0,1208.0,208.0,0.1721854304635762,21.0,10.0,0.4761904761904762,693.0,80.0,0.1154401154401155,13.0,4.0,0.3076923076923077,166.0,25.0,0.1506024096385542,3.0,0.0,0.0,3185.0,408.0,0.1281004709576138,73.0,29.0,0.3972602739726027,10948.0,953.0,0.0870478626233102,106.0,45.0,0.4245283018867925,518.0,84.0,0.1621621621621622,10.0,6.0,0.6,1267.0,161.0,0.1270718232044199,30.0,12.0,0.4,31351.0,3914.0,0.1248445025677012,1158.0,462.0,0.3989637305699482,61.0,6.0,0.0983606557377049,5.0,1.0,0.2,8.0,3.0,0.375,,,,117.0,9.0,0.0769230769230769,3.0,0.0,0.0,361.0,29.0,0.0803324099722992,2.0,1.0,0.5,921.0,73.0,0.0792616720955483,8.0,2.0,0.25,559.0,38.0,0.0679785330948122,20.0,4.0,0.2
2021-01-24 00:00:00,22062,3664,0.1660774181851147,456.0,145.0,0.3179824561403509,50.0,9.0,0.18,,,,234.0,33.0,0.141025641025641,1.0,0.0,0.0,276.0,61.0,0.2210144927536232,1.0,0.0,0.0,45.0,7.0,0.1555555555555556,,,,1221.0,219.0,0.1793611793611794,53.0,20.0,0.3773584905660378,3369.0,459.0,0.1362422083704363,8.0,4.0,0.5,79.0,15.0,0.189873417721519,1.0,1.0,1.0,469.0,79.0,0.1684434968017058,19.0,4.0,0.2105263157894737,15495.0,2677.0,0.1727654081961923,368.0,113.0,0.3070652173913043,7.0,0.0,0.0,,,,1.0,0.0,0.0,,,,9.0,0.0,0.0,,,,93.0,13.0,0.1397849462365591,1.0,1.0,1.0,144.0,21.0,0.1458333333333334,,,,180.0,20.0,0.1111111111111111,,,
2021-01-23 00:00:00,27660,4926,0.1780911062906725,760.0,233.0,0.3065789473684211,54.0,8.0,0.1481481481481482,,,,190.0,59.0,0.3105263157894737,3.0,0.0,0.0,369.0,78.0,0.2113821138211382,73.0,13.0,0.1780821917808219,61.0,17.0,0.2786885245901639,,,,1714.0,345.0,0.2012835472578763,57.0,15.0,0.2631578947368421,3637.0,619.0,0.1701952158372285,14.0,6.0,0.4285714285714286,122.0,21.0,0.1721311475409836,1.0,1.0,1.0,583.0,102.0,0.1749571183533448,41.0,11.0,0.2682926829268293,19413.0,3493.0,0.1799309740895276,568.0,186.0,0.3274647887323944,13.0,3.0,0.2307692307692308,,,,2.0,0.0,0.0,,,,15.0,0.0,0.0,,,,153.0,27.0,0.1764705882352941,,,,569.0,51.0,0.0896309314586995,,,,305.0,38.0,0.1245901639344262,2.0,0.0,0.0
