Category,value
tests,561923
Yuma,10983
Yavapai,14529
Santa Cruz,2186
Pinal,36010
Pima,55621
Navajo,4630
Mohave,12982
Maricopa,390847
La Paz,1606
Greenlee,210
Graham,1169
Gila,6239
Coconino,6934
Cochise,6634
Apache,1284
Unknown,477
65 years and older,130501
55 - 64 years,105464
45 - 54 years,99021
20 - 44 years,196980
Less than 20 years,29480
positive,0.2114987284734741
