date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4370,4450,3698,3487,2175,26
1/10/2021,6662,6419,5576,5413,4689,61
1/11/2021,6979,6695,5844,5702,5069,71
1/12/2021,7311,6950,6108,5961,5585,80
1/13/2021,7527,7189,6349,6209,6028,90
1/14/2021,7834,7500,6666,6501,6453,95
1/15/2021,8461,8077,7245,7065,7760,103
1/16/2021,8704,8270,7430,7231,8035,106
1/17/2021,8787,8329,7476,7289,8167,109
1/18/2021,9135,8637,7796,7579,9738,115
1/19/2021,9507,8924,8123,7901,11419,125
1/2/2021,4542,4572,3799,3599,2287,27
1/20/2021,10001,9474,8631,8382,13549,138
1/21/2021,10407,9917,9120,8866,16663,147
1/22/2021,11112,10599,9875,9606,19714,160
1/23/2021,11391,10832,10069,9806,21519,165
1/24/2021,11534,10964,10178,9911,21841,168
1/25/2021,12263,11600,10925,10663,25097,183
1/26/2021,12978,12181,11588,11307,28132,192
1/27/2021,13706,12778,12255,12034,31310,201
1/28/2021,14550,13419,12927,12764,34637,217
1/29/2021,15474,14145,13657,13516,37730,238
1/3/2021,4632,4662,3869,3656,2333,29
1/30/2021,16133,14573,14010,13918,40461,246
1/31/2021,16301,14685,14127,14053,41207,251
1/4/2021,4975,4970,4129,3939,2582,38
1/5/2021,5314,5290,4397,4223,2894,41
1/6/2021,5734,5630,4820,4590,3227,48
1/7/2021,6037,5864,5036,4866,3631,53
1/8/2021,6312,6146,5323,5149,3884,56
1/9/2021,6565,6320,5490,5338,4617,61
10/1/2021,130098,83141,82635,99952,198168,58557
10/2/2021,130191,83192,82681,99983,198198,58625
10/3/2021,130250,83225,82701,99995,198221,58662
10/4/2021,130456,83320,82777,100038,198289,58752
10/5/2021,130645,83410,82821,100102,198360,58826
10/6/2021,130829,83512,82880,100151,198417,58906
10/7/2021,130952,83595,82925,100211,198458,58980
10/8/2021,131133,83667,82990,100261,198508,59073
10/9/2021,131159,83687,83006,100276,198516,59099
12/1/2020,12,7,11,7,16,
12/10/2020,15,11,16,12,24,
12/11/2020,15,13,19,14,26,
12/12/2020,15,13,19,16,27,
12/13/2020,16,13,19,17,27,
12/14/2020,16,16,22,17,28,
12/15/2020,19,21,26,22,35,
12/16/2020,22,23,28,23,36,
12/17/2020,268,333,338,280,120,
12/18/2020,586,692,633,551,235,1
12/19/2020,792,900,778,653,298,1
12/2/2020,13,7,13,7,16,
12/20/2020,794,902,781,657,303,1
12/21/2020,1209,1278,1063,937,433,3
12/22/2020,1608,1665,1403,1219,567,5
12/23/2020,2112,2151,1787,1531,741,6
12/24/2020,2374,2428,1986,1746,831,8
12/25/2020,2375,2429,1986,1748,834,8
12/26/2020,2580,2635,2136,1900,906,9
12/27/2020,2628,2678,2166,1932,921,9
12/28/2020,3096,3124,2521,2263,1105,11
12/29/2020,3558,3584,2865,2654,1351,17
12/3/2020,13,8,14,9,18,
12/30/2020,4001,4048,3313,3082,1624,18
12/31/2020,4323,4402,3623,3398,1874,23
12/4/2020,13,9,15,9,18,
12/5/2020,14,9,15,9,18,
12/6/2020,14,9,15,10,18,
12/7/2020,14,9,15,11,19,
12/8/2020,14,9,15,12,19,
12/9/2020,15,11,16,12,23,
2/1/2021,16934,15233,14713,14685,43529,261
2/10/2021,21301,18347,18227,18921,69267,382
2/11/2021,21642,18605,18461,19240,73438,394
2/12/2021,22011,18897,18760,19668,77239,404
2/13/2021,22228,19044,18914,19877,80494,417
2/14/2021,22298,19075,18973,19927,80975,424
2/15/2021,22459,19186,19089,20067,82825,428
