date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,641,730,567,433,356,3
1/10/2021,1156,1138,940,788,708,15
1/11/2021,1228,1222,1017,840,774,16
1/12/2021,1335,1308,1090,923,971,17
1/13/2021,1397,1373,1170,999,1229,18
1/14/2021,1497,1459,1263,1086,1499,18
1/15/2021,1612,1555,1341,1180,2240,19
1/16/2021,1623,1571,1357,1203,2343,19
1/17/2021,1629,1579,1365,1207,2350,19
1/18/2021,1696,1652,1420,1260,2415,22
1/19/2021,1784,1717,1484,1338,2672,23
1/2/2021,667,746,575,448,366,3
1/20/2021,2038,1991,1809,1626,2885,28
1/21/2021,2187,2103,1910,1726,3093,29
1/22/2021,2282,2180,2005,1840,3429,30
1/23/2021,2327,2213,2039,1878,3627,33
1/24/2021,2332,2216,2039,1879,3645,33
1/25/2021,2381,2267,2102,1980,3950,34
1/26/2021,2444,2319,2158,2063,4311,37
1/27/2021,2698,2460,2309,2223,4691,40
1/28/2021,2892,2584,2438,2382,5095,46
1/29/2021,2991,2666,2519,2490,5434,50
1/3/2021,667,747,575,449,368,3
1/30/2021,3052,2710,2546,2528,5552,58
1/31/2021,3062,2712,2547,2533,5576,58
1/4/2021,737,822,634,518,429,4
1/5/2021,824,892,688,583,495,8
1/6/2021,906,939,743,635,560,10
1/7/2021,1022,1023,830,703,659,11
1/8/2021,1142,1130,928,768,698,15
1/9/2021,1156,1137,938,785,706,15
10/1/2021,22325,11735,11030,12802,18930,8544
10/2/2021,22334,11735,11031,12802,18935,8548
10/3/2021,22343,11735,11033,12804,18936,8555
10/4/2021,22357,11736,11037,12811,18942,8559
10/5/2021,22369,11739,11040,12815,18947,8564
10/6/2021,22391,11755,11051,12820,18952,8575
10/7/2021,22398,11762,11058,12824,18954,8581
10/8/2021,22413,11772,11072,12826,18957,8589
10/9/2021,22419,11773,11074,12827,18960,8595
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
