Category,value
tests,5544708
day,
pos,
est_pos,
total_pos,
Apache,35018
Cochise,72387
Coconino,112378
Gila,34761
Graham,14732
Greenlee,2199
La Paz,8509
Maricopa,3317986
Mohave,121239
Navajo,72035
Pima,818623
Pinal,347202
Santa Cruz,34562
Yavapai,132772
Yuma,157322
0_5,
Less than 20 years,1161983
20 - 44 years,2176307
45 - 54 years,687798
55 - 64 years,650850
65 years and older,856040
Unknown,11730
positive,0.1268688991377003
