date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,313,412,436,643,416,8
1/10/2021,569,698,804,1119,933,12
1/11/2021,578,707,812,1136,959,13
1/12/2021,597,732,841,1185,1046,13
1/13/2021,642,780,930,1275,1230,14
1/14/2021,675,825,985,1347,1343,16
1/15/2021,690,836,998,1366,1389,16
1/16/2021,712,866,1042,1413,1534,18
1/17/2021,714,868,1045,1418,1550,19
1/18/2021,721,871,1058,1438,1699,20
1/19/2021,754,925,1110,1516,1850,22
1/2/2021,333,444,460,675,426,8
1/20/2021,796,975,1176,1609,2126,22
1/21/2021,919,1132,1353,1849,2809,23
1/22/2021,1055,1268,1528,2103,3738,25
1/23/2021,1095,1325,1581,2210,4873,29
1/24/2021,1111,1342,1605,2288,6063,30
1/25/2021,1134,1366,1640,2364,6706,30
1/26/2021,1145,1378,1669,2410,7062,30
1/27/2021,1218,1432,1740,2595,8315,32
1/28/2021,1267,1502,1850,2802,9694,39
1/29/2021,1346,1560,1946,2981,10917,44
1/3/2021,333,446,460,676,427,8
1/30/2021,1395,1588,2002,3069,11549,45
1/31/2021,1432,1615,2053,3154,12248,48
1/4/2021,342,451,471,685,433,8
1/5/2021,349,459,486,705,454,8
1/6/2021,357,466,498,729,489,9
1/7/2021,441,565,640,866,686,10
1/8/2021,535,669,766,1077,888,12
1/9/2021,568,697,803,1119,930,12
10/1/2021,10882,7932,10453,19843,53793,4656
10/2/2021,10899,7935,10460,19846,53804,4659
10/3/2021,10905,7936,10461,19847,53807,4661
10/4/2021,10920,7945,10477,19859,53821,4663
10/5/2021,10939,7952,10483,19872,53842,4667
10/6/2021,10952,7962,10491,19880,53861,4669
10/7/2021,10963,7973,10497,19888,53871,4670
10/8/2021,10975,7981,10508,19898,53884,4686
10/9/2021,10981,7985,10508,19899,53884,4686
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,,2,
12/17/2020,1,1,1,,4,
12/18/2020,1,1,1,,4,
12/19/2020,2,1,1,,6,
12/2/2020,,,,,1,
12/20/2020,2,1,1,3,6,
12/21/2020,2,3,1,4,6,
12/22/2020,34,73,101,118,55,
12/23/2020,109,166,179,265,101,1
12/24/2020,119,177,188,277,108,2
12/25/2020,123,180,192,280,110,2
12/26/2020,128,186,199,295,115,2
12/27/2020,131,189,201,300,116,2
12/28/2020,148,193,209,321,141,2
12/29/2020,186,236,266,396,229,5
12/3/2020,,,,,1,
12/30/2020,289,392,404,592,379,8
12/31/2020,311,410,434,637,402,8
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,1,,,,1,
12/7/2020,1,,,,1,
12/8/2020,1,,,,1,
12/9/2020,1,,,,1,
2/1/2021,1486,1668,2116,3303,13748,53
2/10/2021,1820,1966,2513,4226,24597,67
2/11/2021,1858,2005,2566,4338,25787,69
2/12/2021,1899,2045,2620,4452,26948,71
2/13/2021,1945,2081,2663,4566,27792,75
2/14/2021,1978,2105,2702,4642,28569,76
2/15/2021,2001,2120,2726,4706,29149,76
2/16/2021,2035,2154,2763,4789,30076,78
2/17/2021,2053,2176,2779,4831,30461,78
2/18/2021,2059,2182,2786,4838,30609,78
2/19/2021,2071,2188,2811,4847,30701,78
2/2/2021,1555,1726,2190,3447,15314,56
2/20/2021,2075,2190,2816,4857,30754,78
2/21/2021,2082,2190,2818,4860,30803,79
2/22/2021,2087,2191,2832,4874,30855,79
2/23/2021,2120,2215,2867,4949,31332,81
2/24/2021,2185,2279,2941,5131,32552,82
2/25/2021,2245,2326,3002,5249,33219,82
2/26/2021,2281,2365,3040,5351,33577,83
2/27/2021,2295,2375,3052,5375,33757,84
2/28/2021,2301,2378,3060,5395,33835,84
2/3/2021,1599,1760,2249,3595,16994,57
2/4/2021,1631,1797,2300,3665,18072,59
2/5/2021,1677,1835,2333,3744,19001,60
2/6/2021,1716,1862,2376,3832,19850,61
2/7/2021,1737,1879,2401,3894,20713,62
2/8/2021,1757,1905,2431,3988,21906,64
2/9/2021,1779,1929,2465,4083,23121,65
3/1/2021,2314,2392,3078,5459,34019,85
3/10/2021,2501,2547,3309,6705,36808,97
3/11/2021,2545,2594,3355,6965,37385,102
3/12/2021,2585,2628,3411,7199,37893,105
3/13/2021,2604,2643,3430,7334,38110,105
3/14/2021,2626,2663,3449,7497,38428,108
3/15/2021,2696,2698,3511,7771,39141,114
3/16/2021,2747,2736,3554,7994,39718,118
3/17/2021,2835,2763,3621,8365,40316,125
3/18/2021,2880,2810,3692,8636,40896,129
3/19/2021,2926,2852,3750,8950,41447,138
3/2/2021,2341,2408,3094,5506,34255,86
3/20/2021,2988,2899,3829,9345,41760,144
3/21/2021,3001,2903,3836,9446,41842,146
3/22/2021,3087,2951,3938,9869,42199,158
3/23/2021,3116,2974,3977,10050,42429,162
3/24/2021,3157,3014,4034,10290,42714,165
3/25/2021,3275,3075,4144,10709,43211,191
3/26/2021,3398,3182,4301,11092,43613,216
3/27/2021,3518,3251,4417,11309,43788,247
3/28/2021,3546,3271,4438,11330,43815,257
3/29/2021,3697,3380,4601,11506,43968,295
3/3/2021,2353,2425,3127,5580,34553,86
3/30/2021,3828,3478,4739,11678,44164,320
3/31/2021,3973,3573,4884,11872,44392,356
3/4/2021,2370,2440,3141,5669,34728,88
3/5/2021,2397,2449,3165,5825,35081,88
3/6/2021,2406,2452,3170,5894,35197,88
3/7/2021,2411,2457,3174,5995,35304,89
3/8/2021,2430,2475,3207,6202,35641,91
3/9/2021,2461,2517,3253,6423,36185,94
4/1/2021,4106,3673,5031,12082,44759,385
4/10/2021,5153,4347,6071,13575,46630,614
4/11/2021,5169,4365,6094,13604,46662,620
4/12/2021,5247,4405,6168,13721,46828,653
4/13/2021,5310,4437,6221,13806,46934,665
4/14/2021,5407,4494,6301,13922,47088,682
4/15/2021,5463,4550,6364,14072,47246,692
4/16/2021,5546,4616,6429,14196,47389,712
4/17/2021,5628,4679,6483,14336,47587,726
4/18/2021,5715,4707,6537,14471,47676,752
4/19/2021,5797,4750,6597,14675,47823,760
4/2/2021,4255,3777,5186,12280,45006,428
4/20/2021,5837,4783,6643,14756,47914,771
4/21/2021,5951,4845,6727,14934,48089,796
4/22/2021,6075,4952,6840,15081,48270,820
4/23/2021,6139,5028,6926,15226,48413,868
4/24/2021,6253,5070,7001,15381,48535,898
4/25/2021,6340,5112,7055,15490,48608,925
4/26/2021,6409,5160,7116,15594,48743,949
4/27/2021,6457,5188,7172,15664,48833,963
4/28/2021,6523,5242,7246,15780,48986,983
4/29/2021,6577,5288,7298,15850,49084,1001
4/3/2021,4375,3841,5288,12405,45127,462
4/30/2021,6637,5338,7344,15934,49185,1022
4/4/2021,4397,3852,5300,12422,45155,469
4/5/2021,4553,3935,5435,12587,45356,502
4/6/2021,4692,4028,5581,12813,45651,528
4/7/2021,4815,4118,5715,12972,45885,555
4/8/2021,4934,4219,5830,13207,46202,574
4/9/2021,5098,4301,6010,13494,46553,595
5/1/2021,6678,5362,7381,16005,49242,1032
5/10/2021,7040,5587,7662,16395,49750,1134
5/11/2021,7086,5621,7687,16437,49818,1145
5/12/2021,7130,5649,7721,16487,49893,1161
5/13/2021,7169,5674,7744,16523,49930,1215
5/14/2021,7237,5715,7782,16573,49985,1368
5/15/2021,7295,5738,7808,16610,50015,1443
5/16/2021,7321,5749,7824,16625,50034,1476
5/17/2021,7374,5774,7861,16662,50093,1522
5/18/2021,7405,5796,7897,16721,50159,1562
5/19/2021,7457,5817,7928,16767,50240,1601
5/2/2021,6710,5384,7403,16031,49265,1040
5/20/2021,7512,5845,7964,16830,50297,1643
5/21/2021,7575,5871,8011,16869,50343,1710
5/22/2021,7601,5887,8026,16895,50371,1755
5/23/2021,7618,5893,8047,16912,50386,1784
5/24/2021,7649,5918,8075,16946,50433,1813
5/25/2021,7686,5939,8097,16986,50477,1837
5/26/2021,7708,5956,8121,17016,50531,1900
5/27/2021,7746,5974,8144,17059,50562,1920
5/28/2021,7783,5993,8171,17093,50598,1989
5/29/2021,7812,6008,8190,17106,50621,2009
5/3/2021,6762,5409,7432,16083,49313,1057
5/30/2021,7827,6017,8201,17119,50634,2026
5/31/2021,7831,6022,8210,17122,50640,2031
5/4/2021,6834,5462,7485,16159,49413,1071
5/5/2021,6879,5490,7519,16220,49494,1080
5/6/2021,6920,5523,7562,16275,49557,1096
5/7/2021,6961,5547,7601,16321,49627,1109
5/8/2021,6986,5556,7623,16353,49666,1119
5/9/2021,6999,5569,7642,16372,49685,1125
6/1/2021,7866,6045,8238,17153,50680,2066
6/10/2021,8066,6162,8404,17357,50950,2305
6/11/2021,8093,6172,8420,17380,50979,2342
6/12/2021,8101,6177,8435,17406,50984,2358
