Category,value
tests,13063357
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2237313
20 - 44 years,5557692
45 - 54 years,1722355
55 - 64 years,1596367
65 years and older,1920299
Unknown,29331
positive,0.0971008447522333
