date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-10-23 00:00:00,10,,,,1.0,,1.0,3.0,,5.0,,,,1.0,,
2020-10-22 00:00:00,205,,14.0,4.0,16.0,10.0,16.0,7.0,7.0,126.0,2.0,1.0,5.0,8.0,4.0,
2020-10-21 00:00:00,792,14.0,28.0,19.0,96.0,39.0,96.0,22.0,16.0,480.0,1.0,14.0,8.0,10.0,35.0,6.0
2020-10-20 00:00:00,1082,11.0,42.0,13.0,119.0,57.0,119.0,27.0,9.0,706.0,1.0,3.0,12.0,16.0,57.0,7.0
2020-10-19 00:00:00,1168,18.0,71.0,24.0,99.0,54.0,99.0,28.0,10.0,714.0,,6.0,26.0,20.0,77.0,13.0
2020-10-18 00:00:00,635,8.0,16.0,4.0,55.0,29.0,55.0,9.0,6.0,445.0,,4.0,13.0,25.0,8.0,12.0
2020-10-17 00:00:00,676,9.0,26.0,11.0,61.0,26.0,61.0,26.0,9.0,447.0,,,4.0,8.0,30.0,16.0
2020-10-16 00:00:00,970,6.0,38.0,16.0,80.0,53.0,80.0,39.0,13.0,639.0,3.0,1.0,7.0,24.0,33.0,11.0
2020-10-15 00:00:00,879,7.0,51.0,13.0,75.0,57.0,75.0,16.0,12.0,536.0,3.0,2.0,21.0,25.0,49.0,7.0
2020-10-14 00:00:00,956,8.0,35.0,10.0,89.0,67.0,89.0,26.0,17.0,565.0,2.0,,18.0,44.0,58.0,11.0
2020-10-13 00:00:00,982,15.0,43.0,9.0,60.0,61.0,60.0,31.0,17.0,629.0,5.0,2.0,13.0,47.0,33.0,9.0
2020-10-12 00:00:00,903,,43.0,14.0,86.0,48.0,86.0,26.0,26.0,526.0,2.0,2.0,25.0,28.0,49.0,19.0
2020-10-11 00:00:00,447,4.0,18.0,8.0,58.0,36.0,58.0,6.0,6.0,278.0,,,3.0,7.0,12.0,4.0
2020-10-10 00:00:00,511,4.0,15.0,2.0,42.0,25.0,42.0,22.0,3.0,349.0,,,2.0,12.0,30.0,4.0
2020-10-09 00:00:00,767,8.0,41.0,15.0,61.0,53.0,61.0,11.0,11.0,465.0,10.0,1.0,10.0,24.0,38.0,7.0
2020-10-08 00:00:00,753,5.0,32.0,17.0,78.0,44.0,78.0,15.0,3.0,465.0,5.0,2.0,5.0,26.0,40.0,11.0
2020-10-07 00:00:00,803,25.0,46.0,12.0,79.0,32.0,79.0,12.0,11.0,501.0,10.0,,11.0,21.0,31.0,7.0
2020-10-06 00:00:00,817,27.0,37.0,15.0,71.0,51.0,71.0,16.0,4.0,527.0,3.0,,17.0,6.0,26.0,12.0
2020-10-05 00:00:00,800,18.0,50.0,10.0,103.0,31.0,103.0,14.0,4.0,479.0,3.0,1.0,8.0,14.0,45.0,16.0
2020-10-04 00:00:00,366,5.0,7.0,13.0,31.0,22.0,31.0,2.0,6.0,267.0,,,1.0,5.0,2.0,4.0
2020-10-03 00:00:00,434,,8.0,3.0,41.0,27.0,41.0,4.0,7.0,320.0,,,4.0,7.0,9.0,1.0
2020-10-02 00:00:00,664,13.0,23.0,19.0,101.0,39.0,101.0,9.0,13.0,378.0,10.0,,7.0,16.0,28.0,3.0
2020-10-01 00:00:00,604,10.0,27.0,7.0,104.0,35.0,104.0,6.0,9.0,339.0,4.0,1.0,10.0,13.0,27.0,4.0
2020-09-30 00:00:00,652,15.0,18.0,17.0,75.0,34.0,75.0,8.0,9.0,399.0,1.0,,8.0,24.0,35.0,3.0
2020-09-29 00:00:00,625,26.0,25.0,16.0,66.0,28.0,66.0,7.0,8.0,345.0,,,12.0,57.0,28.0,3.0
2020-09-28 00:00:00,643,13.0,41.0,14.0,103.0,43.0,103.0,6.0,12.0,336.0,2.0,,13.0,21.0,32.0,5.0
2020-09-27 00:00:00,264,5.0,4.0,5.0,34.0,17.0,34.0,2.0,2.0,170.0,1.0,,2.0,13.0,5.0,1.0
2020-09-26 00:00:00,394,11.0,1.0,8.0,36.0,16.0,36.0,4.0,10.0,255.0,,,18.0,9.0,23.0,1.0
2020-09-25 00:00:00,551,16.0,20.0,11.0,80.0,40.0,80.0,7.0,8.0,306.0,,,6.0,8.0,38.0,4.0
2020-09-24 00:00:00,551,3.0,23.0,5.0,86.0,30.0,86.0,5.0,10.0,317.0,3.0,,1.0,5.0,54.0,2.0
2020-09-23 00:00:00,626,14.0,18.0,10.0,87.0,35.0,87.0,12.0,9.0,368.0,,,6.0,4.0,57.0,3.0
2020-09-22 00:00:00,626,13.0,32.0,11.0,96.0,38.0,96.0,8.0,16.0,336.0,1.0,,5.0,15.0,48.0,5.0
2020-09-21 00:00:00,683,23.0,26.0,10.0,166.0,35.0,166.0,8.0,13.0,321.0,1.0,1.0,6.0,11.0,51.0,9.0
2020-09-20 00:00:00,298,6.0,7.0,2.0,48.0,19.0,48.0,1.0,8.0,189.0,,,3.0,7.0,6.0,1.0
2020-09-19 00:00:00,341,4.0,5.0,3.0,30.0,28.0,30.0,4.0,6.0,214.0,,,7.0,11.0,27.0,1.0
2020-09-18 00:00:00,542,6.0,28.0,8.0,126.0,13.0,126.0,6.0,5.0,307.0,,,4.0,7.0,29.0,2.0
2020-09-17 00:00:00,650,13.0,22.0,10.0,150.0,30.0,150.0,12.0,12.0,326.0,2.0,,1.0,9.0,60.0,1.0
2020-09-16 00:00:00,737,5.0,34.0,12.0,228.0,10.0,228.0,9.0,5.0,342.0,1.0,,4.0,11.0,69.0,3.0
2020-09-15 00:00:00,763,9.0,28.0,9.0,279.0,14.0,279.0,7.0,9.0,318.0,,,2.0,10.0,72.0,3.0
2020-09-14 00:00:00,866,12.0,27.0,12.0,346.0,24.0,346.0,9.0,14.0,337.0,1.0,,2.0,8.0,56.0,12.0
2020-09-13 00:00:00,233,10.0,8.0,2.0,61.0,11.0,61.0,4.0,3.0,121.0,,,,2.0,6.0,2.0
2020-09-12 00:00:00,353,8.0,7.0,4.0,109.0,10.0,109.0,2.0,9.0,167.0,,,,3.0,33.0,
2020-09-11 00:00:00,534,5.0,29.0,4.0,185.0,21.0,185.0,4.0,8.0,237.0,,,4.0,3.0,28.0,4.0
2020-09-10 00:00:00,630,4.0,24.0,9.0,233.0,18.0,233.0,12.0,10.0,271.0,,,,7.0,41.0,1.0
2020-09-09 00:00:00,599,3.0,15.0,9.0,208.0,24.0,208.0,2.0,5.0,279.0,,,2.0,9.0,35.0,4.0
2020-09-08 00:00:00,710,3.0,25.0,10.0,310.0,17.0,310.0,16.0,2.0,271.0,5.0,,6.0,7.0,36.0,1.0
