date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4346,4470,3722,3510,2276,26
1/10/2021,6631,6452,5598,5437,4822,61
1/11/2021,6945,6729,5869,5724,5208,71
1/12/2021,7276,6986,6138,5983,5729,80
1/13/2021,7491,7226,6381,6231,6180,89
1/14/2021,7795,7537,6699,6525,6608,94
1/15/2021,8421,8109,7279,7089,7921,102
1/16/2021,8661,8303,7464,7254,8197,105
1/17/2021,8744,8361,7510,7312,8331,108
1/18/2021,9090,8669,7829,7603,9902,114
1/19/2021,9461,8955,8155,7924,11580,124
1/2/2021,4519,4594,3823,3625,2393,27
1/20/2021,9957,9503,8665,8406,13721,135
1/21/2021,10359,9945,9159,8891,16832,144
1/22/2021,11058,10629,9911,9635,19888,157
1/23/2021,11336,10863,10105,9834,21690,162
1/24/2021,11479,10995,10215,9939,22013,165
1/25/2021,12202,11634,10959,10694,25271,180
1/26/2021,12914,12212,11619,11342,28310,189
1/27/2021,13640,12808,12285,12068,31491,197
1/28/2021,14481,13450,12959,12794,34829,210
1/29/2021,15402,14177,13689,13546,37920,231
1/3/2021,4607,4687,3893,3681,2444,29
1/30/2021,16056,14609,14042,13945,40650,237
1/31/2021,16224,14721,14157,14082,41400,242
1/4/2021,4949,5003,4156,3963,2699,38
1/5/2021,5286,5325,4423,4249,3014,41
1/6/2021,5702,5665,4845,4616,3350,48
1/7/2021,6005,5898,5057,4895,3762,53
1/8/2021,6280,6181,5344,5173,4020,56
1/9/2021,6533,6354,5512,5361,4749,61
10/1/2021,130265,83314,82737,99950,199041,58351
10/10/2021,131664,84047,83249,100397,199558,59061
10/11/2021,131858,84159,83322,100462,199636,59176
10/12/2021,131973,84211,83354,100481,199675,59231
10/13/2021,132113,84292,83410,100529,199735,59309
10/14/2021,132322,84393,83480,100589,199817,59400
10/15/2021,132553,84500,83590,100660,199883,59497
10/16/2021,132665,84557,83627,100699,199917,59536
10/17/2021,132746,84594,83653,100712,199932,59575
10/18/2021,132933,84699,83720,100777,199986,59641
10/19/2021,133061,84779,83792,100838,200060,59717
10/2/2021,130367,83371,82785,99982,199076,58422
10/20/2021,133211,84843,83863,100890,200117,59792
10/21/2021,133362,84922,83954,100948,200166,59868
10/22/2021,133551,85026,84029,101029,200299,59946
10/23/2021,133654,85072,84067,101076,200385,60002
10/24/2021,133707,85097,84085,101100,200442,60044
10/25/2021,133876,85173,84140,101163,200648,60105
10/26/2021,134002,85261,84199,101242,200848,60166
10/27/2021,134153,85349,84258,101314,201027,60227
10/28/2021,134314,85421,84320,101388,201215,60278
10/29/2021,134487,85513,84390,101475,201370,60349
10/3/2021,130445,83407,82809,99997,199102,58461
10/30/2021,134519,85536,84399,101490,201406,60367
10/4/2021,130666,83508,82890,100048,199186,58554
10/5/2021,130867,83601,82948,100117,199272,58633
10/6/2021,131082,83728,83020,100176,199340,58726
10/7/2021,131224,83822,83074,100241,199392,58810
10/8/2021,131485,83936,83165,100310,199464,58926
10/9/2021,131589,83999,83219,100365,199510,59017
12/1/2020,13,9,11,9,19,
12/10/2020,16,13,17,14,28,
12/11/2020,16,15,20,16,30,
12/12/2020,16,15,20,18,31,
12/13/2020,17,15,20,19,31,
12/14/2020,17,18,23,19,32,
12/15/2020,20,23,27,25,39,
12/16/2020,23,25,29,26,40,
12/17/2020,268,336,339,282,125,
12/18/2020,581,700,635,548,245,1
12/19/2020,787,906,778,654,308,1
12/2/2020,14,9,13,9,19,
12/20/2020,789,908,781,658,315,1
12/21/2020,1200,1285,1064,937,446,3
12/22/2020,1597,1674,1403,1223,580,5
12/23/2020,2099,2155,1792,1537,755,6
12/24/2020,2356,2437,1989,1754,845,8
12/25/2020,2357,2438,1989,1756,848,8
12/26/2020,2560,2645,2140,1908,921,9
12/27/2020,2607,2689,2170,1940,937,9
12/28/2020,3074,3134,2529,2271,1123,11
12/29/2020,3529,3597,2873,2664,1371,17
12/3/2020,14,10,14,11,21,
