date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,225,277,292,344,910,6
1/10/2021,376,465,489,586,2181,32
1/11/2021,412,513,554,637,2365,35
1/12/2021,438,540,614,706,2587,36
1/13/2021,457,562,637,774,2750,37
1/14/2021,489,608,676,859,2954,45
1/15/2021,521,653,734,938,3199,46
1/16/2021,525,654,735,940,3207,46
1/17/2021,527,655,735,941,3209,46
1/18/2021,540,666,765,967,3233,46
1/19/2021,571,693,805,1048,3388,47
1/2/2021,226,277,292,344,911,6
1/20/2021,595,731,859,1133,3537,53
1/21/2021,679,808,960,1283,3729,69
1/22/2021,747,864,1010,1383,3856,85
1/23/2021,752,866,1013,1388,3981,119
1/24/2021,753,867,1013,1389,3994,121
1/25/2021,765,882,1039,1439,4108,123
1/26/2021,792,901,1068,1492,4249,125
1/27/2021,813,919,1095,1532,4410,138
1/28/2021,962,1007,1204,1656,4621,188
1/29/2021,1036,1054,1270,1751,4854,246
1/3/2021,226,277,292,345,913,6
1/30/2021,1048,1073,1321,1780,4874,246
1/31/2021,1048,1074,1323,1781,4882,246
1/4/2021,242,297,311,374,1041,6
1/5/2021,285,331,350,408,1265,6
1/6/2021,297,354,370,436,1607,25
1/7/2021,336,423,456,533,1980,31
1/8/2021,375,464,488,581,2178,32
1/9/2021,376,465,488,586,2181,32
10/1/2021,5716,4395,4841,7071,14445,6429
10/10/2021,5759,4435,4868,7097,14489,6471
10/11/2021,5769,4442,4869,7105,14501,6484
10/12/2021,5779,4445,4873,7112,14510,6489
10/13/2021,5791,4447,4880,7120,14520,6502
10/14/2021,5805,4451,4883,7129,14532,6507
10/15/2021,5814,4460,4886,7138,14542,6517
10/16/2021,5819,4461,4887,7142,14544,6518
10/17/2021,5821,4461,4889,7143,14544,6518
10/18/2021,5831,4467,4891,7149,14556,6522
10/19/2021,5842,4472,4895,7162,14568,6529
10/2/2021,5717,4397,4844,7075,14452,6429
10/20/2021,5849,4474,4898,7168,14587,6538
10/21/2021,5855,4481,4901,7170,14602,6543
10/22/2021,5875,4488,4913,7176,14619,6553
10/23/2021,5877,4490,4914,7176,14625,6556
10/24/2021,5878,4493,4914,7178,14630,6558
10/25/2021,5886,4499,4919,7189,14650,6561
10/26/2021,5892,4507,4927,7196,14673,6567
10/27/2021,5899,4512,4930,7207,14691,6578
10/28/2021,5918,4528,4950,7230,14718,6582
10/29/2021,5928,4538,4955,7242,14735,6593
10/3/2021,5718,4398,4844,7075,14453,6429
10/30/2021,5931,4538,4956,7244,14736,6594
10/4/2021,5726,4403,4846,7080,14459,6438
10/5/2021,5734,4407,4849,7084,14466,6446
10/6/2021,5739,4415,4855,7087,14478,6451
10/7/2021,5746,4419,4859,7091,14486,6460
