date,Yuma_cume,Yuma
1/1/2021,7,
1/10/2021,8,1
1/11/2021,9,1
1/12/2021,10,1
1/13/2021,11,1
1/14/2021,13,2
1/15/2021,19,6
1/16/2021,44,25
1/17/2021,45,1
1/18/2021,48,3
1/19/2021,51,3
1/2/2021,224,173
1/20/2021,870,646
1/21/2021,1599,729
1/22/2021,1820,221
1/23/2021,1919,99
1/24/2021,1920,1
1/25/2021,2333,413
1/26/2021,2662,329
1/27/2021,3072,410
1/28/2021,3155,83
1/29/2021,3199,44
1/3/2021,3205,6
1/30/2021,3207,2
1/31/2021,3431,224
1/4/2021,3763,332
1/5/2021,4228,465
1/6/2021,4442,214
1/7/2021,4715,273
1/8/2021,4731,16
1/9/2021,4748,17
10/1/2021,5354,606
10/10/2021,5945,591
10/11/2021,6584,639
10/12/2021,6764,180
10/13/2021,6951,187
10/14/2021,6967,16
10/15/2021,6978,11
10/16/2021,7026,48
10/17/2021,7438,412
10/18/2021,7989,551
10/19/2021,9565,1576
10/2/2021,10970,1405
10/20/2021,11137,167
10/21/2021,11158,21
10/22/2021,11589,431
10/23/2021,12386,797
10/24/2021,13714,1328
10/25/2021,15598,1884
10/26/2021,17418,1820
10/27/2021,18472,1054
10/28/2021,18497,25
10/29/2021,19301,804
10/3/2021,20316,1015
10/30/2021,21701,1385
10/4/2021,22673,972
10/5/2021,23317,644
10/6/2021,23391,74
10/7/2021,23430,39
10/8/2021,23734,304
10/9/2021,24561,827
12/1/2020,26503,1942
12/10/2020,28606,2103
12/12/2020,30208,1602
12/16/2020,31001,793
12/17/2020,31024,23
12/18/2020,31146,122
12/19/2020,31414,268
12/20/2020,31754,340
12/21/2020,32290,536
12/22/2020,33023,733
12/23/2020,33344,321
12/24/2020,33373,29
12/26/2020,33427,54
12/27/2020,34590,1163
12/28/2020,36939,2349
12/29/2020,39554,2615
12/3/2020,41947,2393
12/30/2020,42787,840
12/31/2020,43078,291
12/4/2020,44722,1644
12/8/2020,45892,1170
2/1/2021,47048,1156
2/10/2021,49526,2478
2/11/2021,52851,3325
2/12/2021,53091,240
2/13/2021,53254,163
2/14/2021,54073,819
2/15/2021,55872,1799
2/16/2021,57693,1821
2/17/2021,60607,2914
2/18/2021,63373,2766
2/19/2021,64814,1441
2/2/2021,65004,190
2/20/2021,65755,751
2/21/2021,67245,1490
2/22/2021,69254,2009
2/23/2021,72788,3534
2/24/2021,75705,2917
2/25/2021,76896,1191
2/26/2021,77202,306
2/27/2021,77645,443
2/28/2021,79018,1373
2/3/2021,81215,2197
2/4/2021,83245,2030
2/5/2021,85430,2185
2/6/2021,86012,582
2/7/2021,86232,220
2/8/2021,87607,1375
2/9/2021,91154,3547
3/1/2021,94799,3645
3/10/2021,98466,3667
3/11/2021,101146,2680
3/12/2021,102752,1606
3/13/2021,104242,1490
3/14/2021,106293,2051
3/15/2021,108936,2643
3/16/2021,111862,2926
3/17/2021,114976,3114
3/18/2021,117684,2708
3/19/2021,118938,1254
3/2/2021,119525,587
3/20/2021,120296,771
3/21/2021,121472,1176
3/22/2021,124052,2580
3/23/2021,126753,2701
3/24/2021,129770,3017
3/25/2021,130665,895
3/26/2021,131296,631
3/27/2021,133320,2024
3/28/2021,136097,2777
3/29/2021,138629,2532
3/3/2021,140880,2251
3/30/2021,143959,3079
3/31/2021,145296,1337
3/4/2021,146309,1013
3/5/2021,147642,1333
3/6/2021,151252,3610
3/7/2021,153797,2545
