date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,639,732,569,439,357,3
1/10/2021,1153,1144,940,794,712,15
1/11/2021,1224,1229,1017,846,779,16
1/12/2021,1331,1314,1090,931,976,17
1/13/2021,1393,1379,1171,1006,1235,18
1/14/2021,1492,1465,1265,1092,1507,18
1/15/2021,1607,1560,1344,1184,2251,19
1/16/2021,1618,1576,1359,1208,2354,19
1/17/2021,1624,1584,1367,1212,2361,19
1/18/2021,1693,1656,1423,1265,2426,20
1/19/2021,1781,1721,1488,1344,2683,21
1/2/2021,665,748,577,454,367,3
1/20/2021,2033,1995,1811,1632,2900,26
1/21/2021,2183,2107,1912,1731,3113,27
1/22/2021,2278,2184,2010,1845,3451,28
1/23/2021,2322,2218,2044,1882,3651,31
1/24/2021,2327,2221,2044,1883,3670,31
1/25/2021,2376,2272,2107,1983,3977,32
1/26/2021,2438,2325,2163,2066,4337,35
1/27/2021,2692,2466,2314,2228,4716,38
1/28/2021,2887,2589,2446,2387,5120,44
1/29/2021,2985,2673,2527,2495,5460,48
1/3/2021,665,749,577,455,369,3
1/30/2021,3046,2716,2555,2533,5578,56
1/31/2021,3056,2718,2556,2538,5602,56
1/4/2021,735,824,636,524,430,4
1/5/2021,821,897,689,590,496,8
1/6/2021,903,944,743,643,561,10
1/7/2021,1019,1029,830,710,661,11
1/8/2021,1139,1136,928,774,702,15
1/9/2021,1153,1143,938,791,710,15
10/1/2021,22364,11766,11058,12791,19026,8459
10/10/2021,22494,11818,11111,12823,19073,8533
10/11/2021,22503,11824,11116,12825,19079,8537
10/12/2021,22509,11828,11118,12825,19080,8546
10/13/2021,22525,11832,11128,12829,19093,8554
10/14/2021,22539,11834,11129,12840,19099,8562
10/15/2021,22553,11842,11138,12843,19106,8570
10/16/2021,22568,11842,11140,12848,19107,8575
10/17/2021,22587,11845,11143,12848,19108,8583
10/18/2021,22598,11854,11147,12853,19116,8587
10/19/2021,22617,11858,11149,12858,19120,8593
10/2/2021,22377,11766,11059,12791,19031,8464
10/20/2021,22631,11867,11159,12861,19128,8602
10/21/2021,22646,11874,11163,12868,19133,8607
10/22/2021,22668,11889,11173,12887,19160,8614
10/23/2021,22682,11895,11179,12897,19176,8624
10/24/2021,22690,11899,11181,12898,19186,8625
10/25/2021,22706,11910,11191,12907,19210,8634
10/26/2021,22721,11919,11197,12923,19229,8657
10/27/2021,22746,11928,11209,12937,19266,8668
10/28/2021,22764,11933,11216,12943,19288,8674
10/29/2021,22790,11952,11226,12958,19310,8682
10/3/2021,22389,11766,11063,12794,19033,8475
10/30/2021,22802,11959,11234,12962,19314,8688
10/4/2021,22411,11769,11069,12801,19041,8480
10/5/2021,22424,11773,11073,12806,19048,8486
10/6/2021,22448,11791,11084,12811,19054,8499
10/7/2021,22458,11801,11090,12818,19057,8508
10/8/2021,22477,11814,11108,12821,19060,8521
10/9/2021,22487,11817,11110,12823,19069,8528
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,3,,3,1,
12/16/2020,25,42,32,25,14,
12/17/2020,53,76,63,52,19,
12/18/2020,100,134,109,83,38,
12/19/2020,110,147,116,97,39,
12/2/2020,,1,,1,,
12/20/2020,111,148,116,97,41,
12/21/2020,113,149,118,97,42,
12/22/2020,120,169,131,108,47,1
12/23/2020,176,277,208,147,70,2
12/24/2020,256,377,280,203,83,2
12/25/2020,282,405,300,223,88,2
12/26/2020,300,429,314,233,90,2
12/27/2020,327,452,328,245,93,2
12/28/2020,382,511,372,275,105,3
12/29/2020,446,586,418,324,200,3
12/3/2020,,1,,1,,
12/30/2020,546,671,494,386,302,3
12/31/2020,599,713,542,422,352,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3115,2782,2617,2646,6053,56
2/10/2021,4999,3652,3583,3941,10037,219
2/11/2021,5144,3772,3710,4118,10674,228
2/12/2021,5565,4077,4006,4503,11404,284
2/13/2021,5971,4296,4187,4701,11912,324
2/14/2021,5981,4299,4191,4705,11940,324
2/15/2021,6115,4428,4304,4821,12270,333
2/16/2021,6279,4585,4457,5009,12684,344
2/17/2021,6876,4931,4737,5277,13030,651
2/18/2021,6942,4991,4816,5374,13126,655
2/19/2021,7067,5061,4897,5486,13208,668
2/2/2021,3160,2818,2653,2697,6457,58
2/20/2021,7305,5165,5011,5572,13269,689
2/21/2021,7308,5168,5014,5575,13276,690
2/22/2021,7341,5190,5033,5620,13303,691
2/23/2021,7367,5209,5070,5667,13361,693
2/24/2021,7660,5418,5257,5886,13583,711
2/25/2021,7918,5610,5431,6077,13873,739
2/26/2021,8221,5828,5659,6291,14144,760
2/27/2021,8316,5903,5733,6362,14227,768
2/28/2021,8325,5908,5739,6368,14256,769
2/3/2021,3523,2948,2798,2869,6959,69
2/4/2021,3958,3095,2946,3055,7595,84
2/5/2021,4061,3186,3050,3201,8207,87
2/6/2021,4407,3406,3331,3570,8544,184
2/7/2021,4416,3409,3338,3578,8589,185
2/8/2021,4624,3456,3405,3682,8928,197
2/9/2021,4680,3499,3440,3763,9272,200
3/1/2021,8589,6107,5943,6568,14448,784
3/10/2021,9839,6802,6585,7870,15255,1005
3/11/2021,10024,6901,6698,8098,15411,1022
3/12/2021,10163,6975,6776,8261,15532,1031
3/13/2021,10192,6989,6795,8323,15584,1033
3/14/2021,10200,6993,6800,8343,15595,1033
3/15/2021,10291,7022,6836,8484,15702,1041
3/16/2021,10536,7161,6961,8680,15813,1095
3/17/2021,10781,7269,7073,8871,15964,1128
3/18/2021,10962,7389,7187,8976,16039,1149
3/19/2021,11139,7495,7298,9111,16122,1163
3/2/2021,8994,6332,6151,6803,14624,847
3/20/2021,11226,7560,7351,9185,16167,1171
3/21/2021,11248,7563,7353,9197,16180,1173
3/22/2021,11375,7660,7462,9275,16231,1194
3/23/2021,11723,7795,7565,9380,16296,1247
3/24/2021,12015,7869,7627,9460,16371,1292
3/25/2021,12360,8002,7740,9562,16430,1334
3/26/2021,12580,8059,7798,9639,16474,1389
3/27/2021,12798,8112,7840,9685,16499,1436
3/28/2021,12842,8131,7860,9695,16505,1443
3/29/2021,13085,8184,7929,9769,16540,1504
3/3/2021,9118,6406,6210,6950,14734,873
3/30/2021,13326,8251,8002,9850,16598,1567
3/31/2021,13696,8376,8116,9954,16670,1640
3/4/2021,9235,6472,6269,7113,14803,884
3/5/2021,9427,6590,6387,7300,14915,955
3/6/2021,9535,6648,6440,7369,14951,968
3/7/2021,9539,6649,6441,7392,14965,969
3/8/2021,9629,6696,6476,7554,15041,975
3/9/2021,9722,6756,6545,7725,15148,993
4/1/2021,14019,8458,8213,10035,16781,1675
4/10/2021,15517,9082,8789,10645,17291,1992
4/11/2021,15546,9088,8794,10654,17296,2001
4/12/2021,15660,9118,8821,10684,17327,2012
4/13/2021,15757,9152,8857,10717,17358,2023
4/14/2021,15889,9205,8897,10764,17394,2048
4/15/2021,16030,9248,8926,10808,17440,2068
4/16/2021,16165,9304,8974,10856,17514,2106
4/17/2021,16207,9338,9010,10888,17548,2118
4/18/2021,16220,9342,9016,10891,17553,2120
4/19/2021,16354,9362,9037,10928,17578,2247
4/2/2021,14319,8565,8334,10160,16865,1754
4/20/2021,16457,9387,9069,10961,17613,2297
4/21/2021,16579,9440,9122,11019,17656,2350
4/22/2021,16691,9469,9170,11064,17688,2390
4/23/2021,16820,9522,9205,11109,17724,2486
4/24/2021,16875,9548,9235,11126,17739,2509
4/25/2021,16902,9553,9247,11133,17746,2521
4/26/2021,16960,9570,9264,11156,17759,2536
4/27/2021,17030,9595,9293,11180,17779,2552
4/28/2021,17180,9639,9345,11222,17821,2583
4/29/2021,17269,9665,9368,11254,17845,2604
4/3/2021,14382,8597,8368,10198,16901,1771
4/30/2021,17373,9691,9405,11300,17886,2625
4/4/2021,14400,8601,8375,10203,16913,1778
4/5/2021,14580,8672,8438,10256,16971,1803
4/6/2021,14807,8756,8519,10345,17057,1830
4/7/2021,14994,8837,8583,10445,17122,1862
4/8/2021,15194,8931,8677,10521,17205,1894
4/9/2021,15410,9030,8749,10610,17275,1931
5/1/2021,17423,9711,9411,11306,17900,2639
