date,cases
2021-03-06 00:00:00,21
2021-03-05 00:00:00,402
2021-03-04 00:00:00,770
2021-03-03 00:00:00,909
2021-03-02 00:00:00,961
2021-03-01 00:00:00,1048
2021-02-28 00:00:00,527
2021-02-27 00:00:00,637
2021-02-26 00:00:00,922
2021-02-25 00:00:00,1001
2021-02-24 00:00:00,1107
2021-02-23 00:00:00,1146
2021-02-22 00:00:00,1447
2021-02-21 00:00:00,753
2021-02-20 00:00:00,901
2021-02-19 00:00:00,1323
2021-02-18 00:00:00,1607
2021-02-17 00:00:00,1681
2021-02-16 00:00:00,1789
2021-02-15 00:00:00,1703
2021-02-14 00:00:00,757
2021-02-13 00:00:00,1004
2021-02-12 00:00:00,1506
2021-02-11 00:00:00,1693
2021-02-10 00:00:00,2008
2021-02-09 00:00:00,1989
2021-02-08 00:00:00,2515
2021-02-07 00:00:00,1132
2021-02-06 00:00:00,1575
2021-02-05 00:00:00,2262
2021-02-04 00:00:00,2555
2021-02-03 00:00:00,2984
2021-02-02 00:00:00,3345
2021-02-01 00:00:00,3892
2021-01-31 00:00:00,1922
2021-01-30 00:00:00,2546
2021-01-29 00:00:00,3544
2021-01-28 00:00:00,4292
2021-01-27 00:00:00,4982
2021-01-26 00:00:00,4993
2021-01-25 00:00:00,5470
2021-01-24 00:00:00,3001
2021-01-23 00:00:00,3997
2021-01-22 00:00:00,5750
2021-01-21 00:00:00,6338
2021-01-20 00:00:00,6817
2021-01-19 00:00:00,7608
2021-01-18 00:00:00,6221
2021-01-17 00:00:00,4097
2021-01-16 00:00:00,4534
2021-01-15 00:00:00,7008
2021-01-14 00:00:00,7341
2021-01-13 00:00:00,8094
2021-01-12 00:00:00,8508
2021-01-11 00:00:00,9854
2021-01-10 00:00:00,5219
2021-01-09 00:00:00,6410
2021-01-08 00:00:00,8820
2021-01-07 00:00:00,9947
2021-01-06 00:00:00,10878
2021-01-05 00:00:00,11733
2021-01-04 00:00:00,12389
2021-01-03 00:00:00,6637
2021-01-02 00:00:00,6924
2021-01-01 00:00:00,4192
2020-12-31 00:00:00,8927
2020-12-30 00:00:00,11176
2020-12-29 00:00:00,11280
2020-12-28 00:00:00,11713
2020-12-27 00:00:00,6526
2020-12-26 00:00:00,4940
2020-12-25 00:00:00,1331
2020-12-24 00:00:00,5227
2020-12-23 00:00:00,8095
2020-12-22 00:00:00,8741
2020-12-21 00:00:00,9222
2020-12-20 00:00:00,4124
2020-12-19 00:00:00,5444
2020-12-18 00:00:00,7617
