date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-03-06 00:00:00,21,,2.0,,,10.0,,,,7.0,,,,,2.0,
2021-03-05 00:00:00,402,2.0,7.0,9.0,3.0,37.0,49.0,11.0,11.0,251.0,1.0,1.0,,2.0,13.0,5.0
2021-03-04 00:00:00,770,7.0,10.0,14.0,3.0,66.0,99.0,14.0,27.0,495.0,4.0,,3.0,2.0,19.0,7.0
2021-03-03 00:00:00,909,7.0,18.0,13.0,5.0,48.0,98.0,16.0,26.0,615.0,2.0,,7.0,1.0,44.0,9.0
2021-03-02 00:00:00,961,3.0,16.0,19.0,7.0,79.0,112.0,9.0,35.0,629.0,1.0,,2.0,5.0,34.0,10.0
2021-03-01 00:00:00,1048,1.0,21.0,13.0,5.0,81.0,134.0,21.0,37.0,667.0,4.0,1.0,6.0,2.0,41.0,14.0
2021-02-28 00:00:00,527,8.0,9.0,14.0,1.0,54.0,60.0,4.0,16.0,350.0,,,1.0,2.0,1.0,7.0
2021-02-27 00:00:00,637,3.0,5.0,9.0,,51.0,76.0,6.0,15.0,423.0,2.0,,1.0,9.0,29.0,8.0
2021-02-26 00:00:00,922,5.0,16.0,23.0,3.0,65.0,105.0,23.0,40.0,581.0,3.0,1.0,3.0,6.0,30.0,18.0
2021-02-25 00:00:00,1001,10.0,12.0,14.0,,67.0,123.0,14.0,30.0,660.0,1.0,,2.0,3.0,48.0,17.0
2021-02-24 00:00:00,1107,6.0,10.0,30.0,4.0,86.0,134.0,31.0,26.0,711.0,5.0,,4.0,5.0,35.0,20.0
2021-02-23 00:00:00,1146,9.0,21.0,27.0,5.0,74.0,114.0,32.0,43.0,757.0,6.0,1.0,5.0,6.0,28.0,18.0
2021-02-22 00:00:00,1447,24.0,29.0,16.0,9.0,126.0,158.0,16.0,55.0,919.0,2.0,4.0,,17.0,47.0,25.0
2021-02-21 00:00:00,753,8.0,10.0,9.0,1.0,76.0,90.0,4.0,14.0,514.0,,,,1.0,9.0,17.0
2021-02-20 00:00:00,901,7.0,10.0,22.0,,75.0,104.0,9.0,20.0,603.0,2.0,,4.0,4.0,22.0,19.0
2021-02-19 00:00:00,1323,20.0,26.0,22.0,8.0,106.0,150.0,25.0,41.0,847.0,1.0,1.0,6.0,10.0,30.0,30.0
2021-02-18 00:00:00,1607,18.0,24.0,22.0,4.0,101.0,182.0,21.0,53.0,1082.0,5.0,4.0,10.0,9.0,50.0,22.0
2021-02-17 00:00:00,1681,28.0,39.0,40.0,1.0,109.0,195.0,36.0,44.0,1098.0,4.0,,6.0,6.0,40.0,35.0
2021-02-16 00:00:00,1789,18.0,34.0,22.0,9.0,152.0,197.0,24.0,52.0,1154.0,2.0,,7.0,7.0,51.0,60.0
2021-02-15 00:00:00,1703,12.0,28.0,30.0,8.0,124.0,215.0,21.0,47.0,1100.0,12.0,2.0,5.0,24.0,54.0,21.0
2021-02-14 00:00:00,757,9.0,9.0,15.0,5.0,44.0,91.0,18.0,20.0,511.0,1.0,,3.0,6.0,17.0,8.0
2021-02-13 00:00:00,1004,7.0,22.0,13.0,1.0,56.0,160.0,15.0,18.0,674.0,,1.0,,6.0,16.0,15.0
2021-02-12 00:00:00,1506,14.0,34.0,33.0,5.0,96.0,260.0,34.0,45.0,896.0,6.0,2.0,6.0,15.0,41.0,19.0
2021-02-11 00:00:00,1693,23.0,18.0,35.0,7.0,112.0,222.0,44.0,54.0,1072.0,5.0,1.0,14.0,18.0,54.0,14.0
2021-02-10 00:00:00,2008,26.0,35.0,33.0,8.0,123.0,323.0,42.0,62.0,1238.0,10.0,2.0,10.0,15.0,51.0,30.0
2021-02-09 00:00:00,1989,32.0,40.0,40.0,7.0,127.0,291.0,34.0,60.0,1253.0,7.0,,9.0,14.0,51.0,24.0
2021-02-08 00:00:00,2515,28.0,52.0,54.0,16.0,145.0,337.0,63.0,80.0,1597.0,16.0,4.0,6.0,21.0,78.0,18.0
2021-02-07 00:00:00,1132,15.0,14.0,13.0,4.0,65.0,155.0,14.0,42.0,781.0,2.0,1.0,1.0,7.0,13.0,5.0
2021-02-06 00:00:00,1575,23.0,23.0,31.0,3.0,87.0,184.0,21.0,40.0,1098.0,7.0,,4.0,8.0,26.0,20.0
2021-02-05 00:00:00,2262,32.0,68.0,23.0,5.0,126.0,353.0,44.0,47.0,1454.0,7.0,2.0,2.0,14.0,64.0,21.0
2021-02-04 00:00:00,2555,27.0,85.0,36.0,12.0,141.0,356.0,46.0,64.0,1645.0,8.0,2.0,21.0,23.0,60.0,29.0
2021-02-03 00:00:00,2984,22.0,204.0,54.0,10.0,157.0,328.0,62.0,90.0,1910.0,11.0,3.0,11.0,13.0,84.0,25.0
2021-02-02 00:00:00,3345,59.0,99.0,58.0,12.0,184.0,529.0,59.0,90.0,2105.0,3.0,,13.0,18.0,80.0,36.0
2021-02-01 00:00:00,3892,50.0,114.0,69.0,20.0,276.0,563.0,115.0,126.0,2351.0,19.0,4.0,17.0,30.0,100.0,38.0
2021-01-31 00:00:00,1922,27.0,33.0,25.0,6.0,142.0,230.0,21.0,36.0,1353.0,1.0,,2.0,11.0,19.0,16.0
2021-01-30 00:00:00,2546,17.0,51.0,38.0,5.0,157.0,340.0,25.0,53.0,1786.0,3.0,,7.0,9.0,29.0,26.0
2021-01-29 00:00:00,3544,38.0,92.0,75.0,11.0,219.0,493.0,53.0,103.0,2299.0,5.0,3.0,21.0,25.0,76.0,31.0
2021-01-28 00:00:00,4292,47.0,81.0,93.0,12.0,242.0,611.0,92.0,300.0,2610.0,21.0,5.0,15.0,53.0,74.0,36.0
2021-01-27 00:00:00,4982,34.0,108.0,69.0,24.0,273.0,652.0,86.0,385.0,3131.0,25.0,2.0,15.0,33.0,98.0,47.0
2021-01-26 00:00:00,4993,56.0,139.0,44.0,14.0,292.0,610.0,58.0,100.0,3490.0,10.0,,59.0,25.0,59.0,37.0
2021-01-25 00:00:00,5470,66.0,161.0,64.0,26.0,307.0,832.0,121.0,131.0,3402.0,12.0,4.0,180.0,43.0,76.0,45.0
2021-01-24 00:00:00,3001,24.0,28.0,51.0,4.0,176.0,335.0,16.0,63.0,2232.0,3.0,1.0,4.0,26.0,20.0,18.0
2021-01-23 00:00:00,3997,21.0,45.0,71.0,16.0,262.0,457.0,26.0,86.0,2885.0,8.0,1.0,4.0,34.0,38.0,43.0
2021-01-22 00:00:00,5750,72.0,156.0,112.0,41.0,392.0,870.0,73.0,138.0,3611.0,33.0,1.0,20.0,59.0,114.0,58.0
2021-01-21 00:00:00,6338,61.0,173.0,125.0,38.0,496.0,896.0,95.0,145.0,4023.0,15.0,6.0,20.0,52.0,110.0,83.0
2021-01-20 00:00:00,6817,54.0,143.0,141.0,49.0,866.0,919.0,81.0,167.0,4084.0,27.0,3.0,36.0,53.0,115.0,79.0
2021-01-19 00:00:00,7608,52.0,296.0,134.0,49.0,577.0,1003.0,125.0,195.0,4829.0,27.0,2.0,35.0,51.0,145.0,88.0
2021-01-18 00:00:00,6221,53.0,131.0,159.0,15.0,403.0,639.0,88.0,210.0,4218.0,17.0,9.0,40.0,46.0,123.0,70.0
2021-01-17 00:00:00,4097,42.0,48.0,83.0,22.0,224.0,600.0,39.0,119.0,2812.0,7.0,3.0,14.0,17.0,34.0,33.0
2021-01-16 00:00:00,4534,30.0,62.0,88.0,14.0,305.0,708.0,25.0,114.0,3013.0,7.0,,17.0,45.0,59.0,47.0
2021-01-15 00:00:00,7008,79.0,265.0,202.0,36.0,453.0,967.0,112.0,207.0,4358.0,25.0,3.0,35.0,51.0,150.0,65.0
2021-01-14 00:00:00,7341,67.0,250.0,195.0,53.0,403.0,945.0,123.0,221.0,4746.0,28.0,9.0,32.0,56.0,150.0,63.0
2021-01-13 00:00:00,8094,69.0,290.0,169.0,46.0,403.0,1098.0,153.0,241.0,5004.0,30.0,2.0,271.0,44.0,200.0,74.0
2021-01-12 00:00:00,8508,87.0,261.0,225.0,69.0,505.0,1209.0,106.0,269.0,5382.0,26.0,1.0,40.0,52.0,202.0,74.0
2021-01-11 00:00:00,9854,113.0,490.0,264.0,64.0,571.0,1443.0,231.0,285.0,5848.0,42.0,8.0,58.0,75.0,252.0,110.0
2021-01-10 00:00:00,5219,28.0,83.0,94.0,21.0,259.0,772.0,41.0,141.0,3530.0,9.0,,85.0,25.0,48.0,83.0
2021-01-09 00:00:00,6410,28.0,106.0,103.0,21.0,337.0,831.0,75.0,171.0,4524.0,8.0,2.0,13.0,27.0,105.0,59.0
2021-01-08 00:00:00,8820,89.0,235.0,215.0,81.0,528.0,1277.0,116.0,246.0,5606.0,41.0,5.0,23.0,77.0,182.0,99.0
2021-01-07 00:00:00,9947,88.0,273.0,266.0,72.0,646.0,1297.0,179.0,237.0,6383.0,37.0,6.0,30.0,65.0,236.0,132.0
2021-01-06 00:00:00,10878,105.0,280.0,251.0,77.0,592.0,1454.0,168.0,271.0,6900.0,51.0,6.0,53.0,77.0,233.0,360.0
2021-01-05 00:00:00,11733,129.0,499.0,317.0,85.0,615.0,1674.0,181.0,329.0,7316.0,35.0,11.0,51.0,64.0,236.0,191.0
2021-01-04 00:00:00,12389,165.0,479.0,387.0,117.0,749.0,1745.0,202.0,371.0,7485.0,83.0,8.0,53.0,98.0,239.0,208.0
2021-01-03 00:00:00,6637,35.0,96.0,136.0,29.0,353.0,883.0,49.0,178.0,4669.0,10.0,4.0,8.0,36.0,60.0,91.0
2021-01-02 00:00:00,6924,34.0,111.0,153.0,24.0,418.0,948.0,76.0,247.0,4594.0,9.0,3.0,23.0,30.0,142.0,112.0
2021-01-01 00:00:00,4192,33.0,56.0,40.0,10.0,324.0,298.0,35.0,216.0,3049.0,7.0,3.0,16.0,43.0,34.0,28.0
2020-12-31 00:00:00,8927,73.0,224.0,257.0,68.0,514.0,1247.0,139.0,309.0,5713.0,51.0,5.0,32.0,54.0,91.0,150.0
2020-12-30 00:00:00,11176,120.0,383.0,246.0,107.0,741.0,1450.0,166.0,325.0,6869.0,51.0,5.0,301.0,57.0,214.0,141.0
2020-12-29 00:00:00,11280,86.0,420.0,269.0,101.0,692.0,1463.0,171.0,433.0,7115.0,58.0,8.0,91.0,44.0,198.0,131.0
2020-12-28 00:00:00,11713,139.0,549.0,355.0,114.0,693.0,1634.0,188.0,376.0,6919.0,71.0,7.0,180.0,89.0,227.0,172.0
2020-12-27 00:00:00,6526,44.0,110.0,134.0,34.0,355.0,832.0,58.0,265.0,4523.0,14.0,4.0,9.0,26.0,57.0,61.0
2020-12-26 00:00:00,4940,63.0,109.0,120.0,39.0,296.0,843.0,44.0,113.0,3137.0,8.0,4.0,6.0,58.0,50.0,50.0
2020-12-25 00:00:00,1331,20.0,39.0,25.0,10.0,89.0,158.0,27.0,30.0,870.0,2.0,3.0,6.0,17.0,21.0,14.0
2020-12-24 00:00:00,5227,56.0,155.0,145.0,47.0,268.0,624.0,67.0,235.0,3393.0,24.0,1.0,5.0,24.0,109.0,74.0
2020-12-23 00:00:00,8095,61.0,339.0,265.0,69.0,419.0,1021.0,96.0,271.0,5177.0,25.0,9.0,23.0,54.0,163.0,103.0
2020-12-22 00:00:00,8741,73.0,542.0,256.0,71.0,641.0,1320.0,134.0,315.0,4944.0,44.0,4.0,59.0,55.0,152.0,131.0
2020-12-21 00:00:00,9222,96.0,501.0,328.0,79.0,497.0,1426.0,120.0,313.0,5256.0,40.0,5.0,169.0,70.0,161.0,161.0
2020-12-20 00:00:00,4124,44.0,111.0,110.0,29.0,188.0,566.0,37.0,159.0,2749.0,5.0,1.0,4.0,24.0,40.0,57.0
2020-12-19 00:00:00,5444,30.0,90.0,126.0,29.0,309.0,1086.0,69.0,166.0,3377.0,5.0,,10.0,29.0,43.0,75.0
2020-12-18 00:00:00,7617,78.0,416.0,238.0,66.0,473.0,1283.0,121.0,260.0,4298.0,21.0,2.0,35.0,52.0,160.0,114.0
2020-12-17 00:00:00,8126,87.0,410.0,237.0,87.0,468.0,1370.0,92.0,246.0,4651.0,28.0,6.0,127.0,67.0,144.0,106.0
2020-12-16 00:00:00,7802,55.0,455.0,215.0,81.0,455.0,1348.0,148.0,240.0,4378.0,21.0,1.0,72.0,52.0,157.0,124.0
2020-12-15 00:00:00,6917,64.0,448.0,255.0,66.0,319.0,1210.0,120.0,243.0,3854.0,19.0,4.0,26.0,45.0,129.0,115.0
2020-12-14 00:00:00,9032,111.0,668.0,276.0,110.0,432.0,1439.0,164.0,304.0,5044.0,19.0,5.0,39.0,82.0,170.0,169.0
2020-12-13 00:00:00,3940,36.0,83.0,96.0,34.0,216.0,593.0,29.0,127.0,2610.0,4.0,2.0,7.0,32.0,28.0,43.0
2020-12-12 00:00:00,5054,28.0,130.0,106.0,27.0,254.0,768.0,80.0,175.0,3286.0,4.0,6.0,15.0,36.0,78.0,61.0
2020-12-11 00:00:00,7348,63.0,487.0,223.0,65.0,408.0,1325.0,109.0,209.0,4063.0,12.0,8.0,72.0,49.0,151.0,104.0
2020-12-10 00:00:00,7242,78.0,417.0,182.0,71.0,423.0,1289.0,93.0,200.0,4079.0,20.0,9.0,27.0,71.0,155.0,128.0
2020-12-09 00:00:00,7730,84.0,381.0,241.0,83.0,458.0,1257.0,149.0,188.0,4486.0,12.0,2.0,34.0,47.0,162.0,146.0
2020-12-08 00:00:00,8184,66.0,381.0,234.0,108.0,563.0,1134.0,123.0,205.0,4450.0,20.0,6.0,36.0,61.0,130.0,667.0
2020-12-07 00:00:00,8049,116.0,390.0,278.0,103.0,728.0,1248.0,168.0,221.0,4312.0,21.0,9.0,43.0,84.0,178.0,150.0
2020-12-06 00:00:00,2966,49.0,98.0,102.0,29.0,147.0,541.0,67.0,92.0,1735.0,3.0,2.0,4.0,20.0,31.0,46.0
2020-12-05 00:00:00,4201,31.0,189.0,91.0,33.0,198.0,715.0,34.0,120.0,2635.0,7.0,1.0,7.0,9.0,72.0,59.0
2020-12-04 00:00:00,5830,69.0,310.0,188.0,86.0,448.0,1075.0,86.0,167.0,3069.0,13.0,4.0,24.0,59.0,123.0,109.0
2020-12-03 00:00:00,7583,58.0,615.0,224.0,88.0,440.0,1061.0,110.0,186.0,4411.0,19.0,7.0,43.0,30.0,172.0,119.0
2020-12-02 00:00:00,7774,69.0,630.0,221.0,111.0,407.0,1008.0,156.0,236.0,4420.0,26.0,11.0,30.0,58.0,180.0,211.0
